file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,h2o_mean,cell_t_mean,int_p_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[kg+1m-1s-2],[W+1m-2],[#],[W+1m-2],[W+1m-2],[#],[W+1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[mmol+1s-1m-2],[#],[mmol+1s-1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CH-CHA_201505181105.csv,2015-05-18,12:00,138.4999,1,36000,36000,-0.430084E-01,1,0.891828E-02,90.7209,0,6.05388,251.442,0,13.3921,-23.1312,0,1.63357,5.74321,0,0.305891,-0.272219E-02,1,0.377351E-02,0.881699E-04,0,0.345536E-04,-9999,-9999,-9999,-9999,-9999,-9999,-0.147281E-09,-0.432312E-11,-0.709095E-12,-0.112107E-12,16.0407,420.024,425.267,0.250000,0,470.840,12.3289,12.4828,0.250000,0,0.772290E-01,2.02223,2.04748,0.900000,0,0.122098E-01,0.319713,0.323704,8.40000,0,304.113,302.928,96559.5,1.10535,1012.51,0.261849E-01,0.372160,0.848454E-02,1186.13,4176.27,0.767590E-02,28.4016,2990.14,282.643,-1.20329,-0.462522,0.650119E-01,1.29076,-0.153904E-12,-0.918171E-14,1.29076,4.50859,351.569,201.026,2.88704,-9999,0.197255,0.821814,-7.20286,-0.279056,0.360803,-0.410945,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.425146E-01,1.01161,102.742,1.01990,207.144,1.17231,-25.4427,1.17231,4.73140,1.17231,-0.229196E-02,1.18771,0.742351E-04,1.18771,800000000,800000000,800000000,800000011,800000000,800000010,800000111,800100111,80000,80000,80,81,2,16,1,19,17,20,0,0,1.13656,0.432253,0.748191E-01,0.508137,0.426400E-01,1546.13,0.905312E-04,0.138685E-06,0.918021E-01,-0.254427E-01,4.73140,-0.607610E-04,0.196801E-05,16.0000,1.70500,251.000,68.7500,29.8377,96785.1,1.54914,22.0000,96.5078,0.507833,12.6766,296.238,4242.35
CH-CHA_201505181105.csv,2015-05-18,12:30,138.5207,1,36000,36000,-0.136660,1,0.244700E-01,118.056,1,10.6117,366.180,1,29.1159,-35.2173,1,3.60488,8.36528,1,0.665144,-0.343006E-02,2,0.411916E-02,-0.410595E-03,1,0.128210E-03,0.240706,0.716946,-0.279809,0.163784E-01,-0.144048E-02,-0.386782E-04,-0.124909E-09,-0.381084E-11,-0.600837E-12,-0.961018E-13,15.8224,414.571,419.881,0.200000,0,482.725,12.6481,12.8101,0.200000,0,0.761089E-01,1.99416,2.01971,-0.600000,0,0.121734E-01,0.318959,0.323045,7.95000,0,304.306,303.088,96559.5,1.10463,1012.69,0.262014E-01,0.542070,0.869871E-02,1216.71,4214.94,0.787477E-02,28.8667,2998.23,283.022,-0.617575,-0.915398E-01,0.741289E-01,0.628707,-0.209259E-13,-0.789444E-14,0.628707,4.31690,2.02123,188.431,6.77131,-9999,0.351732,1.01379,-31.3837,-0.640459E-01,0.322397,-0.300043,0,35.7327,-5.42258,12.2659,30.5438,46.5812,65.3309,97.8775,-0.134451,1.01642,135.581,1.02209,301.898,1.17327,-37.6565,1.17327,6.89677,1.17327,-0.289352E-02,1.18543,-0.346368E-03,1.18543,800000000,800000000,800000000,800000000,800000000,800000010,800000111,800000111,81000,81010,80,81,7,3,4,4,7,5,0,0,1.51860,0.422496,0.864932E-01,0.629592,0.592518E-01,2271.26,0.516256E-04,0.164682E-06,0.121201,-0.376565E-01,6.89677,-0.767818E-04,-0.919115E-05,16.0000,0.877778E-01,251.000,68.7500,29.8744,96711.1,1.56171,22.0000,96.5068,0.506833,13.1059,296.294,4265.64
CH-CHA_201505181105.csv,2015-05-18,13:00,138.5415,1,36000,36000,-0.530711E-01,1,0.177777E-01,97.0681,0,7.84190,305.518,0,21.6677,-24.9633,0,2.31019,6.98268,0,0.495220,0.103001E-01,1,0.551073E-02,0.494386E-03,1,0.163818E-03,0.704419,-0.763711E-01,-0.154753,-0.174548E-02,-0.834278E-03,-0.373555E-04,-0.418721E-09,-0.128338E-10,-0.201234E-11,-0.323775E-12,15.6830,411.550,416.808,0.350000,0,480.683,12.6140,12.7752,0.350000,0,0.753710E-01,1.97788,2.00314,2.80000,0,0.121268E-01,0.318230,0.322295,0.200000,0,304.775,303.559,96559.5,1.10293,1012.68,0.262419E-01,0.452478,0.866191E-02,1213.45,4330.27,0.785354E-02,28.0225,3116.82,282.982,-0.517754,-0.688764,0.557032E-01,0.863463,-0.731870E-13,-0.266991E-13,0.863463,4.64316,304.348,233.067,3.69880,-9999,0.219359,1.10107,-9.25867,-0.217094,0.317716,-0.396188,0,23.8610,-3.62100,8.19072,20.3960,31.1053,43.6256,65.3590,-0.523503E-01,1.01377,111.915,1.02061,252.335,1.17169,-27.5807,1.17169,5.76717,1.17169,0.869335E-02,1.18482,0.417267E-03,1.18482,800000000,800000000,800000000,800000011,800000000,800000000,800000111,800000111,80000,80000,80,81,8,3,2,22,20,17,0,0,1.32158,0.788236,0.923236E-01,0.504947,0.443958E-01,2007.70,0.921760E-04,0.202829E-06,0.100200,-0.275807E-01,5.76717,0.231033E-03,0.110892E-04,16.0000,1.52111,251.000,68.7500,30.6735,96696.4,1.57275,22.0000,96.5068,0.506792,13.2455,296.354,4294.57
CH-CHA_201505181105.csv,2015-05-18,13:30,138.5624,1,36000,36000,-0.235995,1,0.303662E-01,137.684,1,18.8115,380.504,1,43.7355,-32.7026,1,5.08937,8.69774,1,0.999728,-0.378148E-01,2,0.103404E-01,-0.148387E-02,1,0.291906E-03,0.221320,0.375536,-0.258891,0.858418E-02,-0.109509E-02,-0.462706E-04,-0.454727E-09,-0.142983E-10,-0.218864E-11,-0.354979E-12,15.4819,406.494,411.757,0.150000,0,486.808,12.7817,12.9471,0.150000,0,0.745158E-01,1.95649,1.98182,-1.00000,0,0.120858E-01,0.317326,0.321435,9.15000,0,304.940,303.707,96559.5,1.10232,1012.78,0.262560E-01,0.563614,0.877228E-02,1229.51,4367.05,0.795799E-02,28.1543,3137.54,283.178,0.105267,0.146130,0.725515E-01,0.194162,0.236625E-12,-0.293715E-13,0.194162,3.49229,116.285,54.2324,21.9418,-9999,0.462697,0.565432,-61.2608,-0.328105E-01,0.361846,-0.266540,0,36.6329,-5.55918,12.5749,31.3133,47.7547,66.9766,100.343,-0.227568,1.03703,153.524,1.03560,307.492,1.19356,-35.6171,1.19356,7.02880,1.19356,-0.313793E-01,1.20509,-0.123134E-02,1.20509,800000000,800000000,800000000,800000011,800000010,800000010,800000111,800100111,80000,80000,81,81,10,2,4,15,25,23,0,0,0.487323,0.502891,0.140650,0.624753,0.530826E-01,2331.86,0.691655E-04,0.175685E-06,0.137516,-0.356171E-01,7.02880,-0.834522E-03,-0.327471E-04,16.0000,0.210000,251.000,68.7500,32.0342,96628.1,1.59341,22.0000,96.5076,0.507611,13.5505,296.419,4352.49
CH-CHA_201505181105.csv,2015-05-18,14:00,138.5832,1,36000,36000,-0.446945E-01,0,0.946070E-02,96.5485,0,8.26447,335.499,0,22.9651,-24.7603,0,2.23750,7.67507,0,0.525362,0.291716E-02,0,0.345994E-02,0.208129E-03,1,0.113015E-03,1.20578,-0.224196,-0.629383E-02,-0.512884E-02,-0.260576E-03,-0.348006E-04,0.185864E-09,0.580009E-11,0.892518E-12,0.144826E-12,15.4366,406.371,411.590,0.300000,0,481.716,12.6812,12.8441,0.300000,0,0.741264E-01,1.95139,1.97645,-0.400000,0,0.120282E-01,0.316645,0.320712,4.40000,0,305.742,304.516,96559.5,1.09944,1012.75,0.263251E-01,0.497344,0.868052E-02,1219.89,4573.00,0.789542E-02,26.6759,3353.11,283.061,-1.07486,-0.484275,0.803633E-01,1.18165,0.277712E-12,0.120405E-13,1.18165,4.13943,341.471,204.254,3.89965,-9999,0.201624,0.692411,-7.22868,-0.278059,0.287776,-0.430062,0,23.4967,-3.56572,8.06567,20.0846,30.6304,42.9595,64.3612,-0.441654E-01,1.01198,113.186,1.01993,277.558,1.17188,-27.5308,1.17188,6.34958,1.17188,0.245830E-02,1.18666,0.175391E-03,1.18666,800000000,800000000,800000000,800000011,800000010,800000010,800000111,800000111,80000,80000,80,81,0,20,1,13,8,10,0,0,0.800389,0.503376,0.810571E-01,0.468774,0.426959E-01,2356.16,0.704278E-04,0.198592E-06,0.101653,-0.275308E-01,6.34958,0.655432E-04,0.467626E-05,15.9977,0.147778,251.000,68.7500,32.7183,96590.1,1.59583,22.0000,96.5078,0.507847,13.7381,296.489,4356.67
CH-CHA_201505181105.csv,2015-05-18,14:30,138.6040,1,36000,36000,-0.301096E-01,0,0.536023E-02,75.3893,0,6.53433,309.211,0,19.9744,-23.8402,0,2.07379,7.07547,0,0.457062,-0.145810E-02,0,0.106858E-02,-0.150883E-03,1,0.728003E-04,0.385298,0.282375,-0.133899,0.646140E-02,-0.445880E-03,-0.440385E-04,-0.198760E-09,-0.630515E-11,-0.956342E-12,-0.155456E-12,15.3233,403.747,408.985,0.200000,0,486.094,12.8079,12.9740,0.150000,0,0.737289E-01,1.94265,1.96785,-1.00000,0,0.119848E-01,0.315782,0.319879,9.45000,0,306.014,304.775,96559.5,1.09845,1012.83,0.263486E-01,0.458490,0.875941E-02,1232.02,4640.58,0.797432E-02,26.5489,3408.56,283.209,-0.887889,-0.709422E-01,0.796225E-01,0.894271,0.255597E-13,-0.129711E-13,0.894271,3.57204,355.156,184.568,5.10817,-9999,0.165562,0.603034,-5.12585,-0.392130,0.243812,-0.409291,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.297076E-01,1.01353,90.9647,1.02050,256.520,1.17162,-25.6848,1.17162,5.86977,1.17162,-0.123057E-02,1.18489,-0.127339E-03,1.18489,800000000,800000000,800000000,800000011,800000000,800010000,800000111,800000111,80000,80000,80,81,3,0,0,39,3,5,0,0,0.343244,0.808626,0.541988E-01,0.398780,0.434782E-01,2246.64,0.809215E-05,0.192046E-06,0.817630E-01,-0.256848E-01,5.86977,-0.328428E-04,-0.339857E-05,16.0000,1.67389,251.000,68.7500,33.1026,96529.2,1.60400,22.0000,96.5072,0.507250,14.0548,296.565,4369.56
CH-CHA_201505181400.csv,2015-05-18,15:00,138.6249,1,36000,36000,-0.196511,1,0.297129E-01,87.1096,1,12.8191,385.053,1,42.5825,-27.4728,1,4.15418,8.81335,1,0.974658,-0.672836E-02,1,0.336543E-02,0.189702E-02,1,0.346492E-03,0.422071,0.627285,-0.196364,0.143577E-01,0.145491E-03,-0.465955E-04,0.123008E-09,0.402634E-11,0.598437E-12,0.968533E-13,15.1616,399.894,405.198,0.150000,0,496.278,13.0895,13.2631,0.150000,0,0.737620E-01,1.94550,1.97131,0.900000,0,0.119379E-01,0.314868,0.319044,2.70000,0,306.326,305.058,96559.5,1.09731,1012.99,0.263754E-01,0.571105,0.894292E-02,1259.00,4715.65,0.814983E-02,26.6984,3456.64,283.533,0.911116E-01,0.226537,0.754953E-01,0.255578,0.409275E-13,0.811308E-14,0.255578,2.84803,121.632,68.0903,17.1810,-9999,0.423182,0.547269,-74.0851,-0.271310E-01,0.226228,-0.185184,0,37.8625,-5.74578,12.9970,32.3643,49.3576,69.2248,103.711,-0.190743,1.03024,105.526,1.03105,315.608,1.18648,-29.3963,1.18648,7.22385,1.18648,-0.561677E-02,1.19791,0.158361E-02,1.19791,800000000,800000000,800000000,800000011,800000000,800010000,800000111,800000111,81000,81000,81,81,7,5,1,20,9,10,0,0,0.584746,0.401460,0.108332,0.556645,0.471982E-01,2509.99,0.131377E-04,0.240547E-06,0.949343E-01,-0.293963E-01,7.22385,-0.150102E-03,0.423202E-04,16.0000,0.201111,251.000,68.7500,33.9764,96491.7,1.62633,22.0000,96.5077,0.507653,14.5902,296.633,4332.83
CH-CHA_201505181400.csv,2015-05-18,15:30,138.6457,1,36000,36000,-0.956694E-01,1,0.153272E-01,41.0772,1,4.89924,141.782,1,15.7400,-9.92823,1,1.47937,3.24627,1,0.360386,-0.125551E-02,2,0.199547E-02,0.914590E-03,1,0.233631E-03,0.500961,0.513502E-01,-0.309908E-02,0.117573E-02,-0.471180E-05,-0.624328E-04,0.436658E-11,0.143203E-12,0.212458E-13,0.342528E-14,15.1425,399.834,405.146,0.300000,0,496.601,13.1126,13.2869,0.300000,0,0.736766E-01,1.94541,1.97126,9.75000,0,0.118782E-01,0.313642,0.317809,9.10000,0,306.667,305.395,96559.5,1.09609,1013.01,0.264047E-01,0.210359,0.894875E-02,1261.21,4806.27,0.816421E-02,26.2410,3545.06,283.559,-0.398652,-0.270232,0.744140E-01,0.487326,-0.214509E-12,0.288366E-15,0.487326,3.38622,327.846,214.132,8.78335,-9999,0.295435,0.613945,-53.4574,-0.376001E-01,0.289721,-0.125221,0,37.1817,-5.64246,12.7633,31.7823,48.4701,67.9799,101.846,-0.938604E-01,1.01927,47.9540,1.02386,116.786,1.17568,-11.1045,1.17568,2.67396,1.17568,-0.105737E-02,1.18740,0.770248E-03,1.18740,800000000,800000000,800000000,800000011,800000000,800010010,800000111,801000111,80011,80011,80,81,0,2,3,38,7,16,0,0,0.773873,0.398768,0.552494E-01,0.342253,0.384358E-01,2284.11,0.162919E-04,0.342099E-06,0.431879E-01,-0.111045E-01,2.67396,-0.282890E-04,0.206074E-04,16.0000,0.241111,251.000,68.7500,34.0316,96430.1,1.62603,22.0000,96.5075,0.507542,14.6659,296.706,4266.30
CH-CHA_201505181400.csv,2015-05-18,16:00,138.6665,1,36000,36000,-0.100325,1,0.156434E-01,75.9027,1,7.25382,254.369,1,23.5684,-17.7399,1,2.12452,5.82616,1,0.539819,0.120640E-01,2,0.420307E-02,-0.688651E-03,1,0.211585E-03,0.538397,0.761167,-0.114112,0.174340E-01,0.165558E-03,-0.781581E-04,0.356977E-09,0.120810E-10,0.174962E-11,0.280224E-12,15.0380,397.589,403.012,0.450000,0,508.926,13.4555,13.6390,0.400000,0,0.737043E-01,1.94867,1.97524,9.65000,0,0.118047E-01,0.312105,0.316361,9.45000,0,307.064,305.758,96559.5,1.09465,1013.21,0.264390E-01,0.377535,0.917084E-02,1294.05,4905.40,0.837784E-02,26.3801,3611.35,283.945,0.113599,-0.381587,0.625431E-01,0.403020,0.160120E-12,0.237383E-13,0.403020,2.91153,254.136,286.578,8.92758,-9999,0.302737,0.460684,-31.1308,-0.645662E-01,0.298396,-0.226055,0,38.6976,-5.87251,13.2836,33.0781,50.4463,70.7516,105.999,-0.981763E-01,1.02188,88.0630,1.02554,208.796,1.17812,-19.8730,1.17812,4.78234,1.17812,0.101407E-01,1.18965,-0.578867E-03,1.18965,800000000,800000000,800000000,800000011,800000000,800010010,800000111,800000111,81011,81011,80,81,0,0,2,27,7,12,0,0,0.602117,0.266754,0.524984E-01,0.422273,0.353479E-01,2014.98,0.492926E-04,0.289389E-06,0.793992E-01,-0.198730E-01,4.78234,0.271753E-03,-0.155125E-04,15.9957,0.293333,251.000,68.7500,34.4457,96391.7,1.63690,21.9944,96.5100,0.507961,15.1774,296.798,4282.65
