file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,h2o_mean,cell_t_mean,int_p_mean
CH-CHA_202101310700.csv,2021-01-31,12:00,31.4999,1,36000,36000,-0.501642E-02,1,0.154137E-02,5.88620,1,2.95861,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.148268E-01,1,0.827687E-02,-0.888140E-04,2,0.735481E-04,0.289166,-9999,-9999,-9999,-0.297679E-02,-0.146976E-04,-9999,-9999,0.897421E-12,0.135715E-12,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.863952E-01,2.12137,2.12137,10.0000,0,0.130653E-01,0.320809,0.320809,10.0000,0,285.175,285.175,96559.5,1.17962,1005.37,0.245543E-01,-9999,-9999,-9999,1400.63,-9999,-9999,-9999,-9999,0.807076,0.949910,0.261575E-01,1.24675,-0.573123E-13,0.103874E-13,1.24675,2.91290,136.252,49.6476,1.20219,-9999,0.652118E-01,0.146702,-4.00145,-0.502318,-9999,-0.761102E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.495815E-02,1.01175,5.77134,1.01990,-9999,-9999,-9999,-9999,-9999,-9999,-0.124882E-01,1.18726,-0.748056E-04,1.18726,800000000,800000100,800000000,800001100,800000000,800100000,800000111,811010111,80000,80110,80,81,15,13,3,0,10,0,0,0,0.100164,0.156599,0.366400E-01,0.168139,-9999,-9999,0.217340E-03,0.159773E-06,0.486643E-02,-9999,-9999,-0.306639E-03,-0.183680E-05,16.0000,0.00000,253.014,81.3384,9.54465,95599.8,1.30166,22.0000,96.5012,0.501194,8.12969,304.272,5316.56
CH-CHA_202101310700.csv,2021-01-31,12:30,31.5207,1,36000,36000,-0.265258E-01,0,0.346548E-02,19.8582,0,2.52393,-105.903,2,75.4473,29.2437,2,35.2267,-2.37852,2,1.69450,-0.207966E-01,1,0.845146E-02,-0.125444E-03,1,0.583206E-04,0.517787,-9999,-9999,-9999,-0.596895E-04,-0.112202E-03,-0.646261E-10,-0.766322E-12,-0.248330E-12,-0.373328E-13,22.4000,551.787,555.421,10.0000,0,265.614,6.54297,6.58606,10.0000,0,0.860733E-01,2.12028,2.13424,4.40000,0,0.129399E-01,0.318753,0.320852,8.60000,0,286.094,285.501,96559.5,1.17537,1008.90,0.246334E-01,-0.154128,0.478636E-02,630.643,1430.91,0.407223E-02,44.0729,800.267,273.586,1.09211,1.35949,0.703724E-01,1.74524,0.521315E-14,-0.288510E-14,1.74524,3.42181,136.402,51.2243,2.31093,-9999,0.150227,0.224341,-14.5154,-0.138474,-0.187512,-0.111473,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.262421E-01,1.01081,14.1236,1.02033,-90.1053,1.17535,24.8774,1.17535,-2.02370,1.17535,-0.174244E-01,1.19353,-0.105103E-03,1.19353,800000000,800000000,800000000,800000100,800000000,800000100,800010111,800010111,80001,80011,80,80,7,3,1,2,6,0,0,0,0.193983,0.207694,0.470051E-01,0.109565,15.6127,35835.4,0.537738E-03,0.174082E-06,0.119104E-01,0.248774E-01,-2.02370,-0.432043E-03,-0.260606E-05,16.0000,0.00000,248.629,53.9302,9.86059,95596.4,1.30761,22.0000,96.5005,0.500500,8.49642,304.222,5311.06
CH-CHA_202101310700.csv,2021-01-31,13:00,31.5415,1,35989,35989,-0.226537E-01,0,0.276586E-02,10.4214,1,2.44500,27.5989,0,2.29060,-5.51018,0,0.484629,0.619602,0,0.514244E-01,0.345570E-02,1,0.136711E-02,0.194579E-03,0,0.297736E-04,-0.672556,11.6045,-6.45551,0.260523,-0.259779E-02,-0.909719E-04,-0.336944E-10,-0.879584E-12,-0.161100E-12,-0.246458E-13,17.5977,433.504,438.465,0.500000E-01,0,459.383,11.3165,11.4460,0.500000E-01,0,0.841384E-01,2.07268,2.09640,1.85000,0,0.128718E-01,0.317086,0.320716,0.250000,0,286.103,285.079,96559.5,1.17500,1011.51,0.246341E-01,0.401502E-01,0.827809E-02,1089.08,1391.41,0.704518E-02,78.2720,302.326,281.380,0.464697,1.50034,0.338631E-01,1.57102,0.819243E-13,-0.191471E-14,1.57102,2.97049,114.168,72.7908,1.23510,-9999,0.138851,0.229062,-21.8570,-0.919613E-01,0.377603,-0.631495E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.224069E-01,1.01101,11.6139,1.02007,22.7074,1.17399,-5.38261,1.17399,0.509786,1.17399,0.290132E-02,1.19108,0.163364E-03,1.19108,800000000,800000000,800000000,800000000,800000000,800001000,800000111,800010111,80011,80011,80,80,7,6,0,23,43,5,0,0,0.138288,0.271766,0.480705E-01,0.158610,0.495714E-02,51.5859,0.163826E-04,0.160740E-06,0.977173E-02,-0.538261E-02,0.509786,0.722869E-04,0.407024E-05,16.0000,0.00000,248.000,50.0000,10.2632,95581.3,1.31410,22.0000,96.5009,0.500903,8.56459,304.199,5306.99
CH-CHA_202101311300.csv,2021-01-31,13:30,31.5624,1,36000,36000,-0.242312E-01,0,0.407598E-02,34.0634,1,4.03615,42.0339,0,3.38139,-8.66314,0,1.08659,0.944887,0,0.760107E-01,-0.245699E-01,2,0.104008E-01,-0.795570E-04,1,0.417355E-04,2.12466,-0.339085,-0.192579,-0.762234E-02,-0.255776E-02,-0.258264E-06,-0.175898E-09,-0.457224E-11,-0.828681E-12,-0.129720E-12,17.3728,429.959,434.818,0.00000,0,451.583,11.1762,11.3025,0.00000,0,0.818456E-01,2.02559,2.04849,5.65000,0,0.128119E-01,0.317081,0.320665,8.95000,0,287.436,286.420,96559.5,1.16956,1011.46,0.247490E-01,0.612287E-01,0.813752E-02,1075.63,1519.43,0.695777E-02,70.7913,443.807,281.197,0.360891,1.46371,0.375419E-01,1.50801,-0.159146E-13,-0.101249E-13,1.50801,3.16225,110.745,76.1495,1.42652,-9999,0.143938,0.208786,-7.44919,-0.269828,0.810378,-0.200052,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.239648E-01,1.01111,35.5454,1.02000,33.6978,1.17355,-9.21527,1.17355,0.757497,1.17355,-0.206426E-01,1.19025,-0.668405E-04,1.19025,800000000,800000000,800000000,800000000,800000000,800000000,800000111,800010111,80001,80001,80,80,8,3,5,12,29,7,0,0,0.219642,0.151804,0.461266E-01,0.134365,0.143906E-01,92.7086,0.649878E-03,0.162790E-06,0.300479E-01,-0.921527E-02,0.757497,-0.516639E-03,-0.167287E-05,16.0000,0.00000,248.000,50.0000,11.6004,95537.9,1.32656,22.0000,96.5016,0.501611,8.55914,304.172,5298.56
CH-CHA_202101311300.csv,2021-01-31,14:00,31.5832,1,36000,36000,-0.174210E-01,0,0.362316E-02,12.7290,0,3.36150,27.2047,0,2.17431,-5.09495,0,0.484536,0.612095,0,0.489212E-01,-0.157697E-02,0,0.129350E-02,0.102869E-03,0,0.326114E-04,1.49655,-0.489790,-0.540921E-01,-0.110201E-01,-0.155078E-02,0.181963E-04,0.648551E-10,0.165898E-11,0.301923E-12,0.479908E-13,17.2764,428.960,433.719,0.00000,0,441.925,10.9727,11.0944,0.00000,0,0.804274E-01,1.99695,2.01911,0.600000,0,0.127840E-01,0.317418,0.320939,0.550000,0,288.369,287.368,96559.5,1.16579,1011.36,0.248293E-01,0.396638E-01,0.796349E-02,1056.11,1616.05,0.683099E-02,65.3511,559.946,280.928,0.632751E-01,1.32834,0.359672E-01,1.33033,-0.135689E-13,0.375398E-14,1.33033,3.23656,100.782,87.2728,1.54926,-9999,0.122244,0.230041,-12.2109,-0.164608,0.467897,-0.883162E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.172229E-01,1.01150,13.8749,1.01990,22.3192,1.17250,-5.12212,1.17250,0.502172,1.17250,-0.132727E-02,1.18813,0.865806E-04,1.18813,800000000,800000000,800000000,800000000,800000000,800001000,800000111,800110111,80000,80000,80,80,2,1,3,17,35,15,0,0,0.209067,0.215817,0.351967E-01,0.215994,0.517036E-02,54.3082,0.289605E-04,0.172928E-06,0.117680E-01,-0.512212E-02,0.502172,-0.333195E-04,0.217351E-05,16.0000,0.00000,248.000,50.0000,12.0758,95502.3,1.32820,22.0000,96.5023,0.502250,8.50920,304.122,5296.39
CH-CHA_202101311300.csv,2021-01-31,14:30,31.6040,1,36000,36000,-0.179426E-01,0,0.309123E-02,-0.379350,2,1.29990,30.0869,0,3.59719,-6.30120,0,0.651683,0.677908,0,0.810504E-01,0.128714E-01,1,0.324630E-02,0.210681E-03,1,0.439323E-04,2.32174,0.163473,0.405379E-01,0.368331E-02,-0.442799E-03,0.646863E-05,0.865930E-10,0.222493E-11,0.400758E-12,0.639882E-13,17.2177,429.712,434.510,-0.100000,0,442.394,11.0411,11.1643,-0.100000,0,0.796847E-01,1.98873,2.01094,-0.250000,0,0.127231E-01,0.317538,0.321083,-0.150000,0,289.859,288.846,96559.5,1.15979,1011.43,0.249575E-01,0.439284E-01,0.797193E-02,1062.67,1777.47,0.687358E-02,59.7855,714.799,281.019,-0.103365E-01,1.18399,0.366001E-01,1.18460,0.145492E-13,0.502929E-14,1.18460,2.36869,97.0965,90.5002,1.77052,-9999,0.124381,0.172077,431.617,0.465691E-02,-0.126084E-01,0.259998E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.177304E-01,1.01197,1.17476,1.01993,25.4101,1.17189,-5.60826,1.17189,0.572531,1.17189,0.108466E-01,1.18668,0.177538E-03,1.18668,800000000,800000000,800000000,800000000,800000010,800000010,800010111,810110111,80000,80000,80,80,1,0,1,22,67,7,0,0,0.116342,0.194641,0.331694E-01,0.204302,0.629988E-02,98.4542,0.619654E-04,0.160441E-06,0.100146E-02,-0.560826E-02,0.572531,0.273715E-03,0.448022E-05,16.0000,0.00000,248.000,50.0000,12.0981,95473.3,1.33207,22.0000,96.5036,0.503639,8.61165,304.098,5293.33
CH-CHA_202101311300.csv,2021-01-31,15:00,31.6249,1,36000,36000,-0.683137E-02,0,0.175326E-02,4.64124,0,1.58391,20.4759,0,3.08869,-4.30148,0,0.584276,0.461719,0,0.696480E-01,-0.690376E-03,1,0.144802E-02,0.101799E-03,0,0.440037E-04,1.28204,-0.323822,-0.654212E-01,-0.730198E-02,-0.100254E-02,0.134504E-05,0.173818E-10,0.442365E-12,0.799156E-13,0.128819E-13,17.1211,428.494,433.219,-0.150000,0,435.731,10.9051,11.0254,-0.150000,0,0.787172E-01,1.97007,1.99179,-1.00000,0,0.126887E-01,0.317563,0.321064,-0.800000,0,290.668,289.665,96559.5,1.15657,1011.37,0.250272E-01,0.299194E-01,0.785188E-02,1049.63,1872.81,0.678891E-02,56.0457,823.182,280.838,-0.344923E-01,0.869519,0.524861E-02,0.870219,-0.956975E-14,0.101522E-14,0.870219,1.88786,93.2371,92.2716,0.345574,-9999,0.768541E-01,0.916081E-01,-8.32233,-0.241519,0.226669,-0.516275E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.673895E-02,1.01372,5.60636,1.02058,17.0600,1.17167,-4.03970,1.17167,0.384691,1.17167,-0.582678E-03,1.18483,0.859184E-04,1.18483,800000000,800000000,800000000,800000000,800000000,800011000,800110111,811110111,80011,80011,80,80,1,0,0,13,50,18,0,0,0.779483E-01,0.830771E-01,0.221907E-01,0.480683E-01,0.593799E-02,90.9801,0.893914E-04,0.173483E-06,0.479286E-02,-0.403970E-02,0.384691,-0.147431E-04,0.217393E-05,16.0000,0.00000,248.000,50.0000,11.8928,95427.3,1.33350,22.0000,96.5066,0.506611,8.53923,304.091,5294.13
CH-CHA_202101311300.csv,2021-01-31,15:30,31.6457,1,36000,36000,-0.636875E-02,0,0.179904E-02,5.67988,0,2.35048,17.3826,0,2.44847,-3.86978,0,0.417885,0.392280,0,0.552558E-01,0.722151E-03,0,0.156004E-02,0.143146E-03,0,0.341241E-04,1.29956,-0.461666,0.343648E-01,-0.104186E-01,-0.294705E-03,0.610916E-05,0.247029E-10,0.616550E-12,0.113089E-12,0.182868E-13,17.0987,429.136,433.782,-0.250000,0,426.760,10.7106,10.8266,-0.250000,0,0.782774E-01,1.96457,1.98584,7.45000,0,0.126577E-01,0.317677,0.321116,0.400000,0,291.485,290.497,96559.5,1.15335,1011.29,0.250975E-01,0.254198E-01,0.769022E-02,1030.97,1974.31,0.666775E-02,52.2194,943.339,280.575,-0.190942,0.725400,0.181028E-01,0.750328,-0.402047E-13,0.144472E-14,0.750328,1.72401,81.1550,104.747,1.38248,-9999,0.743100E-01,0.934419E-01,-6.14715,-0.326981,0.326758,-0.655328E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.627566E-02,1.01483,6.46451,1.02117,14.4004,1.17219,-3.68901,1.17219,0.324980,1.17219,0.609504E-03,1.18482,0.120817E-03,1.18482,800000000,800000000,800000000,800000000,800000000,800001000,801010111,811110111,80001,80001,80,81,2,0,1,14,53,7,0,0,0.621675E-01,0.110375,0.143410E-01,0.954513E-01,0.515004E-02,107.272,0.336572E-04,0.177314E-06,0.554246E-02,-0.368901E-02,0.324980,0.154622E-04,0.306493E-05,16.0000,0.00000,248.000,50.0000,11.9465,95405.0,1.33648,22.0000,96.5078,0.507806,8.39936,304.089,5292.81
CH-CHA_202101311300.csv,2021-01-31,16:00,31.6665,1,36000,36000,-0.212569E-02,0,0.273025E-03,0.132864,2,0.498343,-4.10925,1,3.18127,-1.27840,0,0.166977,-0.928040E-01,1,0.718463E-01,0.167437E-02,1,0.148210E-02,0.112813E-03,0,0.237539E-04,1.19458,1.54992,-0.317343E-01,0.350036E-01,0.807584E-03,0.453705E-05,0.690390E-11,0.183108E-12,0.318932E-13,0.511921E-14,17.0266,428.542,433.468,-0.450000,0,451.584,11.3659,11.4966,9.75000,0,0.786558E-01,1.97969,2.00245,-1.00000,0,0.126251E-01,0.317762,0.321415,0.600000,0,292.315,291.264,96559.5,1.15003,1011.66,0.251690E-01,-0.601370E-02,0.813755E-02,1093.82,2072.01,0.707597E-02,52.7902,978.193,281.444,-0.408993,0.257049,0.205465E-01,0.483499,0.976594E-14,0.405478E-15,0.483499,1.23523,42.9028,147.851,2.43555,-9999,0.429929E-01,0.646027E-01,-50.8988,-0.394901E-01,-0.323330E-01,-0.265624E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.209727E-02,1.01355,-0.759673E-01,1.02213,-3.35101,1.21472,-1.02529,1.21472,-0.756798E-01,1.21472,0.136042E-02,1.23078,0.916599E-04,1.23078,800000000,800010000,800000000,800000000,800000000,800100000,811110111,811110111,80101,80111,80,81,0,0,2,0,17,19,0,0,0.220690E-01,0.102996,0.414007E-02,0.192572E-01,0.398541E-02,393.965,0.109556E-03,0.203910E-06,-0.652954E-04,-0.102529E-02,-0.756798E-01,0.346327E-04,0.233342E-05,16.0000,0.00000,248.000,50.0000,11.6212,95401.1,1.33449,22.0000,96.5091,0.509111,8.89611,304.069,5296.47
CH-CHA_202101311300.csv,2021-01-31,16:30,31.6873,1,36000,36000,-0.770467E-02,1,0.956733E-04,-0.794660E-01,2,0.565547,-1.97934,2,1.39582,0.527060,2,0.384566,-0.447045E-01,2,0.315254E-01,0.357104E-02,1,0.114347E-02,-0.215372E-03,2,0.885266E-04,0.100978,1.29584,0.163347,0.292674E-01,0.270247E-03,-0.251080E-05,-0.104390E-09,-0.288161E-11,-0.480045E-12,-0.768446E-13,17.1413,431.601,436.805,8.75000,0,473.174,11.9141,12.0577,6.85000,0,0.788256E-01,1.98475,2.00868,10.0000,0,0.126182E-01,0.317715,0.321545,8.60000,0,292.431,291.329,96559.5,1.14953,1011.97,0.251790E-01,-0.289685E-02,0.852660E-02,1146.37,2080.42,0.741744E-02,55.1028,934.050,282.137,-0.295066,0.346765,0.273297E-01,0.456133,0.755488E-13,-0.608996E-14,0.456133,1.00921,58.4260,130.395,3.43500,-9999,0.818684E-01,0.596874E-01,587.672,0.342028E-02,0.401477E-01,0.834405E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.760094E-02,1.01365,-0.178235,1.02111,-1.62372,1.20152,0.458009,1.20152,-0.366727E-01,1.20152,0.293525E-02,1.21661,-0.177027E-03,1.21661,800000000,800100000,800000000,800000000,800011100,800111100,811110111,811110111,81110,81111,80,81,13,0,1,20,4,10,0,0,0.200937E-01,0.973944E-01,0.188668E-02,0.176242E-01,0.149032E-01,116.169,0.854772E-04,0.678066E-06,-0.153216E-03,0.458009E-03,-0.366727E-01,0.747946E-04,-0.451091E-05,16.0000,0.00000,248.000,50.0000,10.8560,95400.2,1.32231,22.0000,96.5095,0.509500,9.22374,304.094,5300.68
CH-CHA_202101311300.csv,2021-01-31,17:00,31.7082,1,36000,36000,-0.820571E-02,1,0.653703E-03,4.90781,2,0.887356,5.50031,1,0.879383,1.47278,1,0.373154,0.124201,1,0.198571E-01,0.993832E-02,1,0.156597E-02,0.412296E-03,1,0.105969E-03,-0.349421,-0.447184,0.327918,-0.100977E-01,0.384895E-03,0.391418E-04,0.344786E-09,0.923533E-11,0.156897E-11,0.250826E-12,17.3994,437.737,442.930,5.50000,0,466.056,11.7251,11.8642,7.20000,0,0.791773E-01,1.99195,2.01558,9.55000,0,0.126578E-01,0.318447,0.322225,0.550000,0,292.188,291.105,96559.5,1.15050,1011.86,0.251581E-01,0.804822E-02,0.839834E-02,1128.26,2051.33,0.729972E-02,55.0013,923.071,281.901,-0.148477,0.284185,0.204811E-01,0.321288,0.113794E-12,0.198159E-13,0.321288,1.02127,74.2986,117.586,3.65491,-9999,0.844529E-01,0.776623E-01,-10.4450,-0.192437,0.892278,-0.499191E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.800060E-02,1.02564,5.05969,1.02800,4.34685,1.18181,0.987153,1.18181,0.981550E-01,1.18181,0.832887E-02,1.19324,0.345527E-03,1.19324,800000000,800110000,800000000,800000000,800000000,810000010,811110111,811110111,80000,80000,80,81,0,0,0,5,0,10,0,0,0.335531E-01,0.120260,0.151114E-02,0.363386E-01,0.160764E-01,29.4454,0.111874E-03,0.107373E-05,0.434627E-02,0.987153E-03,0.981550E-01,0.212016E-03,0.879558E-05,16.0000,0.00000,248.000,50.0000,10.0381,95400.0,1.31192,22.0000,96.5054,0.505417,8.98212,304.138,5306.08
CH-CHA_202101311300.csv,2021-01-31,17:30,31.7290,0,36000,36000,-0.118798E-02,1,0.338414E-03,-0.648809,1,0.255401,-0.604896,1,0.267865,0.669790,1,0.235395,-0.136531E-01,1,0.604599E-02,0.492957E-03,2,0.567359E-03,-0.150688E-03,1,0.817189E-04,-0.694624,-0.197089,0.340679,-0.444850E-02,0.519633E-03,0.136550E-04,-0.734392E-11,-0.192518E-12,-0.331006E-13,-0.527024E-14,17.6799,444.102,449.333,-0.300000,0,463.473,11.6420,11.7791,-0.250000,0,0.796871E-01,2.00166,2.02524,8.45000,0,0.126877E-01,0.318702,0.322456,3.35000,0,291.734,290.660,96559.5,1.15230,1011.80,0.251190E-01,-0.884721E-03,0.835179E-02,1120.29,1994.61,0.724794E-02,56.1658,874.322,281.796,-0.687446E-02,0.531507,0.173350E-01,0.531834,-0.633242E-13,-0.415382E-15,0.531834,1.14167,94.0720,90.7410,1.86787,-9999,0.321086E-01,0.350147E-01,4.34200,0.462920,1.07260,0.173314E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.115664E-02,1.02709,-0.639740,1.05445,-0.360440,1.54967,0.457956,1.54967,-0.813550E-02,1.54967,0.310642E-03,1.58690,-0.949576E-04,1.58690,800000000,800100000,800000000,800000000,800000000,800100010,811110111,811110111,80000,80010,80,81,2,2,1,7,0,4,0,0,0.298322E-01,0.387319E-01,0.146519E-02,0.418062E-01,0.868784E-01,12.0217,0.698778E-04,0.279843E-05,-0.548710E-03,0.457956E-03,-0.813550E-02,0.789462E-05,-0.241324E-05,16.0000,0.00000,248.000,50.0000,9.46752,95400.0,1.30347,22.0000,96.5012,0.501167,8.72608,304.203,5304.73
CH-CHA_202101311300.csv,2021-01-31,18:00,31.7498,0,36000,36000,-0.185716E-02,0,0.750440E-04,0.752641,2,0.845762,1.32117,1,0.509493,-1.70259,1,1.19690,0.298116E-01,1,0.114964E-01,0.538596E-02,1,0.105284E-01,-0.133953E-03,0,0.129664E-03,-0.471968,-0.524478,0.368014,-0.118346E-01,0.297291E-02,-0.254487E-05,0.672430E-10,0.170297E-11,0.306735E-12,0.475137E-13,17.9733,450.970,456.180,7.05000,0,455.185,11.4211,11.5531,8.55000,0,0.819869E-01,2.05714,2.08091,4.30000,0,0.126999E-01,0.318655,0.322336,6.65000,0,291.411,290.358,96559.5,1.15359,1011.67,0.250911E-01,0.193179E-02,0.820244E-02,1099.11,1956.91,0.711035E-02,56.1657,857.800,281.515,0.219883,0.896880E-01,0.117549E-01,0.237762,-0.776669E-13,0.374127E-14,0.237762,0.969433,158.659,22.1900,2.83384,-9999,0.401235E-01,0.821725E-01,-7.30347,-0.275211,0.569675,-0.160730E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.179978E-02,1.03188,0.796991,1.03214,1.06157,1.18818,-1.47782,1.18818,0.239537E-01,1.18818,0.448973E-02,1.19962,-0.111663E-03,1.19962,800000000,800100000,800000000,800000000,800000000,800100010,811110111,811110111,81101,81101,80,81,0,0,1,10,0,12,0,0,0.270034E-01,0.135401,0.194024E-02,0.437692E-01,0.207169,16.6682,0.934216E-02,0.223321E-05,0.682906E-03,-0.147782E-02,0.239537E-01,0.113949E-03,-0.283402E-05,16.0000,0.00000,248.000,50.0000,8.62289,95399.8,1.29198,22.0000,96.5003,0.500306,8.41675,304.242,5302.12
CH-CHA_202101311300.csv,2021-01-31,18:30,31.7707,0,36000,36000,0.175661E-02,1,0.464660E-03,-2.10794,1,0.614402,-16.0451,1,3.46051,2.03306,1,2.72329,-0.362048,1,0.780844E-01,0.254990E-01,1,0.607068E-02,0.194249E-02,1,0.220707E-03,-0.200787E-02,-2.87504,-1.82087,-0.648736E-01,0.111615E-02,0.260603E-04,0.771787E-10,0.188983E-11,0.384591E-12,0.590667E-13,16.6259,417.001,421.303,10.0000,0,407.109,10.2109,10.3162,-0.100000,0,0.828488E-01,2.07797,2.09940,-1.00000,0,0.127242E-01,0.319141,0.322433,9.95000,0,291.298,290.356,96559.5,1.15412,1011.01,0.250814E-01,-0.234607E-01,0.733610E-02,983.023,1956.85,0.635644E-02,50.2350,973.827,279.880,0.146643,0.491020,0.177992E-01,0.512759,0.893472E-14,0.464208E-14,0.512759,1.09366,117.137,73.3718,1.98928,-9999,0.390132E-01,0.303519E-01,2.39668,0.838659,0.131376,0.463063E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.168245E-02,1.04408,-2.45062,1.08885,-8.29736,1.90054,1.20335,1.90054,-0.187225,1.90054,0.130189E-01,1.95861,0.991771E-03,1.95861,800000000,800100000,800000000,800000000,800000001,800001111,811110111,811110111,80001,80001,80,80,0,9,1,1,0,0,0,0,0.313079E-01,0.284359E-01,0.959898E-03,0.546695E-01,1.17640,1244.37,0.603486E-02,0.541946E-05,-0.210024E-02,0.120335E-02,-0.187225,0.329891E-03,0.251309E-04,16.0000,0.00000,248.000,50.0000,7.67720,95396.8,1.28430,22.0000,96.5012,0.501167,8.20334,304.297,5291.97
CH-CHA_202101311300.csv,2021-01-31,19:00,31.7915,0,35989,35989,-0.373831E-02,1,0.131286E-02,0.939124,1,0.369250,-3.53041,1,1.20460,2.26942,1,1.73705,-0.796185E-01,1,0.271664E-01,0.549634E-02,2,0.885878E-02,0.367233E-03,1,0.181887E-03,-0.877708,1.59589,2.41396,0.359908E-01,0.277369E-02,0.169953E-04,0.696560E-11,0.164071E-12,0.321114E-13,0.481692E-14,18.4500,461.957,467.039,10.0000,0,434.580,10.8811,11.0008,10.0000,0,0.850546E-01,2.12962,2.15305,-1.00000,0,0.127588E-01,0.319457,0.322972,10.0000,0,290.797,289.796,96559.5,1.15606,1011.36,0.250383E-01,-0.515928E-02,0.783113E-02,1047.33,1888.44,0.677396E-02,55.4598,841.116,280.805,0.253699,0.291559,0.211467E-01,0.387062,-0.681044E-13,0.377538E-15,0.387062,1.01705,141.639,48.9719,3.13185,-9999,0.568653E-01,0.998814E-01,-16.6608,-0.120643,-0.266010,-0.141249E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.365605E-02,1.02250,0.734568,1.02594,-3.00796,1.17871,1.91306,1.17871,-0.678362E-01,1.17871,0.461791E-02,1.19022,0.308542E-03,1.19022,800000000,800100000,800000000,800000000,800001001,810111111,811110111,811110111,80000,80101,80,80,1,0,3,1,1,7,0,0,0.150832,0.474693E-01,0.146141E-02,0.517416E-01,0.318779,89.9772,0.846367E-02,0.262359E-05,0.628265E-03,0.191306E-02,-0.678362E-01,0.116892E-03,0.781008E-05,16.0000,0.00000,248.000,50.0000,7.32986,95363.4,1.27938,22.0000,96.5022,0.502209,7.75825,304.387,5283.37
