file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,variances,,,,,,,,covariances,,,,,custom_variables,,,,,,,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,n2o_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,n2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,h2o_mean,cell_t_mean,int_p_mean
CH-CHA_202007010100.csv,2020-07-01,05:00,183.2083,1,36000,36000,0.157524E-02,1,0.453921E-03,0.263785,2,0.655043,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.129137E-01,1,0.315610E-02,0.253814E-02,1,0.704961E-03,-0.489473,-9999,-9999,-9999,-0.188124E-02,0.517168E-03,-9999,-9999,-0.204274E-12,-0.278378E-13,-9999,-9999,-9999,-9999,0,-9999,-9999,-9999,-9999,0,0.110489,2.83119,2.83119,0.750000,0,0.150571E-01,0.385826,0.385826,10.0000,0,297.602,297.602,96559.5,1.13036,1005.67,0.256242E-01,-9999,-9999,-9999,3056.75,-9999,-9999,-9999,-9999,0.885487E-01,0.301719,-0.774194E-02,0.314539,0.240400E-14,-0.184882E-14,0.314539,0.906973,107.808,73.6440,-1.41040,-9999,0.373306E-01,0.211345E-01,-16.7552,-0.119962,-9999,-0.621599E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.153528E-02,1.02603,0.256536,1.02825,-9999,-9999,-9999,-9999,-9999,-9999,-0.108189E-01,1.19362,0.212641E-02,1.19362,800000000,800100000,800000000,800001000,800000000,800100000,811110111,811110111,81000,81000,80,81,0,0,1,4,5,0,0,0,0.309698E-01,0.100602E-01,0.123896E-02,0.628036E-01,-9999,-9999,0.135460E-02,0.690001E-04,0.225671E-03,-9999,-9999,-0.277226E-03,0.544876E-04,16.0000,0.00000,255.000,93.7500,15.1021,96703.9,1.42073,22.0000,96.5003,0.500333,13.9860,303.645,5338.74
CH-CHA_202007010100.csv,2020-07-01,05:30,183.2291,1,36000,36000,-0.131655E-02,2,0.136485E-02,-2.07875,1,0.766851,6.80539,1,2.06589,20.0088,1,4.39852,0.154150,1,0.467948E-01,0.633500E-02,1,0.133405E-02,0.280037E-02,1,0.635824E-03,-4.74581,-9999,-9999,-9999,-0.263828E-02,-0.138274E-02,0.758910E-10,0.373355E-11,0.273545E-12,0.353577E-13,30.0801,771.508,801.947,0.650000,0,1479.83,37.9553,39.4527,0.600000,0,0.108422,2.78086,2.89057,0.600000,0,0.140144E-01,0.359446,0.373628,0.750000,0,297.883,294.331,96559.5,1.12688,961.751,0.256484E-01,0.998892E-02,0.266665E-01,3621.67,2500.56,0.236639E-01,-9999,-9999,300.425,0.435252E-01,0.161172,-0.142069E-02,0.166951,-0.429139E-13,0.252296E-14,0.166951,1.47899,84.3166,74.8875,-0.487572,-9999,0.341806E-01,0.115855,1.53889,1.30613,-0.305457,0.561153E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.125342E-02,1.05036,-1.70165,1.09845,3.54353,1.96863,10.2037,1.96863,0.802650E-01,1.96863,0.312977E-02,2.02411,0.138351E-02,2.02411,800000000,800100000,800000000,800001000,800000000,800011100,811110111,811110111,80000,80011,80,81,0,0,7,2,13,18,0,0,0.178130,0.518661E-01,0.171443E-02,0.730934E-01,2.77972,327.850,0.530454E-03,0.429105E-04,-0.157010E-02,0.102037E-01,0.802650E-01,0.834018E-04,0.368675E-04,16.0000,0.00000,255.000,93.7500,15.2824,96708.4,1.42183,22.0000,96.5006,0.500611,14.1571,303.639,5338.13
CH-CHA_202007010100.csv,2020-07-01,06:00,183.2499,1,36000,36000,-0.898675E-02,1,0.143116E-02,6.88417,1,1.30704,-65.9368,1,19.5435,4.11438,1,2.70287,-1.49489,1,0.443081,0.236116E-01,1,0.130249E-01,0.912118E-03,1,0.206739E-03,1.43754,-10.0403,-0.620389,-0.227631,0.302143E-02,-0.268148E-03,-0.188526E-09,-0.833989E-11,-0.704470E-12,-0.879337E-13,29.5649,759.652,786.068,-0.350000,0,1307.87,33.6049,34.7734,-0.150000,0,0.110476,2.83860,2.93731,9.90000,0,0.137898E-01,0.354322,0.366643,0.500000,0,298.417,295.263,96559.5,1.12512,1024.17,0.256944E-01,-0.968691E-01,0.235678E-01,3211.06,2648.70,0.209468E-01,100.000,0.00000,298.388,-0.996903E-01,0.328065,0.155153E-01,0.343228,0.292633E-15,-0.637671E-14,0.343228,1.42331,71.6433,106.903,2.59088,-9999,0.893720E-01,0.125630,-8.85986,-0.226866,-0.104406,-0.668468E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.877213E-02,1.02447,3.23518,1.02722,-54.9799,1.18064,3.92994,1.18064,-1.24648,1.18064,0.198069E-01,1.19209,0.765142E-03,1.19209,800000000,800000000,800000000,800000000,800000000,800000000,811110111,811110111,81011,81011,80,81,0,0,0,16,1,0,0,0,0.905304E-01,0.155994,0.473606E-02,0.960549E-01,2.85175,12181.9,0.858211E-02,0.710350E-05,0.280756E-02,0.392994E-02,-1.24648,0.526433E-03,0.203361E-04,16.0000,0.00000,255.000,93.7500,16.3719,96716.5,1.44417,22.0000,96.5011,0.501056,14.9050,303.602,5330.08
CH-CHA_202007010100.csv,2020-07-01,06:30,183.2707,1,36000,36000,-0.943400E-02,0,0.134176E-02,2.06575,1,1.48147,-9999,-9999,-9999,9.92018,1,11.2666,-9999,-9999,-9999,0.352162E-01,1,0.139090E-01,0.171380E-02,0,0.657267E-03,7.26836,-9999,-8.86693,-9999,0.596331E-02,0.423857E-03,-0.707502E-10,-9999,-0.354587E-12,-0.435210E-13,22.8060,589.248,589.248,6.00000,0,-9999,-9999,-9999,-9999,0,0.114300,2.95320,2.95320,0.750000,0,0.140288E-01,0.362467,0.362467,0.650000,0,300.078,300.078,96559.5,1.12103,1005.74,0.258374E-01,-9999,-9999,-9999,3539.99,-9999,-9999,-9999,-9999,0.499279,0.392667,0.607625E-02,0.635220,0.599838E-14,-0.310226E-14,0.635220,2.09621,145.395,38.1840,0.548076,-9999,0.917357E-01,0.123697,-31.7522,-0.633027E-01,-9999,-0.199725E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.928248E-02,1.01632,2.02122,1.02203,-9999,-9999,8.33699,1.17320,-9999,-9999,0.297089E-01,1.18538,0.144578E-02,1.18538,800000000,800000000,800000000,800000100,800000000,800000100,810110111,811110111,80000,81001,80,81,9,0,1,13,1,0,0,0,0.684148E-01,0.165953,0.130272E-01,0.223157,3.70277,-9999,0.420962E-02,0.111270E-04,0.179270E-02,0.833699E-02,-9999,0.767600E-03,0.373553E-04,16.0000,0.00000,251.795,73.7201,18.5204,96716.9,1.47024,22.0000,96.5014,0.501361,15.7948,303.686,5329.91
CH-CHA_202007010100.csv,2020-07-01,07:00,183.2916,1,35988,35988,-0.120152E-01,1,0.216617E-02,35.5228,1,8.12123,66.8838,0,6.29491,-15.4359,1,3.92739,1.52467,0,0.143498,-0.506571E-01,2,0.285233E-01,-0.134627E-02,2,0.792457E-03,1.23208,-9999,-3.79758,-9999,-0.140811E-01,-0.106255E-02,-0.799001E-10,-0.331348E-11,-0.415333E-12,-0.529783E-13,19.7661,515.571,526.835,0.500000E-01,0,819.706,21.3809,21.8480,0.500000E-01,0,0.102747,2.68002,2.73857,-1.00000,0,0.131061E-01,0.341853,0.349322,9.25000,0,302.937,300.893,96559.5,1.10907,1017.45,0.260836E-01,0.987989E-01,0.147711E-01,2051.05,3710.05,0.133184E-01,55.2836,1659.00,291.063,0.567806,0.197204,0.128237E-01,0.601214,-0.240042E-13,-0.404228E-14,0.601214,1.67929,166.750,19.1525,1.22220,-9999,0.104085,0.902879E-01,-2.70666,-0.742613,0.531113,-0.302446,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.118159E-01,1.01687,38.4015,1.02236,52.5732,1.17362,-15.5797,1.17362,1.19845,1.17362,-0.427239E-01,1.18569,-0.113544E-02,1.18569,800000000,800000000,800000000,800000000,800000001,800010001,801100111,811110111,80001,80001,80,81,0,0,0,16,0,2,0,0,0.807094E-01,0.826763E-01,0.171902E-01,0.956072,0.283305,466.829,0.105417E-01,0.809917E-05,0.340310E-01,-0.155797E-01,1.19845,-0.113858E-02,-0.302590E-04,16.0000,0.00000,248.000,50.0000,21.1669,96705.9,1.51992,22.0000,96.5012,0.501195,16.9104,303.824,5324.87
CH-CHA_202007010700.csv,2020-07-01,07:30,183.3124,1,36000,36000,-0.179399E-01,0,0.230056E-02,10.3846,0,3.43125,55.7296,0,4.63760,-9.28086,0,1.73331,1.27306,0,0.105939,-0.122242E-01,1,0.154536E-01,-0.534595E-03,1,0.679221E-03,3.21417,-0.277772,-1.92886,-0.634529E-02,-0.154114E-01,-0.566960E-03,0.714891E-10,0.317992E-11,0.355872E-12,0.494823E-13,18.1925,477.884,488.263,0.150000,0,809.223,21.2569,21.7185,0.150000,0,0.905619E-01,2.37890,2.43057,3.10000,0,0.125922E-01,0.330775,0.337959,10.0000,0,305.082,303.036,96559.5,1.10128,1017.44,0.262683E-01,0.824943E-01,0.145822E-01,2039.24,4200.04,0.132411E-01,48.5528,2160.81,290.971,0.969192,0.290542,0.301639E-02,1.01181,0.282245E-13,0.392960E-14,1.01181,2.34668,168.153,16.6875,0.170810,-9999,0.127633,0.131981,-17.0722,-0.117735,0.186339,-0.726143E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.177137E-01,1.01277,13.2429,1.02017,45.6401,1.17154,-8.91273,1.17154,1.04258,1.17154,-0.103123E-01,1.18540,-0.450981E-03,1.18540,800000000,800000000,800000000,800000000,800000000,800000000,800010111,801110111,80011,80011,80,81,0,2,0,16,6,6,0,0,0.152569,0.883434E-01,0.230491E-01,0.241187,0.760788E-01,357.172,0.389996E-02,0.755339E-05,0.118189E-01,-0.891273E-02,1.04258,-0.276730E-03,-0.121021E-04,16.0000,0.00000,248.000,50.0000,22.6308,96701.1,1.54032,22.0000,96.5008,0.500806,16.8825,304.050,5326.01
CH-CHA_202007010700.csv,2020-07-01,08:00,183.3332,1,36000,36000,-0.194492E-01,1,0.575726E-02,26.2610,0,4.06591,98.0081,0,9.39951,-9.52780,0,1.18913,2.23925,0,0.214756,0.255200E-01,1,0.663091E-02,0.261478E-02,1,0.485226E-03,0.274932,0.434386,-0.419562,0.992468E-02,-0.453549E-02,-0.229063E-03,-0.303942E-09,-0.138814E-10,-0.148206E-11,-0.211154E-12,17.8683,469.681,479.977,0.200000,0,816.066,21.4509,21.9212,0.150000,0,0.871280E-01,2.29023,2.34043,10.0000,0,0.124134E-01,0.326297,0.333450,0.250000,0,305.285,303.219,96559.5,1.10053,1017.55,0.262858E-01,0.145103,0.147055E-01,2057.73,4244.42,0.133621E-01,48.4808,2186.69,291.114,0.742871E-01,-0.891442E-01,0.995556E-02,0.116466,0.608301E-13,-0.170101E-13,0.116466,1.87923,160.953,309.806,4.90364,-9999,0.132938,0.223124,-7.62866,-0.263480,0.267948,-0.176401,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.184486E-01,1.05424,30.2958,1.04724,76.8533,1.21215,-9.86224,1.21215,1.75591,1.21215,0.208476E-01,1.22412,0.213604E-02,1.22412,800000000,800000000,800000000,800000000,800001000,800001110,801010111,811110111,80010,80010,81,81,0,8,0,52,42,27,1,1,0.180348,0.235857,0.300422E-01,0.371403,0.202280E-01,438.169,0.198555E-03,0.104431E-05,0.270534E-01,-0.986224E-02,1.75591,0.559927E-03,0.573701E-04,16.0000,0.00000,248.000,50.0023,24.2868,96701.4,1.56923,22.0000,96.5010,0.501028,17.2620,304.301,5323.89
CH-CHA_202007010700.csv,2020-07-01,08:30,183.3541,1,36000,36000,0.454044E-02,0,0.488903E-02,81.0597,0,8.74821,150.110,0,12.4703,-15.5743,0,2.16496,3.43124,0,0.285047,0.100065E-01,0,0.148680E-01,0.180985E-03,0,0.306884E-03,0.704252,1.46857,-0.489944,0.335687E-01,-0.234489E-02,-0.165903E-03,0.390886E-10,0.187832E-11,0.190675E-12,0.274459E-13,17.4725,460.085,470.487,0.550000,0,839.601,22.1084,22.6082,0.500000,0,0.852309E-01,2.24430,2.29504,10.0000,0,0.122682E-01,0.323047,0.330351,-0.500000,0,305.822,303.689,96559.5,1.09856,1017.93,0.263320E-01,0.222344,0.151296E-01,2120.35,4360.04,0.137722E-01,48.6314,2239.69,291.592,0.102547,-0.378633,-0.305167E-02,0.392286,0.511955E-13,0.223715E-14,0.392286,2.05314,260.598,285.154,-0.445719,-9999,0.642890E-01,0.176165,-0.279559,-7.18990,0.540001,-1.12752,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.444142E-02,1.02229,87.2941,1.02580,117.137,1.17851,-18.0843,1.17851,2.67752,1.17851,0.840858E-02,1.19003,0.152084E-03,1.19003,800000000,800000000,800000000,800000000,800000000,800000000,811000111,811000111,80001,80011,81,81,0,0,0,14,6,19,0,0,0.178531,0.134986,0.388121E-01,0.593571,0.353884E-01,606.882,0.903766E-03,0.130333E-05,0.780624E-01,-0.180843E-01,2.67752,0.226386E-03,0.409460E-05,16.0000,0.00000,248.001,50.0045,26.9512,96700.4,1.60564,22.0000,96.5009,0.500944,17.9392,304.515,5325.32
CH-CHA_202007010700.csv,2020-07-01,09:00,183.3749,1,36000,36000,-0.368746E-01,1,0.769810E-02,94.7878,0,12.6640,207.412,0,20.2477,-14.4208,1,3.31933,4.74480,0,0.463189,0.524974E-01,1,0.162250E-01,0.150714E-02,1,0.450386E-03,1.20642,1.11855,-0.695842,0.255882E-01,-0.485078E-02,-0.156699E-03,0.394457E-09,0.199792E-10,0.189889E-11,0.282727E-12,16.9058,446.418,456.746,0.500000,0,856.273,22.6110,23.1341,0.350000,0,0.813833E-01,2.14903,2.19874,0.500000,0,0.121172E-01,0.319970,0.327372,0.600000,0,306.685,304.497,96559.5,1.09544,1018.23,0.264063E-01,0.307463,0.154300E-01,2168.20,4565.24,0.140857E-01,47.4937,2397.03,291.948,0.353253,-0.142143,0.527882E-01,0.384421,0.107149E-15,0.233327E-13,0.384421,2.13645,209.523,338.081,7.89273,-9999,0.183472,0.193659,-5.55738,-0.361681,0.457002,-0.463176,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.360594E-01,1.02261,103.841,1.02601,163.137,1.17882,-18.0199,1.17882,3.73195,1.17882,0.441036E-01,1.19032,0.126616E-02,1.19032,800000000,800000000,800000000,800000000,800000000,800000000,800000111,801100111,80000,80000,81,81,4,18,2,9,13,19,0,0,0.196643,0.144321,0.463543E-01,1.05612,0.814650E-01,1096.29,0.741116E-03,0.674658E-06,0.930965E-01,-0.180199E-01,3.73195,0.119136E-02,0.342026E-04,16.0000,0.00000,248.000,50.0000,29.4281,96700.0,1.63591,22.0000,96.5010,0.501000,18.5122,304.663,5326.50
CH-CHA_202007010700.csv,2020-07-01,09:30,183.3957,1,36000,36000,-0.131983E-01,0,0.440808E-02,43.4279,0,4.52784,152.113,0,13.6790,-22.0316,0,2.64181,3.48375,0,0.313282,-0.481867E-02,2,0.414949E-02,-0.270935E-03,2,0.173046E-03,1.74196,0.109832,-0.433561,0.251540E-02,-0.243644E-02,-0.891370E-04,0.144087E-09,0.745674E-11,0.691356E-12,0.104712E-12,16.5183,437.870,448.022,0.500000,0,854.851,22.6606,23.1860,0.450000,0,0.792580E-01,2.10099,2.14970,4.85000,0,0.120043E-01,0.318212,0.325590,6.15000,0,307.869,305.668,96559.5,1.09123,1018.30,0.265082E-01,0.225747,0.154044E-01,2172.92,4877.77,0.141166E-01,44.5474,2704.85,291.983,-0.210383,-0.337314,0.409431E-01,0.399647,-0.228484E-13,0.872285E-14,0.399647,1.96685,306.092,238.048,5.88015,-9999,0.109977,0.208000,-2.61259,-0.769352,0.285497,-0.355368,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.129141E-01,1.02201,50.7684,1.02562,122.147,1.17824,-21.7768,1.17824,2.79744,1.17824,-0.405008E-02,1.18977,-0.227720E-03,1.18977,800000000,800000000,800000000,800000000,800000000,800000000,800010111,810110111,80011,80011,80,81,1,0,0,27,11,17,0,0,0.178489,0.209513,0.279995E-01,0.238994,0.601183E-01,927.738,0.104650E-03,0.258360E-06,0.456883E-01,-0.217768E-01,2.79744,-0.109832E-03,-0.617543E-05,16.0000,0.00000,248.000,50.0000,29.2129,96694.2,1.63101,22.0000,96.5007,0.500722,18.4519,304.780,5333.69
CH-CHA_202007010700.csv,2020-07-01,10:00,183.4165,1,36000,36000,-0.264956E-01,0,0.627886E-02,116.588,0,11.4226,213.320,0,20.6794,-26.1086,0,3.70708,4.88485,0,0.473541,-0.437834E-01,2,0.193621E-01,-0.112564E-02,2,0.546964E-03,-0.210527,-1.75775,-0.706559,-0.402509E-01,-0.407532E-02,-0.122214E-03,0.403422E-09,0.208087E-10,0.192286E-11,0.300513E-12,16.0045,423.949,433.427,0.500000,0,825.522,21.8675,22.3564,0.500000,0,0.762834E-01,2.02069,2.06587,9.95000,0,0.119219E-01,0.315804,0.322864,8.85000,0,307.649,305.527,96559.5,1.09205,1017.85,0.264893E-01,0.316538,0.148759E-01,2097.41,4839.35,0.136220E-01,43.3407,2741.94,291.418,0.269522,-0.238806,0.458056E-01,0.363000,-0.111260E-12,0.252067E-13,0.363000,2.38904,224.590,318.458,7.24926,-9999,0.155763,0.327550,-2.76447,-0.727084,0.546541,-0.673384,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.258866E-01,1.02352,125.404,1.02661,166.405,1.17971,-28.5323,1.17971,3.81055,1.17971,-0.367562E-01,1.19118,-0.944979E-03,1.19118,800000000,800000000,800000000,800000000,800000000,800010000,800000111,800100111,80001,80011,81,81,2,4,0,50,8,11,0,0,0.196849,0.404655,0.535952E-01,0.770554,0.782582E-01,1910.61,0.119223E-02,0.108438E-05,0.112819,-0.285323E-01,3.81055,-0.995264E-03,-0.255876E-04,16.0000,0.482996E-06,248.000,50.0000,30.9091,96678.1,1.66397,22.0000,96.5019,0.501944,17.9936,304.865,5326.76
CH-CHA_202007010700.csv,2020-07-01,10:30,183.4374,1,36000,36000,-0.380904E-01,1,0.881793E-02,64.1100,0,7.45300,333.438,0,31.0681,-16.9086,0,2.66699,7.63784,0,0.711658,0.410230E-01,1,0.100049E-01,0.117093E-02,1,0.220203E-03,0.476306,-3.75910,-0.383718,-0.861073E-01,-0.300986E-02,-0.700389E-04,0.471317E-09,0.228311E-10,0.222012E-11,0.355905E-12,15.7109,416.385,424.956,-0.500000E-01,0,761.053,20.1701,20.5853,-0.100000,0,0.740056E-01,1.96136,2.00174,-0.800000,0,0.118638E-01,0.314424,0.320896,0.650000,0,307.807,305.847,96559.5,1.09160,1016.92,0.265029E-01,0.494932,0.137142E-01,1935.65,4928.08,0.125634E-01,39.2780,2992.43,290.146,0.209426,0.189448,0.242067E-01,0.283436,-0.134095E-12,0.299993E-13,0.283436,2.04980,131.790,42.1327,4.89928,-9999,0.186800,0.295567,-8.66864,-0.231870,0.192270,-0.309173,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.370512E-01,1.02805,80.6162,1.02959,270.621,1.18424,-19.4520,1.18424,6.19894,1.18424,0.343100E-01,1.19566,0.979318E-03,1.19566,800000000,800000000,800000000,800000000,800000000,800010000,800000111,801100111,80000,80000,81,81,0,1,0,34,21,18,0,0,0.240665,0.301526,0.489428E-01,0.439966,0.492293E-01,2407.98,0.263504E-03,0.255313E-06,0.726230E-01,-0.194520E-01,6.19894,0.927915E-03,0.264857E-04,16.0000,0.00000,248.000,50.0000,32.4723,96657.2,1.68327,22.0000,96.5008,0.500778,16.5293,304.964,5325.83
CH-CHA_202007010700.csv,2020-07-01,11:00,183.4582,1,36000,36000,-0.184204E-01,0,0.388672E-02,69.4948,0,5.71873,253.259,0,18.5201,-24.3129,0,2.44775,5.80480,0,0.424489,-0.468536E-02,1,0.139908E-02,0.205055E-03,0,0.424266E-04,0.928468,1.76172,-0.254019,0.403793E-01,0.359931E-03,0.539503E-05,-0.989194E-10,-0.504207E-11,-0.473351E-12,-0.756338E-13,15.4859,411.366,420.176,0.100000,0,789.341,20.9679,21.4170,0.500000E-01,0,0.741035E-01,1.96847,2.01063,3.75000,0,0.118406E-01,0.314530,0.321266,0.300000,0,308.514,306.473,96559.5,1.08905,1017.38,0.265638E-01,0.376151,0.142239E-01,2011.70,5103.92,0.130609E-01,39.4149,3092.21,290.755,0.623176,0.924039E-01,0.146544E-01,0.630160,0.193482E-13,-0.638769E-14,0.630160,2.27258,178.156,8.43430,1.33254,-9999,0.130055,0.189547,-2.69926,-0.744647,0.274402,-0.482277,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.181232E-01,1.01640,82.1181,1.02208,205.356,1.17326,-25.4460,1.17326,4.70683,1.17326,-0.395249E-02,1.18542,0.172981E-03,1.18542,800000000,800000000,800000000,800000000,800000000,800010000,800000111,801000111,80000,80000,80,80,1,2,0,50,10,16,0,0,0.172231,0.173418,0.334456E-01,0.445777,0.742580E-01,2644.35,0.163921E-04,0.154409E-06,0.741157E-01,-0.254460E-01,4.70683,-0.107227E-03,0.469282E-05,16.0000,0.00000,248.000,50.0000,33.2196,96619.2,1.68968,22.0000,96.5007,0.500722,17.3123,305.078,5328.43
CH-CHA_202007010700.csv,2020-07-01,11:30,183.4790,1,36000,36000,-0.211748E-01,1,0.535877E-02,82.3564,0,8.78492,353.680,0,31.9211,-25.2716,0,3.17214,8.10912,0,0.731881,0.150229E-01,1,0.484807E-02,0.818565E-03,1,0.128864E-03,0.491637,0.259808,-0.203086,0.595683E-02,-0.631736E-03,-0.111727E-04,-0.343177E-09,-0.177640E-10,-0.164784E-11,-0.264795E-12,15.3176,407.349,416.123,0.100000,0,792.889,21.0857,21.5399,0.150000,0,0.735508E-01,1.95598,1.99811,3.05000,0,0.118190E-01,0.314309,0.321079,0.300000,0,308.860,306.805,96559.5,1.08782,1017.45,0.265936E-01,0.525471,0.142879E-01,2022.93,5199.42,0.131344E-01,38.9068,3176.49,290.844,0.611495,0.260792E-01,0.164703E-01,0.612273,-0.100151E-12,-0.224042E-13,0.612273,2.53308,179.637,2.44209,1.54146,-9999,0.139518,0.237052,-2.81207,-0.714777,0.232856,-0.533328,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.208272E-01,1.01669,100.302,1.02225,287.934,1.17348,-27.4980,1.17348,6.60170,1.17348,0.126714E-01,1.18558,0.690436E-03,1.18558,800000000,800000000,800000000,800000000,800000000,800010010,800000111,811100111,80000,80000,80,81,3,0,1,46,4,5,0,0,0.174263,0.255533,0.443088E-01,0.459420,0.644998E-01,3187.19,0.878410E-04,0.191509E-06,0.906226E-01,-0.274980E-01,6.60170,0.344188E-03,0.187540E-04,16.0000,0.00000,248.000,50.0000,33.1046,96599.9,1.69501,22.0000,96.5004,0.500389,17.4370,305.161,5327.82
CH-CHA_202007010700.csv,2020-07-01,12:00,183.4999,1,36000,36000,-0.995733E-01,1,0.157205E-01,106.416,1,10.8178,365.482,1,29.2689,-21.3237,1,2.57743,8.38564,1,0.671547,0.226789E-02,1,0.699534E-02,-0.313464E-03,2,0.304354E-03,1.06800,-1.29559,-0.968104E-01,-0.297260E-01,-0.131561E-02,-0.324549E-04,0.200697E-09,0.101462E-10,0.955344E-12,0.155272E-12,15.2124,405.429,413.913,0.150000,0,769.063,20.4965,20.9254,0.150000,0,0.724131E-01,1.92990,1.97028,2.90000,0,0.117693E-01,0.313666,0.320229,7.30000,0,309.530,307.527,96559.5,1.08550,1017.15,0.266512E-01,0.543390,0.138585E-01,1966.77,5413.11,0.127669E-01,36.3335,3446.34,290.398,0.579341,0.123834,0.437200E-01,0.594039,0.292433E-12,0.131930E-13,0.594039,3.57785,176.079,12.0654,4.22066,-9999,0.302870,0.979258,-22.2616,-0.902900E-01,0.291166,-0.318226,0,34.1769,-5.18647,11.7318,29.2139,44.5530,62.4862,93.6158,-0.979089E-01,1.01700,124.549,1.02244,296.095,1.17372,-25.1078,1.17372,6.79361,1.17372,0.191261E-02,1.18576,-0.264357E-03,1.18576,800000000,800000000,800000000,800000000,800000000,800010010,800000111,800000111,80001,80011,80,81,0,15,0,36,10,11,0,0,0.832784,1.05405,0.716813E-01,0.739347,0.497055E-01,3850.55,0.274804E-03,0.428518E-06,0.112804,-0.251078E-01,6.79361,0.520331E-04,-0.719193E-05,16.0000,0.00000,248.000,50.0000,34.5240,96589.4,1.71662,22.0000,96.5007,0.500694,17.1469,305.231,5327.13
