file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables,,,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[kg+1m-1s-2],[W+1m-2],[#],[W+1m-2],[W+1m-2],[#],[W+1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[mmol+1s-1m-2],[#],[mmol+1s-1m-2],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--
CH-CHA_200701010500.csv,2007-01-01,05:30,1.2291,0,36000,36000,-0.102116E-01,1,0.255965E-02,-1.04411,1,0.429584,-15.1533,1,13.4975,8.24925,1,5.15000,-0.340274,1,0.303093,-9999,-9999,-9999,-9999,0.109775E-09,0.603537E-12,20.9812,515.905,517.373,-0.500000E-01,0,115.353,2.83642,2.84449,1.40000,0,285.578,285.322,96559.5,1.17775,1006.89,0.245890E-01,-0.220498E-01,0.207867E-02,273.710,1414.18,0.176495E-02,19.3546,1140.47,262.579,0.408834,0.688826,0.375750E-01,0.801897,-0.732392E-13,0.523207E-14,0.801897,2.22329,125.757,59.3099,2.68573,-9999,0.931151E-01,0.258435,65.7020,0.305927E-01,0.689030E-01,0.945565E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.100867E-01,1.01238,-1.74413,1.02361,-12.1761,1.23969,6.84804,1.23969,-0.273419,1.23969,800000099,800000099,800000099,800000099,800000099,800000099,801110199,811110199,80000,80000,80,81,2,0,1,7,22,45,0.372621,0.138308,0.594115E-02,0.492714E-01,2.13823,7241.72,-0.147077E-02,0.684804E-02,-0.273419,16.0000,0.00000,255.000,93.7500,8.51773,97879.4,1.28393
CH-CHA_200701010500.csv,2007-01-01,06:00,1.2499,0,36000,36000,-0.625111E-02,2,0.139314E-02,-1.96771,0,0.289637,3.11123,2,14.5367,1.26584,0,1.39392,0.697833E-01,2,0.326052,-1.92584,28.6810,-5.13930,0.643302,0.833441E-10,0.288296E-11,17.1692,421.959,428.209,0.300000,0,593.901,14.5960,14.8122,3.35000,0,285.433,284.116,96559.5,1.17753,1013.30,0.245765E-01,0.452196E-02,0.107021E-01,1403.22,1305.28,0.908856E-02,100.000,0.00000,285.168,1.10402,0.187302,0.447656E-01,1.12069,-0.198923E-13,0.485427E-14,1.12069,3.39922,173.849,9.62879,2.28927,-9999,0.728604E-01,0.375124,16.7348,0.120109,-0.632454,0.226337E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.616525E-02,1.01393,-1.77265,1.02850,2.49486,1.29054,1.03537,1.29054,0.559586E-01,1.29054,800000099,800000099,800000099,800000099,800000099,800100099,800110199,810110199,80000,81000,80,81,0,0,2,4,81,18,0.363255,0.378615,0.837769E-02,0.200022E-01,0.565597,19201.4,-0.148563E-02,0.103537E-02,0.559586E-01,16.0000,8.60222,255.000,93.7500,8.41739,97816.4,1.28143
CH-CHA_200701010500.csv,2007-01-01,06:30,1.2707,0,36000,36000,-0.850477E-02,1,0.135123E-02,-2.24003,1,0.548834,-11.7478,2,10.2843,3.38151,1,2.80218,-0.263543,2,0.230711,0.283399,-3.82067,0.715899,-0.857103E-01,-0.130831E-10,-0.391818E-12,17.6995,435.047,440.790,0.150000,0,530.073,13.0290,13.2010,6.60000,0,285.470,284.294,96559.5,1.17749,1012.45,0.245796E-01,-0.170776E-01,0.955192E-02,1253.20,1320.87,0.811211E-02,94.8769,67.6697,283.464,0.791175,0.324646,0.417226E-01,0.856209,0.195796E-12,-0.739178E-15,0.856209,2.56230,161.499,22.3100,2.79310,-9999,0.849871E-01,0.245861,23.3236,0.861788E-01,0.190677,0.221092E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.838676E-02,1.01407,-2.72069,1.02796,-8.90016,1.28528,2.81082,1.28528,-0.199660,1.28528,800000099,800000099,800000099,800000099,800000099,800100099,811110199,811110199,80000,80000,80,81,0,1,2,1,14,1,0.210593,0.272921,0.820729E-02,0.268439E-01,0.677903,4245.50,-0.228218E-02,0.281082E-02,-0.199660,16.0000,0.00000,255.000,93.7500,8.35413,97799.7,1.28045
CH-CHA_200701010500.csv,2007-01-01,07:00,1.2916,0,36000,36000,-0.103675E-01,1,0.309604E-02,1.22252,2,1.13770,-9999,-9999,-9999,-18.1092,1,10.3688,-9999,-9999,-9999,1.19480,-9999,2.87196,-9999,0.450640E-10,-9999,19.8620,487.475,487.475,6.05000,0,-9999,-9999,-9999,-9999,0,285.046,285.046,96559.5,1.18015,1005.36,0.245431E-01,-9999,-9999,-9999,1388.73,-9999,-9999,-9999,-9999,0.666066,0.695545,0.403181E-01,0.963874,0.516364E-13,0.226886E-14,0.963874,2.41963,136.734,46.2403,2.39734,-9999,0.937279E-01,0.291777,-57.2037,-0.351376E-01,-9999,-0.109932E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.102340E-01,1.01305,1.19821,1.02028,-9999,-9999,-15.5189,1.17154,-9999,-9999,800000099,800000199,800000099,800000199,800000099,800000099,810110199,811110199,80100,80100,80,81,2,0,0,0,7,1,0.364891,0.208765,0.989788E-02,0.840135E-01,4.78712,-9999,0.100989E-02,-0.155189E-01,-9999,16.0000,8.10444,255.000,93.7500,8.22429,97800.1,1.27802
CH-CHA_200701010500.csv,2007-01-01,07:30,1.3124,0,36000,36000,-0.673836E-02,1,0.170669E-02,-6.19234,0,0.911858,58.2621,0,42.3956,-8.07512,0,5.72006,1.30657,0,0.950753,-1.76720,-9999,-2.22302,-9999,0.964267E-10,0.179837E-11,18.2333,446.944,450.701,9.50000,0,340.053,8.33554,8.40561,8.00000,0,284.690,283.939,96559.5,1.18104,1009.85,0.245125E-01,0.846658E-01,0.612775E-02,802.962,1290.36,0.518845E-02,62.2278,487.396,276.971,1.08131,0.393815,0.450778E-01,1.15167,0.736457E-13,0.528849E-14,1.15167,3.57695,169.606,20.0118,2.24320,-9999,0.755345E-01,0.289342,5.91863,0.339606,-0.106284,0.687371E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.662554E-02,1.01703,-3.45708,1.03519,42.7654,1.35752,-6.13194,1.35752,0.959045,1.35752,800000099,800000099,800000099,800001199,800001099,800101199,800110199,801110199,81100,81100,80,81,0,0,1,0,25,3,0.266873,0.298651,0.131608E-01,0.446051E-01,1.77375,44246.4,-0.289862E-02,-0.613194E-02,0.959045,16.0000,0.00000,255.000,93.7500,8.19955,97787.3,1.27841
CH-CHA_200701010500.csv,2007-01-01,08:00,1.3332,0,36000,36000,-0.105110E-01,1,0.230450E-02,-8.60990,1,1.96085,103.998,1,97.0697,-1.74820,2,10.0389,2.33174,1,2.17640,-0.349193,9.66112,-0.726312,0.216612,0.187043E-09,0.529901E-11,17.6843,433.696,439.091,2.15000,0,501.005,12.2868,12.4397,4.90000,0,284.828,283.721,96559.5,1.18019,1012.02,0.245243E-01,0.151096,0.902812E-02,1182.10,1271.52,0.764969E-02,92.9670,89.4257,282.592,0.499150,-0.206558,0.773889E-02,0.540256,0.315421E-13,0.105768E-13,0.540256,1.83831,208.948,337.519,0.820761,-9999,0.943726E-01,0.232885,8.30750,0.241950,-0.827893E-01,0.763850E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.103542E-01,1.01515,-3.60169,1.02815,80.5877,1.28174,-1.79942,1.28174,1.80686,1.28174,800000099,800000199,800000099,800001199,800001099,800101099,810100199,811110199,80100,81100,80,81,7,1,2,0,16,4,0.124593,0.330292,0.108853E-01,0.893843E-01,6.69612,146795.,-0.301552E-02,-0.179942E-02,1.80686,16.0000,7.76111,254.993,93.7049,8.36166,97745.2,1.28045
CH-CHA_200701010500.csv,2007-01-01,08:30,1.3541,1,36000,36000,-0.194868E-01,1,0.283579E-02,-7.17566,2,0.318344,122.894,2,62.9396,-5.33909,2,8.60062,2.75489,2,1.41090,-0.321274,1.20968,0.301560,0.271170E-01,0.155865E-10,0.453590E-12,17.9184,439.193,444.879,6.50000,0,521.451,12.7812,12.9467,-1.00000,0,284.671,283.520,96559.5,1.18081,1012.29,0.245108E-01,0.178517,0.939655E-02,1229.47,1254.57,0.795771E-02,97.9988,25.1068,283.178,0.364088,-0.327640,0.169725E-01,0.490098,-0.183082E-12,0.869861E-15,0.490098,1.70909,223.934,318.016,1.98460,-9999,0.128464,0.231138,25.1446,0.799375E-01,-0.583888E-01,0.467298E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.192314E-01,1.01328,-1.02739,1.02120,101.124,1.20468,-5.11748,1.20468,2.26687,1.20468,800000099,800000099,800000099,800001199,800001099,800101199,811110199,811110199,80000,80000,80,81,0,0,4,1,8,1,0.201023,0.255249,0.600348E-02,0.439558E-01,4.15072,78770.5,-0.859501E-03,-0.511748E-02,2.26687,16.0000,1.20222,255.000,93.7500,8.48038,97724.3,1.28079
CH-CHA_200701010500.csv,2007-01-01,09:00,1.3749,1,36000,36000,-0.679842E-02,1,0.137173E-02,-0.298965,1,0.111876,-9999,-9999,-9999,32.4007,1,10.5344,-9999,-9999,-9999,1.95042,-9999,0.328458,-9999,-0.217977E-10,-9999,18.1579,445.183,445.183,-0.650000,0,-9999,-9999,-9999,-9999,0,284.747,284.747,96559.5,1.18139,1005.36,0.245173E-01,-9999,-9999,-9999,1361.55,-9999,-9999,-9999,-9999,0.616717,0.425976,0.412100E-01,0.750663,-0.337619E-13,-0.120045E-14,0.750663,1.77353,152.226,34.6335,3.14701,-9999,0.758589E-01,0.109918,124.014,0.162079E-01,-9999,0.331816E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.672116E-02,1.01149,-0.292892,1.02073,-9999,-9999,26.8291,1.20827,-9999,-9999,800000099,800000099,800000099,800001199,800001099,800001099,810110199,811110199,80000,80000,80,80,0,0,1,11,8,8,0.152857,0.624748E-01,0.450444E-02,0.920729E-02,10.6399,-9999,-0.246600E-03,0.268291E-01,-9999,16.0000,5.13778,255.000,93.7500,8.54457,97755.5,1.28224
CH-CHA_200701010500.csv,2007-01-01,09:30,1.3957,1,36000,36000,-0.156493E-01,1,0.274662E-02,0.724993,1,0.261200,-24.9511,1,36.3639,-20.5974,1,10.0279,-0.559592,1,0.815553,-1.15514,-9999,-0.167611,-9999,0.145325E-10,0.355750E-12,18.0171,442.124,446.961,8.55000,0,441.051,10.8230,10.9414,10.0000,0,284.999,284.023,96559.5,1.17958,1011.22,0.245391E-01,-0.362616E-01,0.794774E-02,1041.75,1297.48,0.673775E-02,80.2904,255.728,280.727,0.264846,0.177617,0.295542E-01,0.320257,-0.454968E-13,0.806596E-15,0.320257,1.31313,149.088,33.8474,5.29494,-9999,0.115182,0.152207,-179.324,-0.112087E-01,-0.290565E-01,-0.527688E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.153987E-01,1.01628,-0.512922,1.02243,-20.5425,1.20355,-16.9410,1.20355,-0.460719,1.20355,800000099,800100099,800000099,800001199,800001199,800001199,811110199,811110199,81000,81000,80,81,0,0,0,9,18,2,0.185475,0.115424,0.351534E-02,0.734086E-02,4.84850,37496.6,-0.430010E-03,-0.169410E-01,-0.460719,16.0000,3.35111,255.000,93.7500,8.88165,97782.6,1.28814
