file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,ch4_strg,n2o_strg,ch4_v-adv,n2o_v-adv,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,ch4_var,n2o_var,w/ts_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,cell_t_mean,int_p_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[kg+1m-1s-2],[W+1m-2],[#],[W+1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[W+1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--,--
CH-CHA_201812141900.csv,2018-12-14,20:00,348.8331,0,36000,36000,-0.259558E-01,0,0.324433E-02,-5.87751,0,0.713913,0.142460E-01,1,0.118503E-01,0.451344E-03,1,0.110575E-03,-0.464408,-0.225441E-02,-0.131059E-04,0.379911E-12,0.623363E-13,0.823310E-01,2.02580,2.02580,1.55000,0,0.135090E-01,0.332397,0.332397,1.35000,0,285.771,285.771,96559.5,1.17716,1005.38,0.246056E-01,-9999,-9999,-9999,1456.63,-9999,-9999,-9999,-9999,-1.27737,-1.31916,0.692150E-01,1.83757,-0.264008E-14,0.461443E-14,1.83757,4.06233,322.527,225.922,2.15865,-9999,0.148491,0.216991,47.3136,0.424825E-01,-9999,0.334449E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.256601E-01,1.01153,-5.73671,1.02454,0.110900E-01,1.28459,0.351353E-03,1.28459,800009900,800009900,800009900,800009911,800009900,800009900,800019911,800119911,80000,80000,80,80,7,7,0,0,0,0,0.248632,0.154013,0.313374E-01,0.192869E-01,0.207602E-02,0.236275E-06,-0.484729E-02,0.272875E-03,0.864526E-05,21.9967,96.5087,0.507473,293.825,3515.52
CH-CHA_201812141900.csv,2018-12-14,20:30,348.8540,0,36000,36000,-0.563135E-01,0,0.445234E-02,-4.60605,1,1.41015,0.121516E-01,1,0.332098E-02,0.370178E-03,1,0.577102E-04,-1.25965,-0.256706E-02,-0.258970E-05,-0.312894E-12,-0.527651E-13,0.803170E-01,1.97076,1.97076,2.40000,0,0.135443E-01,0.332342,0.332342,1.65000,0,284.979,284.979,96559.5,1.18043,1005.36,0.245373E-01,-9999,-9999,-9999,1382.59,-9999,-9999,-9999,-9999,-1.57337,-1.89045,0.100240,2.46158,0.841499E-13,-0.389573E-14,2.46158,4.69371,317.449,230.230,2.33384,-9999,0.218417,0.274852,192.133,0.104615E-01,-9999,0.177697E-01,0,29.6985,-4.50686,10.1945,25.3858,38.7150,54.2983,81.3487,-0.557170E-01,1.01071,-4.50014,1.02353,0.960777E-02,1.26477,0.292684E-03,1.26477,800009900,800019900,800009900,800009900,800009900,800009910,800019911,800019911,80011,80011,80,80,5,5,2,0,0,0,0.295798,0.200945,0.529617E-01,0.323016E-01,0.109028E-03,0.841529E-07,-0.379195E-02,0.235749E-03,0.718168E-05,22.0000,96.5072,0.507167,293.812,3518.08
CH-CHA_201812141900.csv,2018-12-14,21:00,348.8748,0,36000,36000,-0.252771E-01,0,0.271944E-02,-2.44487,1,0.309787,0.382151E-01,1,0.105473E-01,0.765389E-03,1,0.148896E-03,-0.197124,0.298812E-02,0.481639E-04,-0.538366E-12,-0.882037E-13,0.829629E-01,2.03480,2.03480,1.60000,0,0.135923E-01,0.333374,0.333374,1.85000,0,284.855,284.855,96559.5,1.18094,1005.36,0.245267E-01,-9999,-9999,-9999,1371.31,-9999,-9999,-9999,-9999,-1.37979,-1.13716,0.859003E-01,1.79007,0.134816E-12,-0.648924E-14,1.79007,3.71710,328.178,219.494,2.75051,-9999,0.146302,0.149652,108.783,0.184772E-01,-9999,0.140753E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.250154E-01,1.01046,-2.39191,1.02214,0.303873E-01,1.25760,0.608609E-03,1.25760,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800119911,80011,80011,80,80,12,22,7,6,0,0,0.160316,0.107247,0.317417E-01,0.564793E-02,0.142864E-02,0.354929E-06,-0.201462E-02,0.745298E-03,0.149271E-04,22.0000,96.5062,0.506222,293.783,3515.93
CH-CHA_201812141900.csv,2018-12-14,21:30,348.8956,0,36000,36000,-0.139315E-01,0,0.155903E-02,-3.82530,0,0.260779,0.254135E-02,1,0.331795E-02,0.462494E-03,0,0.635549E-04,0.251387,0.139564E-02,0.256787E-04,0.426540E-13,0.689835E-14,0.841364E-01,2.06473,2.06473,1.40000,0,0.136072E-01,0.333924,0.333924,1.40000,0,285.013,285.013,96559.5,1.18029,1005.36,0.245403E-01,-9999,-9999,-9999,1385.72,-9999,-9999,-9999,-9999,-1.54348,-0.855545,0.786885E-01,1.76649,-0.254354E-13,0.506963E-15,1.76649,3.19701,338.025,208.999,2.55310,-9999,0.108644,0.105147,28.4723,0.705949E-01,-9999,0.296721E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.137574E-01,1.01266,-3.72517,1.02688,0.193696E-02,1.31203,0.352502E-03,1.31203,800009900,800009900,800009900,800009911,800009900,800009900,800019911,801119911,80000,80000,80,80,6,6,3,1,0,0,0.101145,0.872070E-01,0.219423E-01,0.471586E-02,0.744832E-03,0.198837E-06,-0.313932E-02,0.475334E-04,0.865049E-05,21.9856,96.5112,0.505810,293.779,3515.12
CH-CHA_201812141900.csv,2018-12-14,22:00,348.9165,0,36000,36000,-0.102691E-01,0,0.124574E-02,-6.83313,0,0.508752,0.773066E-02,0,0.662119E-02,0.498595E-03,0,0.875033E-04,-0.109470,-0.330627E-03,-0.135202E-04,0.393347E-12,0.637789E-13,0.838678E-01,2.05764,2.05764,1.50000,0,0.135987E-01,0.333635,0.333635,1.65000,0,284.944,284.944,96559.5,1.18057,1005.36,0.245343E-01,-9999,-9999,-9999,1379.43,-9999,-9999,-9999,-9999,-1.32180,-0.872596,0.825833E-01,1.58600,0.327323E-13,0.469009E-14,1.58600,2.65936,333.181,213.431,2.98476,-9999,0.932652E-01,0.986381E-01,10.0835,0.199336,-9999,0.617283E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.100911E-01,1.01764,-6.58924,1.03701,0.540762E-02,1.42959,0.348768E-03,1.42959,800009900,800009900,800009900,800009911,800009900,800009900,800009911,811109911,80000,80000,80,80,12,31,4,0,0,0,0.924899E-01,0.861022E-01,0.186841E-01,0.131047E-01,0.141483E-02,0.303622E-06,-0.555162E-02,0.132672E-03,0.855680E-05,21.9656,96.5181,0.505203,293.788,3517.39
CH-CHA_201812141900.csv,2018-12-14,22:30,348.9373,0,36000,36000,-0.112991E-01,0,0.139010E-02,-5.68791,0,0.372497,-0.408509E-02,2,0.418033E-02,0.570776E-03,0,0.799201E-04,-0.133392,0.124490E-02,0.694455E-05,0.346741E-12,0.555270E-13,0.849803E-01,2.08432,2.08432,2.40000,0,0.136087E-01,0.333783,0.333783,1.70000,0,284.860,284.860,96559.5,1.18092,1005.36,0.245271E-01,-9999,-9999,-9999,1371.81,-9999,-9999,-9999,-9999,-1.35496,-0.733133,0.853764E-01,1.54295,-0.156049E-13,0.408025E-14,1.54295,2.56722,338.461,208.417,3.17199,-9999,0.978162E-01,0.787235E-01,13.9750,0.143829,-9999,0.489777E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.111277E-01,1.01540,-5.50966,1.03235,-0.296646E-02,1.37709,0.414479E-03,1.37709,800009900,800009900,800009900,800009900,800009900,800009910,800019911,800119911,80001,80001,80,80,6,8,2,2,0,0,0.888052E-01,0.501448E-01,0.184969E-01,0.906287E-02,0.487228E-03,0.295290E-06,-0.464068E-02,-0.727586E-04,0.101660E-04,22.0000,96.5048,0.504833,293.798,3518.81
CH-CHA_201812141900.csv,2018-12-14,23:00,348.9581,0,36000,36000,-0.124497E-01,0,0.152633E-02,-5.74267,0,0.420199,-0.100324E-02,2,0.515098E-02,0.748196E-03,0,0.929182E-04,0.864403E-01,-0.113897E-02,-0.957019E-05,-0.703504E-13,-0.113924E-13,0.839689E-01,2.05991,2.05991,2.35000,0,0.135978E-01,0.333578,0.333578,1.70000,0,284.914,284.914,96559.5,1.18070,1005.36,0.245318E-01,-9999,-9999,-9999,1376.74,-9999,-9999,-9999,-9999,-1.41110,-0.600847,0.800281E-01,1.53578,-0.777938E-14,-0.837815E-15,1.53578,2.91309,343.993,203.064,2.98698,-9999,0.102686,0.976362E-01,16.0135,0.125519,-9999,0.471133E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.122697E-01,1.01467,-5.57101,1.03081,-0.737898E-03,1.35960,0.550307E-03,1.35960,800009900,800009900,800009900,800009911,800009900,800009900,800019911,800119911,80011,80011,80,80,6,4,2,0,0,0,0.938897E-01,0.823661E-01,0.190166E-01,0.983712E-02,0.808309E-03,0.276290E-06,-0.469325E-02,-0.181020E-04,0.135000E-04,21.9828,96.5115,0.505046,293.805,3518.56
CH-CHA_201812141900.csv,2018-12-14,23:30,348.9790,0,36000,36000,-0.108724E-01,0,0.160447E-02,-3.58757,0,0.288569,-0.461657E-02,2,0.415531E-02,0.381604E-03,0,0.820660E-04,-0.440485E-02,0.387683E-03,-0.128922E-06,-0.803138E-13,-0.129535E-13,0.843084E-01,2.06822,2.06822,2.10000,0,0.135978E-01,0.333575,0.333575,1.35000,0,284.912,284.912,96559.5,1.18071,1005.36,0.245316E-01,-9999,-9999,-9999,1376.49,-9999,-9999,-9999,-9999,-1.34112,-0.642739,0.746596E-01,1.48905,0.264470E-13,-0.952618E-15,1.48905,2.74498,341.265,205.606,2.87395,-9999,0.959603E-01,0.998290E-01,20.9192,0.960838E-01,-9999,0.314951E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.107280E-01,1.01346,-3.48920,1.02819,-0.347107E-02,1.33001,0.286917E-03,1.33001,800009900,800009900,800009900,800009911,800009900,800009900,800119911,811119911,80011,80011,80,80,8,12,2,0,0,0,0.109708,0.729572E-01,0.169923E-01,0.677062E-02,0.532754E-03,0.334143E-06,-0.293942E-02,-0.851507E-04,0.703853E-05,21.9939,96.5076,0.505265,293.809,3518.94
CH-CHA_201812141900.csv,2018-12-15,00:00,349.0000,0,36000,36000,-0.182327E-01,0,0.185851E-02,-4.36266,0,0.287716,-0.494700E-02,2,0.537280E-02,0.583464E-03,0,0.885217E-04,0.260155E-01,0.128326E-03,-0.115227E-04,-0.219039E-12,-0.352550E-13,0.844157E-01,2.07097,2.07097,2.40000,0,0.135870E-01,0.333328,0.333328,1.45000,0,284.928,284.928,96559.5,1.18064,1005.36,0.245330E-01,-9999,-9999,-9999,1377.98,-9999,-9999,-9999,-9999,-1.46667,-0.830358,0.102693,1.68854,-0.532935E-13,-0.259477E-14,1.68854,3.10712,337.591,209.516,3.48676,-9999,0.124270,0.130820,37.3612,0.537991E-01,-9999,0.295763E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.180186E-01,1.01188,-4.25579,1.02511,-0.382677E-02,1.29274,0.451340E-03,1.29274,800009900,800009900,800009900,800009900,800009900,800009900,800019911,800019911,80001,80001,80,80,1,0,3,0,0,0,0.118611,0.114551,0.284781E-01,0.383867E-02,0.872979E-03,0.199459E-06,-0.358542E-02,-0.938820E-04,0.110727E-04,22.0000,96.5051,0.505111,293.814,3517.40
CH-CHA_201812141900.csv,2018-12-15,00:30,349.0208,0,36000,36000,-0.248420E-01,0,0.294037E-02,-4.48705,0,0.284339,0.328868E-02,2,0.424077E-02,0.655197E-03,0,0.987595E-04,0.836557E-01,0.130735E-02,-0.108946E-04,0.579428E-12,0.919508E-13,0.855425E-01,2.09900,2.09900,1.40000,0,0.135749E-01,0.333095,0.333095,1.50000,0,284.981,284.981,96559.5,1.18042,1005.36,0.245375E-01,-9999,-9999,-9999,1382.78,-9999,-9999,-9999,-9999,-1.60458,-1.01017,0.992869E-01,1.89868,-0.940601E-13,0.677358E-14,1.89868,3.55660,335.146,212.193,2.99751,-9999,0.145069,0.146854,57.7875,0.347826E-01,-9999,0.260631E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.245658E-01,1.01124,-4.38181,1.02402,0.257358E-02,1.27786,0.512728E-03,1.27786,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800019911,80001,80001,80,80,2,22,3,0,0,0,0.156558,0.105859,0.312919E-01,0.356785E-02,0.970751E-03,0.188541E-06,-0.369227E-02,0.631492E-04,0.125811E-04,22.0000,96.5050,0.504972,293.811,3515.19
CH-CHA_201812141900.csv,2018-12-15,01:00,349.0416,0,35990,35990,-0.271375E-01,0,0.270596E-02,-5.95995,0,0.351003,0.270824E-01,1,0.107265E-01,0.611525E-03,0,0.882309E-04,0.902505E-01,-0.212222E-02,-0.137370E-04,-0.418429E-12,-0.678131E-13,0.836711E-01,2.05349,2.05349,1.45000,0,0.135602E-01,0.332800,0.332800,1.30000,0,285.038,285.038,96559.5,1.18019,1005.36,0.245424E-01,-9999,-9999,-9999,1387.97,-9999,-9999,-9999,-9999,-1.52733,-1.26106,0.998108E-01,1.98317,0.147402E-13,-0.500088E-14,1.98317,3.82992,327.457,219.545,2.88485,-9999,0.151638,0.165777,49.6887,0.404519E-01,-9999,0.331252E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.268269E-01,1.01158,-5.81548,1.02484,0.210571E-01,1.28614,0.475473E-03,1.28614,800009900,800019900,800009900,800009911,800009900,800009900,800019911,800019911,80011,80011,80,80,9,9,4,0,0,0,0.172877,0.121887,0.367901E-01,0.373939E-02,0.158489E-02,0.155291E-06,-0.490130E-02,0.516792E-03,0.116692E-04,21.9961,96.5060,0.504502,293.807,3513.00
CH-CHA_201812150100.csv,2018-12-15,01:30,349.0624,0,36000,36000,-0.228717E-01,0,0.264622E-02,-5.37652,0,0.324682,0.202626E-01,0,0.990226E-02,0.525354E-03,0,0.971103E-04,0.383928E-01,0.266680E-03,0.897141E-05,-0.240213E-12,-0.388446E-13,0.838970E-01,2.05921,2.05921,1.40000,0,0.135669E-01,0.332993,0.332993,1.40000,0,285.062,285.062,96559.5,1.18009,1005.36,0.245445E-01,-9999,-9999,-9999,1390.19,-9999,-9999,-9999,-9999,-1.60439,-1.17656,0.780993E-01,1.99109,-0.261304E-13,-0.286319E-14,1.99109,3.73453,330.956,216.254,2.24797,-9999,0.139217,0.183521,42.6233,0.471573E-01,-9999,0.325516E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.226030E-01,1.01189,-5.24278,1.02551,0.156640E-01,1.29357,0.406127E-03,1.29357,800009900,800009900,800009900,800009900,800009900,800009900,800019911,800119911,80011,80011,80,80,3,3,7,0,0,0,0.204160,0.126393,0.364884E-01,0.416414E-02,0.174106E-02,0.226442E-06,-0.441900E-02,0.384466E-03,0.996816E-05,22.0000,96.5053,0.505333,293.805,3511.92
CH-CHA_201812150100.csv,2018-12-15,02:00,349.0833,0,36000,36000,-0.212349E-01,0,0.222993E-02,-4.92002,0,0.285226,0.273164E-02,2,0.482805E-02,0.713615E-03,0,0.976240E-04,-0.134991E-01,-0.250802E-03,0.211774E-04,-0.122106E-12,-0.198244E-13,0.836803E-01,2.05383,2.05383,2.40000,0,0.135858E-01,0.333447,0.333447,1.35000,0,285.053,285.053,96559.5,1.18012,1005.36,0.245437E-01,-9999,-9999,-9999,1389.41,-9999,-9999,-9999,-9999,-1.67955,-0.921539,0.928139E-01,1.91800,-0.173792E-13,-0.145920E-14,1.91800,3.47615,338.505,208.753,2.77368,-9999,0.134141,0.136283,41.6667,0.482400E-01,-9999,0.309140E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.209861E-01,1.01185,-4.79837,1.02535,0.211300E-02,1.29278,0.552000E-03,1.29278,800009900,800009900,800009900,800009900,800009900,800009900,800019911,800119911,80011,80011,80,80,12,5,3,0,0,0,0.138933,0.103917,0.297168E-01,0.363745E-02,0.370427E-03,0.200616E-06,-0.404430E-02,0.518608E-04,0.135481E-04,22.0000,96.5047,0.504722,293.801,3509.42
CH-CHA_201812150100.csv,2018-12-15,02:30,349.1041,0,36000,36000,-0.189614E-01,0,0.184858E-02,-5.17355,0,0.278692,0.145439E-01,0,0.543297E-02,0.610130E-03,0,0.853172E-04,0.723968E-01,0.145006E-02,-0.100161E-04,0.191928E-12,0.306756E-13,0.849340E-01,2.08493,2.08493,1.55000,0,0.135749E-01,0.333232,0.333232,1.80000,0,285.099,285.099,96559.5,1.17993,1005.37,0.245477E-01,-9999,-9999,-9999,1393.59,-9999,-9999,-9999,-9999,-1.58764,-1.11945,0.982158E-01,1.94510,0.367285E-13,0.225973E-14,1.94510,3.26383,331.839,215.188,2.89432,-9999,0.126767,0.130497,33.4428,0.601026E-01,-9999,0.344034E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.187290E-01,1.01241,-5.03969,1.02656,0.111357E-01,1.30607,0.467151E-03,1.30607,800009900,800009900,800009900,800009911,800009900,800009900,800019911,800019911,80000,80000,80,80,6,8,2,0,0,0,0.129214,0.100620,0.311605E-01,0.394792E-02,0.796480E-03,0.200174E-06,-0.424837E-02,0.273355E-03,0.114675E-04,21.9961,96.5061,0.504626,293.798,3509.58
CH-CHA_201812150100.csv,2018-12-15,03:00,349.1249,0,36000,36000,-0.211003E-01,0,0.235923E-02,-4.50123,0,0.260809,0.143125E-01,0,0.556694E-02,0.471861E-03,0,0.987259E-04,0.110711E-01,-0.108990E-02,0.582744E-05,-0.235530E-13,-0.380857E-14,0.839796E-01,2.06155,2.06155,1.65000,0,0.135797E-01,0.333357,0.333357,1.30000,0,285.106,285.106,96559.5,1.17990,1005.37,0.245483E-01,-9999,-9999,-9999,1394.23,-9999,-9999,-9999,-9999,-1.69692,-1.08908,0.924201E-01,2.01846,0.126726E-13,-0.280462E-15,2.01846,3.54748,334.576,212.692,2.62435,-9999,0.133728,0.157595,45.1236,0.445443E-01,-9999,0.283753E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.208542E-01,1.01180,-4.38991,1.02536,0.110821E-01,1.29149,0.365361E-03,1.29149,800009900,800019900,800009900,800009911,800009900,800009900,800019911,800019911,80011,80011,80,80,2,11,4,0,0,0,0.168638,0.110994,0.355579E-01,0.326747E-02,0.582989E-03,0.229967E-06,-0.370071E-02,0.272046E-03,0.896898E-05,22.0000,96.5055,0.505528,293.798,3509.19
CH-CHA_201812150100.csv,2018-12-15,03:30,349.1458,0,36000,36000,-0.277557E-01,0,0.295457E-02,-5.37371,0,0.299647,0.733037E-02,2,0.787976E-02,0.368267E-03,0,0.714787E-04,0.661810E-01,-0.199898E-02,-0.212757E-04,-0.521934E-12,-0.860726E-13,0.822206E-01,2.01867,2.01867,1.40000,0,0.135591E-01,0.332901,0.332901,1.45000,0,285.147,285.147,96559.5,1.17973,1005.37,0.245519E-01,-9999,-9999,-9999,1398.07,-9999,-9999,-9999,-9999,-1.45853,-1.39162,0.946254E-01,2.01814,-0.207950E-13,-0.634797E-14,2.01814,4.18648,323.658,223.655,2.68744,-9999,0.153385,0.179798,57.0362,0.352408E-01,-9999,0.295381E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.274434E-01,1.01138,-5.24540,1.02446,0.572065E-02,1.28139,0.287397E-03,1.28139,800009900,800019900,800009900,800009911,800009900,800009900,800019911,800119911,80000,80000,80,80,5,6,2,2,0,0,0.200686,0.122619,0.362916E-01,0.403527E-02,0.131368E-02,0.124865E-06,-0.442253E-02,0.140452E-03,0.705612E-05,21.9878,96.5101,0.505517,293.795,3509.87
CH-CHA_201812150100.csv,2018-12-15,04:00,349.1666,0,36000,36000,-0.260692E-01,0,0.299164E-02,-5.21532,0,0.292928,0.261775E-01,1,0.871078E-02,0.582134E-03,0,0.130549E-03,0.219524,0.103993E-02,0.841958E-05,-0.179014E-12,-0.292144E-13,0.830894E-01,2.04099,2.04099,1.10000,0,0.135599E-01,0.333081,0.333081,1.60000,0,285.286,285.286,96559.5,1.17916,1005.37,0.245638E-01,-9999,-9999,-9999,1410.87,-9999,-9999,-9999,-9999,-1.56568,-1.18207,0.916279E-01,1.96393,0.759941E-13,-0.215448E-14,1.96393,3.70617,330.470,217.052,2.67413,-9999,0.148689,0.199471,53.5335,0.375466E-01,-9999,0.295873E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.257747E-01,1.01143,-5.09061,1.02450,0.204113E-01,1.28250,0.453905E-03,1.28250,800009900,800019900,800009900,800009911,800009900,800009900,800019911,800119911,80000,80000,80,80,13,11,6,0,0,0,0.201234,0.160934,0.367729E-01,0.316267E-02,0.901966E-03,0.258706E-06,-0.429410E-02,0.501379E-03,0.111496E-04,21.9889,96.5118,0.507671,293.800,3510.77
CH-CHA_201812150100.csv,2018-12-15,04:30,349.1874,0,36000,36000,-0.236750E-01,0,0.323943E-02,-4.85460,0,0.272340,0.249136E-01,0,0.590666E-02,0.561064E-03,0,0.105855E-03,0.119368E-02,0.158640E-02,0.701092E-05,-0.129421E-11,-0.207838E-12,0.844754E-01,2.07504,2.07504,1.45000,0,0.135660E-01,0.333232,0.333232,1.70000,0,285.286,285.286,96559.5,1.17916,1005.37,0.245638E-01,-9999,-9999,-9999,1410.94,-9999,-9999,-9999,-9999,-1.59004,-1.07241,0.972150E-01,1.92035,0.122751E-13,-0.153205E-13,1.92035,3.75007,333.400,213.998,2.90176,-9999,0.141696,0.196869,49.7735,0.403830E-01,-9999,0.289000E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.234056E-01,1.01151,-4.73795,1.02462,0.193965E-01,1.28444,0.436815E-03,1.28444,800009900,800019900,800009900,800009900,800009900,800009900,800019911,800019911,80011,80011,80,81,4,9,3,1,0,0,0.257787,0.101678,0.342732E-01,0.305269E-02,0.577840E-03,0.203053E-06,-0.399662E-02,0.476451E-03,0.107298E-04,22.0000,96.5090,0.509000,293.800,3509.93
CH-CHA_201812150100.csv,2018-12-15,05:00,349.2083,0,36000,36000,-0.135175E-01,0,0.240501E-02,-3.47428,0,0.291519,-0.443372E-02,1,0.822113E-02,0.531113E-03,0,0.120721E-03,0.323648E-01,-0.253076E-03,-0.408738E-06,0.468143E-12,0.753746E-13,0.842482E-01,2.06961,2.06961,2.40000,0,0.135646E-01,0.333223,0.333223,1.60000,0,285.307,285.307,96559.5,1.17907,1005.37,0.245656E-01,-9999,-9999,-9999,1412.83,-9999,-9999,-9999,-9999,-1.12139,-0.655545,0.575650E-01,1.30022,0.148151E-15,0.555671E-14,1.30022,2.65801,337.743,210.310,2.53751,-9999,0.107072,0.115564,30.0083,0.669814E-01,-9999,0.273729E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.133537E-01,1.01226,-3.38871,1.02525,-0.341821E-02,1.29709,0.409466E-03,1.29709,800009900,800019900,800009900,800009900,800009900,800009900,800119911,811119911,80011,80011,80,80,3,4,3,0,0,0,0.126392,0.853478E-01,0.193889E-01,0.302166E-02,0.117535E-02,0.310907E-06,-0.285870E-02,-0.839704E-04,0.100588E-04,22.0000,96.5094,0.509417,293.808,3513.07
CH-CHA_201812150100.csv,2018-12-15,05:30,349.2291,0,36000,36000,-0.949924E-02,0,0.139058E-02,-3.02280,0,0.207513,0.181439E-01,1,0.695044E-02,0.411165E-03,0,0.690756E-04,-0.534968E-01,0.129840E-02,0.963842E-05,-0.252966E-12,-0.402133E-13,0.853927E-01,2.09747,2.09747,1.45000,0,0.135746E-01,0.333430,0.333430,1.35000,0,285.273,285.273,96559.5,1.17921,1005.37,0.245627E-01,-9999,-9999,-9999,1409.70,-9999,-9999,-9999,-9999,-1.16901,-0.738983,0.677308E-01,1.38466,0.292596E-13,-0.296238E-14,1.38466,2.59596,334.664,212.299,2.80375,-9999,0.897529E-01,0.769182E-01,20.3147,0.989430E-01,-9999,0.284081E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.937264E-02,1.01351,-2.94009,1.02813,0.136408E-01,1.33011,0.309120E-03,1.33011,800009900,800019900,800009900,800009911,800009900,800009900,800119911,811119911,80011,80011,80,80,4,4,0,0,0,0,0.953663E-01,0.434878E-01,0.149824E-01,0.319354E-02,0.128477E-02,0.272069E-06,-0.247995E-02,0.335056E-03,0.759282E-05,21.9967,96.5120,0.510780,293.830,3517.66
