file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,ch4_strg,n2o_strg,ch4_v-adv,n2o_v-adv,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,ch4_var,n2o_var,w/ts_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,cell_t_mean,int_p_mean
CH-CHA_201903040100.csv,2019-03-04,03:00,63.1249,0,36000,36000,-0.181470E-01,1,0.236390E-02,-1.78398,2,3.34440,0.966951E-02,2,0.141428E-01,0.188453E-02,1,0.538645E-03,-1.67210,0.663020E-02,0.177501E-03,0.394954E-12,0.523383E-13,0.106122,2.61003,2.61003,8.40000,0,0.140631E-01,0.345875,0.345875,9.20000,0,285.644,285.644,96559.5,1.17768,1005.38,0.245946E-01,-9999,-9999,-9999,1444.46,-9999,-9999,-9999,-9999,0.304095,0.369372E-01,0.230778E-01,0.307198,-0.190521E-12,0.372169E-14,0.307198,2.06121,150.118,6.92556,4.30832,-9999,0.124133,0.351319,91.0652,0.220721E-01,-9999,0.121379E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.178496E-01,1.01666,-1.74277,1.02364,0.776213E-02,1.24573,0.151279E-02,1.24573,800009900,800009911,800009900,800009911,800009911,800009911,811109911,811119911,80011,80011,80,81,0,0,1,2,0,0,0.148817,0.549249,0.457206E-02,0.482885,0.992212E-01,0.261800E-04,-0.147192E-02,0.190906E-03,0.372065E-04,21.8622,96.8160,0.766167,293.777,3386.61
CH-CHA_201903040100.csv,2019-03-04,03:30,63.1458,0,36000,36000,-0.616789E-02,2,0.113258E-02,-6.59995,0,1.06989,-0.427090E-01,1,0.161197E-01,0.602997E-03,1,0.210433E-03,1.08744,0.153930E-02,-0.577044E-04,-0.106418E-11,-0.138753E-12,0.107213,2.64319,2.64319,7.10000,0,0.139789E-01,0.344632,0.344632,8.80000,0,286.331,286.331,96559.5,1.17485,1005.39,0.246538E-01,-9999,-9999,-9999,1510.99,-9999,-9999,-9999,-9999,1.07395,0.517745,0.353244E-01,1.19276,-0.103693E-12,-0.992593E-14,1.19276,2.99526,157.378,25.7385,1.69711,-9999,0.724563E-01,0.276878,4.89522,0.410605,-9999,0.771161E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.601981E-02,1.02460,-6.28114,1.05076,-0.268379E-01,1.59137,0.378917E-03,1.59137,800009900,800009911,800009900,800009911,800009911,800109911,810109911,811109911,80000,80000,80,81,0,0,5,5,0,0,0.333495,0.212158,0.810201E-02,0.188734,0.104846E-01,0.355808E-05,-0.531765E-02,-0.661656E-03,0.934173E-05,21.8500,96.8195,0.765253,293.767,3377.53
CH-CHA_201903040100.csv,2019-03-04,04:00,63.1666,0,36000,36000,-0.108712,1,0.162293E-01,-39.7397,1,8.93673,0.143804,1,0.636575E-01,0.741078E-02,1,0.144796E-02,-0.620858,-0.177277E-02,0.121028E-04,-0.275619E-11,-0.364902E-12,0.105811,2.60506,2.60506,9.75000,0,0.140086E-01,0.344893,0.344893,9.50000,0,285.939,285.939,96559.5,1.17647,1005.38,0.246200E-01,-9999,-9999,-9999,1472.73,-9999,-9999,-9999,-9999,0.149065,0.306723,0.343692E-01,0.342755,-0.535612E-13,-0.260484E-13,0.342755,2.20413,105.107,64.0806,5.75492,-9999,0.303983,0.544596,60.0347,0.334806E-01,-9999,0.110526,0,63.6440,-9.65822,21.8469,54.4019,82.9664,116.362,174.331,-0.107012,1.01589,-38.8063,1.02405,0.114470,1.25626,0.589908E-02,1.25626,800009900,800009911,800009900,800009911,800009901,800009911,800119911,811119911,80000,80000,80,81,3,0,2,1,0,0,0.769359,0.304575,0.152591E-01,0.373519,0.166158E-01,0.870094E-05,-0.328089E-01,0.281824E-02,0.145235E-03,21.8183,96.8312,0.761417,293.771,3373.41
CH-CHA_201903040100.csv,2019-03-04,04:30,63.1874,0,36000,36000,-0.196834E-01,1,0.336134E-02,-9.23347,1,1.91796,0.223579E-01,1,0.177673E-01,0.135149E-02,1,0.302561E-03,-0.225708,-0.672489E-03,-0.432296E-04,0.158228E-11,0.210085E-12,0.105276,2.59060,2.59060,6.25000,0,0.139778E-01,0.343963,0.343963,10.0000,0,285.797,285.797,96559.5,1.17705,1005.38,0.246078E-01,-9999,-9999,-9999,1459.04,-9999,-9999,-9999,-9999,0.291400,0.384284,0.295043E-01,0.483176,-0.208331E-12,0.150299E-13,0.483176,2.54423,140.280,52.8271,3.50085,-9999,0.129316,0.370613,19.8916,0.101048,-9999,0.603375E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.193830E-01,1.01550,-8.98038,1.02818,0.169560E-01,1.31858,0.102496E-02,1.31858,800009900,800009911,800009900,800009911,800109911,800109911,811119911,811119911,80011,80011,80,81,0,0,4,6,0,0,0.407967,0.329145,0.411398E-02,0.228428,0.202099,0.547679E-04,-0.758873E-02,0.417249E-03,0.252219E-04,21.8478,96.8220,0.766990,293.778,3369.85
CH-CHA_201903040100.csv,2019-03-04,05:00,63.2083,0,36000,36000,-0.940236E-02,1,0.149019E-02,-3.32220,1,1.95072,0.731646E-01,1,0.276801E-01,-0.321228E-03,1,0.311016E-03,-0.600668,-0.198031E-02,0.187707E-05,-0.373320E-12,-0.504002E-13,0.103685,2.54807,2.54807,6.00000,0,0.139980E-01,0.344003,0.344003,5.70000,0,285.418,285.418,96559.5,1.17861,1005.37,0.245752E-01,-9999,-9999,-9999,1423.21,-9999,-9999,-9999,-9999,0.504332,0.262975,0.236471E-01,0.569268,0.230241E-13,-0.360053E-14,0.569268,2.18479,162.977,27.5390,2.38072,-9999,0.893167E-01,0.241647,18.2158,0.110344,-9999,0.313903E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.926181E-02,1.01517,-3.22994,1.02857,0.551287E-01,1.32716,-0.242042E-03,1.32716,800009900,800009911,800009900,800009911,800009911,800109911,811109911,811119911,80011,80011,80,81,0,0,1,1,0,0,0.142162,0.336976,0.415694E-02,0.256472,0.357284,0.871068E-04,-0.272581E-02,0.135480E-02,-0.594822E-05,21.8476,96.8218,0.692814,293.702,3363.68
CH-CHA_201903040100.csv,2019-03-04,05:30,63.2291,0,36000,36000,-0.133333E-02,2,0.737940E-03,-2.65386,0,0.644660,0.682447E-02,2,0.708782E-02,-0.530961E-03,1,0.145241E-03,0.306151,0.502740E-02,0.199710E-05,0.270373E-12,0.350215E-13,0.108008,2.65610,2.65610,9.80000,0,0.139903E-01,0.344046,0.344046,9.40000,0,285.611,285.611,96559.5,1.17782,1005.38,0.245918E-01,-9999,-9999,-9999,1441.39,-9999,-9999,-9999,-9999,0.437170,0.637769,0.207694E-01,0.773497,0.202427E-13,0.250327E-14,0.773497,2.49130,134.441,55.5706,1.53865,-9999,0.336458E-01,0.196952,1.21896,1.64894,-9999,0.666103E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.125859E-02,1.05939,-2.37124,1.11919,0.284502E-02,2.39874,-0.221350E-03,2.39874,800009900,800009911,800009900,800009911,800009901,800009901,810119911,810119911,80000,80000,80,81,0,0,0,0,0,0,0.301211,0.887316E-01,0.396087E-02,0.149335,0.626790E-02,0.369578E-05,-0.200248E-02,0.699642E-04,-0.544340E-05,21.8878,96.8056,0.765015,293.786,3360.12
CH-CHA_201903040100.csv,2019-03-04,06:00,63.2499,0,36000,36000,-0.494597E-02,2,0.140289E-02,-5.28543,0,1.09121,-0.317530E-01,0,0.173413E-01,-0.713237E-03,0,0.404924E-03,0.217197,-0.320703E-02,-0.776684E-04,0.690233E-12,0.913433E-13,0.105154,2.58716,2.58716,8.55000,0,0.139157E-01,0.342377,0.342377,6.55000,0,285.748,285.748,96559.5,1.17725,1005.38,0.246036E-01,-9999,-9999,-9999,1454.41,-9999,-9999,-9999,-9999,0.655294,0.762003,0.295722E-01,1.00545,-0.411846E-13,0.656404E-14,1.00545,3.17065,137.476,49.3057,1.68542,-9999,0.648173E-01,0.167858,4.37593,0.459331,-9999,0.688955E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.482071E-02,1.02598,-5.01775,1.05335,-0.195803E-01,1.62168,-0.439815E-03,1.62168,800009900,800009911,800009900,800009911,800009911,810109911,810109911,811119911,80000,80000,80,81,22,0,6,0,0,0,0.243887,0.824222E-01,0.940663E-02,0.161117,0.111403,0.407547E-04,-0.423946E-02,-0.481747E-03,-0.108210E-04,21.9217,96.7936,0.765233,293.795,3357.62
CH-CHA_201903040100.csv,2019-03-04,06:30,63.2707,0,36000,36000,-0.324870E-02,1,0.507267E-03,-5.41236,0,0.796816,-0.333695E-01,1,0.969698E-02,-0.324031E-03,2,0.926112E-04,0.831839E-01,0.159107E-02,-0.435795E-04,0.171244E-12,0.223049E-13,0.106525,2.62137,2.62137,6.25000,0,0.138751E-01,0.341440,0.341440,6.25000,0,285.801,285.801,96559.5,1.17704,1005.38,0.246081E-01,-9999,-9999,-9999,1459.43,-9999,-9999,-9999,-9999,0.820431,0.678879,0.294001E-01,1.06529,-0.778316E-13,0.160755E-14,1.06529,2.27644,146.229,39.6066,1.58146,-9999,0.525364E-01,0.127086,2.27548,0.883331,-9999,0.870576E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.312619E-02,1.03919,-5.01284,1.07970,-0.172981E-01,1.92908,-0.167971E-03,1.92908,800009900,800009911,800009900,800009911,800009911,800109911,811109911,811119911,80011,80011,80,81,4,2,8,5,0,0,0.854002E-01,0.160795,0.797693E-02,0.115050,0.583042E-02,0.388442E-05,-0.423608E-02,-0.425673E-03,-0.413346E-05,21.9539,96.7817,0.765028,293.800,3357.16
CH-CHA_201903040100.csv,2019-03-04,07:00,63.2916,1,35990,35990,-0.167554E-02,2,0.103680E-02,-12.5856,1,2.52056,0.591578E-01,1,0.100672E-01,0.248362E-02,1,0.168651E-03,-0.418012,-0.437693E-02,-0.788206E-05,-0.131304E-12,-0.177301E-13,0.102798,2.52734,2.52734,8.85000,0,0.138810E-01,0.341270,0.341270,8.65000,0,285.537,285.537,96559.5,1.17812,1005.37,0.245854E-01,-9999,-9999,-9999,1434.39,-9999,-9999,-9999,-9999,0.588329,0.554421,0.288666E-01,0.808918,0.609113E-13,-0.127729E-14,0.808918,2.14341,138.986,43.3004,2.04506,-9999,0.377122E-01,0.203862,0.361950,5.55326,-9999,0.281757,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.146705E-02,1.14211,-9.86810,1.27539,0.134181E-01,4.40880,0.563332E-03,4.40880,800009900,800009911,800009900,800009911,800009911,800109911,811109911,811119911,80011,80011,80,81,0,0,3,1,0,0,0.205362,0.197804,0.455933E-02,0.364640,0.516027E-02,0.429935E-05,-0.833135E-02,0.329890E-03,0.138497E-04,21.9589,96.7801,0.765272,293.798,3356.74
CH-CHA_201903040700.csv,2019-03-04,07:30,63.3124,1,36000,36000,-0.114475,1,0.174179E-01,-32.4539,1,6.58712,0.403074E-01,1,0.423931E-01,0.461574E-02,1,0.821716E-03,-0.409491,0.447592E-02,0.202467E-04,0.134915E-11,0.175730E-12,0.106802,2.62341,2.62341,10.0000,0,0.139112E-01,0.341705,0.341705,10.0000,0,285.279,285.279,96559.5,1.17919,1005.37,0.245632E-01,-9999,-9999,-9999,1410.25,-9999,-9999,-9999,-9999,0.112009,0.315341,0.340029E-01,0.336366,0.150798E-12,0.126322E-13,0.336366,2.84607,111.267,70.4451,5.80189,-9999,0.311576,0.816195,79.1586,0.253921E-01,-9999,0.878608E-01,0,62.9688,-9.55576,21.6151,53.8248,82.0862,115.127,172.481,-0.112678,1.01595,-31.7083,1.02352,0.322857E-01,1.24846,0.369714E-02,1.24846,800009900,800009911,800009900,800009911,800009901,800009901,800109911,811109911,80000,80000,80,81,1,0,5,3,0,0,0.909687,0.706239,0.164641E-01,0.245366,0.686869E-02,0.330503E-05,-0.267463E-01,0.793039E-03,0.908136E-04,21.9589,96.7796,0.764683,293.794,3362.83
CH-CHA_201903040700.csv,2019-03-04,08:00,63.3332,1,36000,36000,-0.435140E-01,1,0.859645E-02,-28.4641,1,6.02147,0.787824E-01,1,0.260791E-01,0.212466E-02,1,0.405632E-03,0.118979,0.439148E-02,-0.480458E-05,-0.295863E-11,-0.371887E-12,0.110612,2.71769,2.71769,6.25000,0,0.139034E-01,0.341602,0.341602,6.80000,0,285.354,285.354,96559.5,1.17888,1005.37,0.245697E-01,-9999,-9999,-9999,1417.23,-9999,-9999,-9999,-9999,1.25301,0.379683,0.638657E-01,1.31083,0.688027E-13,-0.267479E-13,1.31083,4.94645,169.886,16.8577,2.79265,-9999,0.192123,1.05039,21.1601,0.949900E-01,-9999,0.125003,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.429416E-01,1.01333,-27.6992,1.02761,0.594792E-01,1.32454,0.160407E-02,1.32454,800009900,800009911,800009900,800009911,800109911,800109911,800109911,800119911,80011,80011,80,81,1,0,2,4,0,0,1.19582,0.879781,0.251740E-01,0.565055,0.956941E-02,0.467039E-05,-0.233707E-01,0.146138E-02,0.394116E-04,21.9128,96.7967,0.765184,293.788,3368.81
CH-CHA_201903040700.csv,2019-03-04,08:30,63.3541,1,36000,36000,-0.570166E-01,1,0.952803E-02,-13.5373,1,8.74390,-0.120382E-01,2,0.190849E-01,0.348874E-03,1,0.214417E-03,4.68708,-0.865398E-02,-0.146715E-03,0.513375E-12,0.686715E-13,0.101905,2.52995,2.52995,10.0000,0,0.136313E-01,0.338419,0.338419,5.25000,0,288.338,288.338,96559.5,1.16668,1005.44,0.248266E-01,-9999,-9999,-9999,1720.87,-9999,-9999,-9999,-9999,2.33309,0.289514,0.712753E-01,2.35206,0.105532E-12,0.503778E-14,2.35206,5.90946,184.280,7.07369,1.73652,-9999,0.221068,0.932422,67.7871,0.296517E-01,-9999,0.522039E-01,0,26.4147,-4.00853,9.06732,22.5789,34.4342,48.2945,72.3540,-0.563674E-01,1.01152,-13.2054,1.02513,-0.937496E-02,1.28408,0.271692E-03,1.28408,800009900,800009911,800009900,800009911,800009901,800109901,800019911,800119911,80000,80000,80,81,2,4,5,25,0,0,1.09591,0.696212,0.727213E-01,0.548943,0.213286E-02,0.121893E-05,-0.112577E-01,-0.232748E-03,0.674519E-05,21.9567,96.7803,0.764615,293.821,3359.05
CH-CHA_201903040700.csv,2019-03-04,09:00,63.3749,1,36000,36000,-0.260680,1,0.261379E-01,-254.193,1,50.6639,0.724252,1,0.135851,0.949679E-02,1,0.164759E-02,4.98152,-0.913862E-02,-0.130981E-03,0.379901E-11,0.547216E-12,0.927988E-01,2.32950,2.32950,9.75000,0,0.133669E-01,0.335546,0.335546,7.65000,0,291.545,291.545,96559.5,1.15384,1005.51,0.251027E-01,-9999,-9999,-9999,2109.42,-9999,-9999,-9999,-9999,1.41039,-0.689352,0.364407E-01,1.57012,0.104841E-11,0.409381E-13,1.57012,15.2334,185.453,333.958,1.32989,-9999,0.475314,5.67125,35.8851,0.560122E-01,-9999,0.460945,0,35.9408,-5.45415,12.3373,30.7216,46.8524,65.7112,98.4473,-0.257614,1.01190,-248.002,1.02496,0.560504,1.29214,0.734964E-02,1.29214,800009900,800009911,800009900,800109911,800109911,811109911,801119911,811119911,80000,80000,80,81,2,2,9,18,0,0,3.66640,7.52041,0.155675,8.93947,0.846652E-01,0.227930E-04,-0.213758,0.140702E-01,0.184496E-03,21.8450,96.8210,0.764942,293.855,3352.85
CH-CHA_201903040700.csv,2019-03-04,09:30,63.3957,1,36000,36000,-0.319419,1,0.289160E-01,-85.0647,0,8.96665,0.123547,0,0.722550E-01,0.227472E-02,0,0.996050E-03,11.3107,-0.200229E-01,-0.243492E-03,0.833187E-12,0.146354E-12,0.729859E-01,1.87907,1.87907,6.10000,0,0.128204E-01,0.330068,0.330068,9.05000,0,299.012,299.012,96559.5,1.12503,1005.71,0.257456E-01,-9999,-9999,-9999,3324.34,-9999,-9999,-9999,-9999,1.93449,-4.33837,0.851703E-01,4.75089,0.844070E-13,0.114157E-13,4.75089,14.5092,251.938,294.032,1.02721,-9999,0.532841,3.85187,151.101,0.133024E-01,-9999,0.141095,0,29.3372,-4.45204,10.0705,25.0770,38.2440,53.6378,80.3592,-0.314712,1.01495,-82.2484,1.03424,0.924308E-01,1.33664,0.170182E-02,1.33664,800009900,800009911,800009900,800109911,800009911,800109911,800009911,800009911,80000,80000,80,80,22,19,16,4,0,0,3.54636,3.83239,0.324993,0.583648,0.676527E-01,0.170708E-04,-0.726923E-01,0.237969E-02,0.438144E-04,21.9283,96.7905,0.764573,293.897,3331.42
CH-CHA_201903040700.csv,2019-03-04,10:00,63.4166,1,36000,36000,-0.673521,1,0.406002E-01,-85.4009,0,4.68652,-0.646553,0,0.148114,0.872854E-02,0,0.188127E-02,0.815492,-0.432313E-03,-0.319253E-04,0.667983E-13,0.117689E-13,0.724767E-01,1.86932,1.86932,6.30000,0,0.127694E-01,0.329349,0.329349,6.40000,0,299.551,299.551,96559.5,1.12301,1005.73,0.257920E-01,-9999,-9999,-9999,3431.96,-9999,-9999,-9999,-9999,2.52299,-8.26966,0.116179,8.64675,0.211706E-12,0.921652E-15,8.64675,20.4617,259.572,286.967,0.769857,-9999,0.774434,7.63608,462.083,0.434987E-02,-9999,0.976372E-01,0,29.7980,-4.52197,10.2287,25.4709,38.8448,54.4803,81.6215,-0.658410,1.02295,-81.1063,1.05295,-0.446416,1.44832,0.602666E-02,1.44832,800009900,800009911,800009900,800109911,800009911,800009911,800009911,801009911,80011,80011,80,80,9,2,10,2,0,0,7.49011,7.12177,0.660274,0.110388,0.122245,0.274287E-04,-0.718111E-01,-0.115140E-01,0.155440E-03,21.8522,96.8180,0.764524,293.993,3324.83
CH-CHA_201903040700.csv,2019-03-04,10:30,63.4374,1,36000,36000,-0.518497,1,0.323084E-01,-42.7566,0,15.1461,0.802837E-02,1,0.379658E-02,-0.191966E-02,1,0.621216E-03,-2.22814,-0.200586E-03,-0.201935E-04,-0.797182E-12,-0.140598E-12,0.726580E-01,1.86482,1.86482,9.70000,0,0.128146E-01,0.328896,0.328896,5.70000,0,298.085,298.085,96559.5,1.12853,1005.69,0.256658E-01,-9999,-9999,-9999,3146.22,-9999,-9999,-9999,-9999,-1.31599,-8.54845,0.162415,8.65120,0.110095E-12,-0.109717E-13,8.65120,21.8398,286.199,261.240,1.07572,-9999,0.677824,7.33227,618.811,0.324816E-02,-9999,0.555789E-01,0,28.1313,-4.26903,9.65656,24.0462,36.6720,51.4330,77.0560,-0.506931,1.02282,-40.6158,1.05271,0.555113E-02,1.44626,-0.132733E-02,1.44626,800009900,800009911,800009900,800109911,800009911,800009911,800009911,811009911,80000,80000,80,80,20,24,10,7,0,0,7.18387,6.89657,0.584096,0.747984,0.871871E-04,0.252363E-05,-0.357865E-01,0.142474E-03,-0.340670E-04,21.9944,96.7661,0.764073,294.146,3323.52
CH-CHA_201903040700.csv,2019-03-04,11:00,63.4582,1,36000,36000,-0.338327,1,0.357058E-01,-23.5401,1,5.84186,0.928567E-01,0,0.807749E-01,0.181313E-02,0,0.101967E-02,-2.76774,0.733297E-03,-0.311290E-04,-0.228356E-11,-0.398405E-12,0.737427E-01,1.88117,1.88117,7.80000,0,0.128657E-01,0.328202,0.328202,6.80000,0,296.274,296.274,96559.5,1.13543,1005.64,0.255099E-01,-9999,-9999,-9999,2822.21,-9999,-9999,-9999,-9999,-2.01639,-5.32957,0.166424,5.70069,0.348847E-12,-0.309665E-13,5.70069,17.6221,300.219,249.276,1.67291,-9999,0.545870,6.03646,587.014,0.342411E-02,-9999,0.377676E-01,0,28.7902,-4.36903,9.88276,24.6095,37.5310,52.6377,78.8609,-0.332950,1.01615,-22.6908,1.03743,0.686908E-01,1.35181,0.134126E-02,1.35181,800009900,800009911,800009900,800009911,800009911,800009911,800019911,800019911,80011,80011,80,81,37,7,17,12,0,0,6.80564,4.90977,0.357511,0.107636,0.739467E-01,0.167937E-04,-0.198724E-01,0.175229E-02,0.342155E-04,21.9189,96.7939,0.764531,294.279,3331.59
CH-CHA_201903040700.csv,2019-03-04,11:30,63.4790,1,36000,36000,-0.443779,1,0.378524E-01,-16.9683,2,26.8732,0.179386,0,0.152782,-0.266929E-02,0,0.241597E-02,-5.91959,-0.556989E-03,-0.205448E-04,-0.386019E-12,-0.676958E-13,0.742199E-01,1.86891,1.86891,8.05000,0,0.130159E-01,0.327750,0.327750,7.45000,0,292.452,292.452,96559.5,1.15027,1005.53,0.251808E-01,-9999,-9999,-9999,2232.30,-9999,-9999,-9999,-9999,0.262680,-7.05501,0.949776E-01,7.06037,-0.194038E-12,-0.520102E-14,7.06037,18.1883,275.468,272.132,0.770779,-9999,0.621133,7.73173,1199.67,0.167546E-02,-9999,0.236188E-01,0,27.0558,-4.10583,9.28739,23.1269,35.2700,49.4667,74.1101,-0.435520,1.01896,-16.2524,1.04405,0.128853,1.39218,-0.191735E-02,1.39218,800009900,800009911,800009900,800109911,800009911,800019911,801009911,811009911,80000,80000,80,80,11,4,7,0,0,0,8.20287,6.71991,0.540681,7.70782,0.123463,0.360201E-04,-0.140515E-01,0.324461E-02,-0.482803E-04,21.9167,96.7941,0.763989,294.297,3343.27
CH-CHA_201903040700.csv,2019-03-04,12:00,63.4999,1,36000,36000,-0.553221,1,0.427862E-01,-22.1941,1,8.37309,0.934993,0,0.208196,0.133540E-01,0,0.261971E-02,-10.1957,0.674432E-03,0.806034E-04,0.131180E-11,0.229485E-12,0.764803E-01,1.88343,1.88343,8.35000,0,0.133794E-01,0.329484,0.329484,9.10000,0,286.012,286.012,96559.5,1.17617,1005.38,0.246263E-01,-9999,-9999,-9999,1479.77,-9999,-9999,-9999,-9999,2.05867,-6.43956,0.119845,6.76169,-0.690804E-12,0.171522E-13,6.76169,19.5164,257.763,287.729,1.01557,-9999,0.685828,7.43383,1234.49,0.162820E-02,-9999,0.273667E-01,0,29.3653,-4.45629,10.0801,25.1010,38.2806,53.6891,80.4360,-0.543283,1.01829,-21.2894,1.04250,0.676288,1.38254,0.965909E-02,1.38254,800009900,800009911,800009900,800009911,800009911,800009911,800009911,801009911,80000,80000,80,81,22,12,6,2,0,0,7.15803,7.17252,0.537118,0.629423,0.278734,0.567453E-04,-0.180037E-01,0.166545E-01,0.237868E-03,21.7878,96.8415,0.764740,294.096,3351.59
CH-CHA_201903040700.csv,2019-03-04,12:30,63.5207,1,36000,36000,-0.783367,0,0.439556E-01,-68.6705,1,12.7933,0.129838,1,0.193181E-01,-0.919129E-03,1,0.430435E-03,-1.29159,0.194918E-03,0.658530E-04,-0.451445E-11,-0.791383E-12,0.768688E-01,1.88761,1.88761,5.80000,0,0.134751E-01,0.330897,0.330897,9.10000,0,285.198,285.198,96559.5,1.17952,1005.37,0.245562E-01,-9999,-9999,-9999,1402.77,-9999,-9999,-9999,-9999,4.51106,-4.01749,0.119669E-01,6.04052,-0.152115E-12,-0.587294E-13,6.04052,16.8700,224.966,318.313,0.113509,-9999,0.814948,6.49155,669.411,0.300264E-02,-9999,0.710575E-01,0,33.3936,-5.06760,11.4629,28.5443,43.5319,61.0541,91.4702,-0.770390,1.01685,-66.0882,1.03907,0.953364E-01,1.36189,-0.674890E-03,1.36189,800009900,800009911,800009900,800109911,800009911,800109911,800009911,800019911,80011,80011,80,81,21,5,11,41,0,0,5.11036,7.32279,0.549955,0.401955,0.327814E-03,0.818409E-06,-0.557306E-01,0.234110E-02,-0.165728E-04,21.9261,96.7912,0.764435,293.849,3349.26
CH-CHA_201903040700.csv,2019-03-04,13:00,63.5415,1,35989,35989,-0.182878,1,0.184595E-01,-30.8552,0,3.06380,0.516325E-02,1,0.423120E-02,0.546304E-03,0,0.144954E-03,1.49488,0.210433E-03,-0.565298E-04,-0.410255E-12,-0.714816E-13,0.767989E-01,1.89214,1.89214,6.25000,0,0.133812E-01,0.329680,0.329680,6.25000,0,286.143,286.143,96559.5,1.17563,1005.39,0.246376E-01,-9999,-9999,-9999,1492.52,-9999,-9999,-9999,-9999,4.94464,-0.611823,0.182637,4.98569,0.135365E-12,-0.534194E-14,4.98569,11.4050,194.497,352.946,2.09934,-9999,0.394408,2.51358,168.885,0.119016E-01,-9999,0.661880E-01,0,22.9483,-3.48250,7.87742,19.6159,29.9155,41.9569,62.8590,-0.180113,1.01535,-29.8055,1.03522,0.384711E-02,1.34211,0.407048E-03,1.34211,800009900,800009911,800009900,800009911,800009911,800009911,800009911,800019911,80011,80011,80,80,12,37,5,7,0,0,2.19305,2.50507,0.329032,0.620724E-01,0.166409E-03,0.299539E-06,-0.252170E-01,0.947834E-04,0.100287E-04,21.8850,96.8063,0.764714,293.755,3344.15
CH-CHA_201903041300.csv,2019-03-04,13:30,63.5624,1,36000,36000,-0.182467,0,0.148453E-01,-26.0277,0,6.76667,-0.420484E-02,0,0.427246E-02,0.342076E-03,0,0.140942E-03,1.16428,-0.194285E-03,-0.189271E-05,0.125698E-12,0.219471E-13,0.764317E-01,1.88795,1.88795,5.00000,0,0.133451E-01,0.329640,0.329640,6.70000,0,286.881,286.881,96559.5,1.17260,1005.40,0.247011E-01,-9999,-9999,-9999,1566.07,-9999,-9999,-9999,-9999,5.02889,-0.194270,0.131243,5.03435,0.794504E-13,0.164458E-14,5.03435,10.6605,188.970,357.788,1.49384,-9999,0.394473,1.78378,200.310,0.100344E-01,-9999,0.559664E-01,0,24.4506,-3.71047,8.39310,20.9000,31.8738,44.7035,66.9740,-0.179718,1.01530,-25.1435,1.03517,-0.313592E-02,1.34086,0.255116E-03,1.34086,800009900,800009911,800009900,800009911,800009911,800009911,800019911,800019911,80011,80011,80,80,10,34,9,1,0,0,1.76741,1.51926,0.280890,0.320168,0.114267E-03,0.334871E-06,-0.213272E-01,-0.774606E-04,0.630164E-05,21.9572,96.7797,0.764176,293.771,3341.81
