file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[kg+1m-1s-2],[W+1m-2],[#],[W+1m-2],[W+1m-2],[#],[W+1m-2],[mmol+1s-1m-2],[#],[mmol+1s-1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[W+1m-2],[W+1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--
CH-CHA_201501010200.csv,2015-01-01,02:30,1.1041,0,36000,36000,-0.742592E-01,1,0.472247E-02,29.2820,1,6.20235,11.7199,1,1.83188,0.259946,1,0.406308E-01,-0.239662,1,0.350357E-01,-0.225637E-02,1,0.362102E-03,-9999,-9999,-9999,-9999,-9999,0.203199E-11,0.160560E-11,0.200182E-12,140.795,3.30526,3.31622,0.100000,0,0.111251,2.61169,2.62035,0.500000E-01,0,0.138704E-01,0.325619,0.326699,0.350000,0,272.649,272.364,96559.5,1.23356,1006.92,0.234757E-01,0.168445E-01,0.253712E-02,318.905,575.453,0.205674E-02,55.4182,256.547,264.519,-0.729437E-01,0.718448E-01,0.549858E-01,0.116215,-0.205574E-12,0.144322E-13,0.116215,1.98799,99.3667,135.435,28.2383,-9999,0.245355,0.220727,-42.8531,-0.469045E-01,2.49849,-0.960840E-01,0,55.1868,-8.37480,18.9438,47.1728,71.9415,100.899,151.165,-0.704329E-01,1.05432,28.5303,1.04730,9.66350,1.21280,0.214335,1.21280,-0.197610,1.21280,-0.186046E-02,1.21280,800009000,800109000,800009000,800009011,800009011,800009011,811109111,811119111,80111,80111,80,81,1,5,10,1,3,0,0,0.607983E-01,0.366457,0.141980E-01,0.155808,0.552827E-02,0.393125E-02,0.463424E-06,0.229694E-01,0.504834E-02,-0.465442E-02,-0.438204E-04,13.9967,96.5092,0.507141
CH-CHA_201501010200.csv,2015-01-01,03:00,1.1249,0,36000,36000,-0.270583E-01,1,0.502002E-02,11.9721,2,6.64214,2.22783,1,0.591893,0.493073E-01,1,0.131001E-01,0.133716,1,0.252556E-01,0.125318E-02,1,0.338701E-03,-3.78689,-0.511035,-0.113105E-01,0.117122E-01,0.519508E-04,-0.701561E-12,-0.647734E-12,-0.743887E-13,132.333,3.08065,3.09017,1.55000,0,0.122180,2.84428,2.85307,1.60000,0,0.140317E-01,0.326651,0.327660,1.35000,0,270.369,270.105,96559.5,1.24398,1006.77,0.232794E-01,0.319512E-02,0.238465E-02,297.255,487.096,0.191695E-02,61.0259,189.842,263.622,-0.661493,-0.284505,0.623914E-01,0.722779,0.872260E-13,-0.530146E-14,0.722779,2.12182,348.666,203.272,4.95202,-9999,0.147483,0.249908,-22.7631,-0.883008E-01,5.37389,-0.648161E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.266546E-01,1.01514,11.8385,1.02134,1.89616,1.17492,0.419667E-01,1.17492,0.113809,1.17492,0.106661E-02,1.17492,800009000,800009000,800009000,800009011,800019000,810019000,811119111,811119111,80111,80111,80,80,1,7,3,19,3,0,0,0.419976,0.753924E-01,0.444856E-02,1.16590,0.424462E-02,0.104310E-01,0.216476E-05,0.945260E-02,0.979976E-03,0.265759E-02,0.249067E-04,13.9983,96.5090,0.507959
CH-CHA_201501010200.csv,2015-01-01,03:30,1.1458,0,36000,36000,-0.139844,1,0.190362E-01,103.962,1,18.8209,-2.66861,2,1.71005,-0.589585E-01,2,0.377807E-01,-0.362318,1,0.685873E-01,-0.637082E-02,1,0.853577E-03,-3.16394,-0.720947E-01,-0.159281E-02,0.327547E-03,-0.228186E-04,0.108506E-10,0.101442E-10,0.116077E-11,131.900,3.04923,3.05856,3.10000,0,0.123314,2.85074,2.85946,2.75000,0,0.141104E-01,0.326201,0.327198,0.500000E-01,0,268.491,268.231,96559.5,1.25269,1006.73,0.231177E-01,-0.382051E-02,0.237685E-02,294.227,423.157,0.189740E-02,69.5313,128.931,263.492,0.830514E-01,0.503188E-01,0.420758E-01,0.105830,-0.843151E-13,0.822632E-13,0.105830,1.74106,211.234,31.2106,23.4271,-9999,0.334118,0.190247,-30.4781,-0.659489E-01,-38.9573,-0.246727,0,44.4200,-6.74091,15.2480,37.9696,57.9060,81.2140,121.673,-0.132148,1.05824,98.9897,1.04997,-2.19253,1.21714,-0.484403E-01,1.21714,-0.297680,1.21714,-0.523426E-02,1.21714,800009000,800109000,800009000,800009011,800009000,800009000,811109111,811119111,80111,80111,80,81,17,2,38,17,3,0,0,0.246903,0.882926E-01,0.452979E-01,0.350244,0.292534E-02,0.419299E-02,0.514443E-06,0.784935E-01,-0.112325E-02,-0.690272E-02,-0.121374E-03,14.0000,96.5080,0.508000
CH-CHA_201501010200.csv,2015-01-01,04:00,1.1666,0,36000,36000,0.191415E-02,1,0.595911E-03,5.48962,1,3.99971,-0.382980,2,0.282599,-0.846411E-02,2,0.624563E-02,-0.482232E-02,2,0.993248E-02,-0.708362E-04,1,0.338217E-04,0.592492,0.187986,0.415461E-02,-0.247061E-02,0.430638E-04,-0.560257E-12,-0.501333E-12,-0.585168E-13,135.269,3.13128,3.14111,1.40000,0,0.121042,2.80195,2.81076,5.00000,0,0.141283E-01,0.327051,0.328078,0.300000,0,268.850,268.583,96559.5,1.25101,1006.78,0.231486E-01,-0.548474E-03,0.243754E-02,302.135,434.544,0.194846E-02,69.5293,132.409,263.829,0.265124,0.411428,0.273384E-01,0.490215,0.931390E-13,-0.414181E-14,0.490215,1.30280,125.204,57.2023,3.19694,-9999,0.391163E-01,0.528559E-01,-0.926187,-2.17019,-14.3340,-0.111427,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.187809E-02,1.01920,5.34939,1.02381,-0.325358,1.17710,-0.719063E-02,1.17710,-0.409677E-02,1.17710,-0.601784E-04,1.17710,800009000,800109000,800009000,800009011,800019000,800119000,811109111,811119111,80000,80000,80,81,54,21,59,35,2,0,0,0.423422E-01,0.612227E-01,0.214690E-02,1.18413,0.442152E-02,0.553541E-02,0.117735E-06,0.424726E-02,-0.166975E-03,-0.951320E-04,-0.139742E-05,14.0000,96.5077,0.507708
CH-CHA_201501010200.csv,2015-01-01,04:30,1.1874,0,36000,36000,-0.137811E-01,1,0.200386E-02,-6.95068,2,7.86219,-1.19217,2,0.433892,-0.263775E-01,2,0.960015E-02,-0.511783E-01,1,0.127543E-01,0.372030E-04,2,0.290090E-03,2.00930,0.808001E-01,0.178776E-02,-0.484923E-03,0.746062E-04,0.239299E-11,0.211007E-11,0.248259E-12,136.192,3.16674,3.17680,1.75000,0,0.120090,2.79234,2.80121,1.15000,0,0.141291E-01,0.328531,0.329574,4.85000,0,270.051,269.779,96559.5,1.24544,1006.81,0.232520E-01,-0.170926E-02,0.245418E-02,305.554,475.403,0.197053E-02,64.2725,169.850,263.972,-0.184540,-0.274526,0.387224E-01,0.333045,0.320774E-13,0.175707E-13,0.333045,1.10887,306.355,236.091,6.67674,-9999,0.105191,0.817365E-01,14.2262,0.141288,5.83028,0.526957E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.135324E-01,1.01838,-6.79021,1.03229,-0.907005,1.31440,-0.200681E-01,1.31440,-0.389366E-01,1.31440,0.283041E-04,1.31440,800009000,800009000,800009000,800009011,800019010,801019010,811109111,811119111,80000,80000,80,81,19,12,36,16,1,0,0,0.896063E-01,0.688300E-01,0.503663E-02,1.35413,0.345987E-02,0.356606E-02,0.263462E-05,-0.541515E-02,-0.468104E-03,-0.908227E-03,0.660216E-06,14.0000,96.5077,0.507736
CH-CHA_201501010200.csv,2015-01-01,05:00,1.2082,0,36000,36000,0.448079E-01,1,0.627083E-02,59.7748,1,24.7224,-0.703666,1,1.12773,-0.155706E-01,1,0.249541E-01,-0.156551E-01,2,0.303086E-01,0.380244E-03,2,0.275048E-03,0.174136,0.439305E-01,0.972088E-03,0.373977E-02,0.253737E-04,0.113878E-11,0.102458E-11,0.117606E-12,136.968,3.18603,3.19621,5.00000,0,0.123234,2.86655,2.87571,0.700000,0,0.141453E-01,0.329034,0.330086,3.90000,0,270.156,269.883,96559.5,1.24496,1006.82,0.232611E-01,-0.100898E-02,0.246817E-02,307.413,479.101,0.198253E-02,64.1645,171.689,264.050,0.433395,0.308328,0.164629E-01,0.532136,0.344715E-13,0.831417E-14,0.532136,1.98580,145.781,35.4290,1.77287,-9999,0.189714,0.130612,-9.70426,-0.207126,-84.9476,-0.251368,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.440066E-01,1.01821,58.4463,1.02318,-0.598155,1.17639,-0.132359E-01,1.17639,-0.133077E-01,1.17639,0.323229E-03,1.17639,800009000,800009000,800009000,800009011,800119001,810119011,811119111,811119111,80000,80000,80,81,64,3,82,30,1,0,0,0.163935,0.765285E-01,0.207600E-01,2.77544,0.357861E-02,0.666137E-02,0.281669E-06,0.466283E-01,-0.308864E-03,-0.310541E-03,0.754266E-05,14.0000,96.5075,0.507528
CH-CHA_201501010200.csv,2015-01-01,05:30,1.2291,0,36000,36000,0.318472E-02,1,0.118163E-03,17.9987,1,5.70821,-0.356376,1,0.213967,-0.788717E-02,1,0.473542E-02,-0.130479E-01,1,0.834606E-02,0.188623E-03,1,0.557114E-04,0.299986,-0.440046E-01,-0.973891E-03,0.946740E-03,0.269840E-04,-0.399668E-12,-0.364159E-12,-0.415950E-13,136.048,3.16669,3.17675,0.600000,0,0.123960,2.88535,2.89451,4.25000,0,0.141590E-01,0.329570,0.330617,1.65000,0,270.334,270.062,96559.5,1.24414,1006.81,0.232763E-01,-0.511088E-03,0.245158E-02,305.549,485.537,0.197050E-02,62.9301,179.988,263.972,0.555721,0.256792,0.406893E-01,0.613534,-0.418793E-13,-0.293770E-14,0.613534,2.80627,159.177,24.8011,3.80262,-9999,0.505942E-01,0.478807E-01,-0.611280,-3.28818,-50.5047,-0.284001,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.313251E-02,1.01667,17.6081,1.02224,-0.303177,1.17547,-0.670978E-02,1.17547,-0.111001E-01,1.17547,0.160465E-03,1.17547,800009000,800009000,800009000,800009011,800119000,800119011,811119111,811119111,80000,80000,80,80,71,50,70,32,3,0,2,0.421468E-01,0.504536E-01,0.316113E-02,2.04825,0.250138E-02,0.396328E-02,0.219933E-06,0.140570E-01,-0.156675E-03,-0.259191E-03,0.374690E-05,14.0000,96.5071,0.507125
CH-CHA_201501010200.csv,2015-01-01,06:00,1.2499,0,36000,36000,0.172191E-02,1,0.918548E-04,0.126636,2,1.87609,-0.256555,2,0.220347,-0.568166E-02,2,0.487980E-02,0.660231E-02,1,0.402085E-02,0.151724E-04,1,0.200664E-04,1.14859,0.100289,0.222101E-02,-0.468799E-02,-0.299692E-04,0.119985E-12,0.104332E-12,0.122931E-13,137.595,3.21091,3.22125,0.300000,0,0.119645,2.79202,2.80101,4.75000,0,0.140973E-01,0.328974,0.330033,1.70000,0,271.025,270.749,96559.5,1.24097,1006.85,0.233359E-01,-0.368171E-03,0.247947E-02,309.811,510.956,0.199802E-02,60.6335,201.146,264.149,0.231326,0.401519,0.301635E-01,0.464369,-0.736774E-13,0.872016E-15,0.464369,1.19176,124.851,60.0526,3.72431,-9999,0.372499E-01,0.620904E-01,-34.6739,-0.579686E-01,-0.493603,-0.272088E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.168832E-02,1.01989,0.111652,1.02425,-0.217856,1.17764,-0.482462E-02,1.17764,0.560639E-02,1.17764,0.128838E-04,1.17764,800009000,800009000,800009000,800009011,800019000,800019000,811119111,811119111,80000,80000,80,81,32,16,27,25,1,0,0,0.348880E-01,0.869753E-01,0.231758E-02,0.563034,0.314533E-02,0.147498E-02,0.155237E-06,0.893604E-04,-0.112949E-03,0.131251E-03,0.301622E-06,14.0000,96.5073,0.507292
CH-CHA_201501010200.csv,2015-01-01,06:30,1.2707,0,36000,36000,-0.140363E-01,1,0.243959E-02,-1.66750,2,2.22787,3.67637,1,0.828804,0.814249E-01,1,0.183565E-01,-0.501885E-01,1,0.192190E-01,0.264808E-03,1,0.170536E-03,0.175380,0.140443,0.311056E-02,-0.398430E-03,-0.472968E-05,0.583928E-12,0.496724E-12,0.586771E-13,140.193,3.27285,3.28360,4.25000,0,0.119257,2.78408,2.79323,4.70000,0,0.140876E-01,0.328879,0.329959,0.500000E-01,0,271.135,270.854,96559.5,1.24046,1006.88,0.233453E-01,0.527633E-02,0.252628E-02,315.782,514.941,0.203657E-02,61.3238,199.159,264.393,-0.441436,-0.251827,0.448578E-01,0.510191,-0.186668E-13,0.416517E-14,0.510191,1.29317,342.960,209.704,5.04416,-9999,0.106374,0.121136,61.3239,0.327768E-01,-0.453572,0.125508E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.138506E-01,1.01341,-1.46520,1.02250,3.00756,1.22238,0.666118E-01,1.22238,-0.410581E-01,1.22238,0.216633E-03,1.22238,800009000,800009000,800009000,800009011,800019000,800019000,811119111,811119111,80111,80111,80,81,20,3,25,5,5,0,0,0.153143,0.851911E-01,0.393786E-02,1.06591,0.823456E-02,0.800953E-02,0.849569E-06,-0.117311E-02,0.156018E-02,-0.961660E-03,0.507397E-05,13.9963,96.5096,0.507308
