file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,ch4_strg,n2o_strg,ch4_v-adv,n2o_v-adv,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,ch4_var,n2o_var,w/ts_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,cell_t_mean,int_p_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[kg+1m-1s-2],[W+1m-2],[#],[W+1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[W+1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--,--
CH-CHA_201905071300.csv,2019-05-07,19:00,127.7915,1,35988,35988,-0.735341E-02,0,0.147785E-02,-10.3584,0,2.06942,0.485585E-02,1,0.278464E-02,0.346778E-03,0,0.787163E-04,-0.716250,0.114695E-02,0.450661E-04,-0.671149E-12,-0.110708E-12,0.744439E-01,1.91944,1.91944,1.95000,0,0.122797E-01,0.316617,0.316617,2.90000,0,299.455,299.455,96559.5,1.12337,1005.73,0.257837E-01,-9999,-9999,-9999,3412.51,-9999,-9999,-9999,-9999,0.294184,0.702334,0.367293E-01,0.762343,0.629552E-13,-0.901551E-14,0.762343,1.95320,118.354,67.2728,2.76155,-9999,0.809065E-01,0.742530E-01,4.34396,0.462711,-9999,0.113320,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.716655E-02,1.02607,-9.83591,1.05312,0.300409E-02,1.61641,0.214536E-03,1.61641,800009900,800009900,800009900,800009911,800109901,800109911,811109911,811119911,80011,80011,80,81,12,19,7,5,0,0,0.100747,0.367599E-01,0.109987E-01,0.196828,0.215525E-03,0.264829E-06,-0.870589E-02,0.774568E-04,0.553153E-05,22.0000,96.5027,0.502681,296.008,3042.05
CH-CHA_201905071900.csv,2019-05-07,19:30,127.8123,1,36000,36000,-0.108545E-02,1,0.643028E-03,1.75422,2,0.921742,-0.281398E-03,2,0.553378E-03,-0.227196E-03,2,0.755573E-04,-2.19499,0.122636E-02,0.322973E-04,-0.114590E-13,-0.186776E-14,0.758762E-01,1.94694,1.94694,5.00000,0,0.123674E-01,0.317341,0.317341,0.500000E-01,0,298.010,298.010,96559.5,1.12881,1005.68,0.256594E-01,-9999,-9999,-9999,3132.33,-9999,-9999,-9999,-9999,0.958540E-01,0.269629,0.493639E-02,0.286203,0.327023E-13,-0.151023E-15,0.286203,0.799687,122.964,70.4296,0.988277,-9999,0.310095E-01,0.405494E-01,-1.44415,-1.39182,-9999,-0.498317E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.105604E-02,1.02785,1.70402,1.02946,-0.233335E-03,1.20598,-0.188391E-03,1.20598,800009900,800109900,800009900,800009911,800009901,800119911,811119911,811119911,80000,80000,80,81,0,0,0,4,0,0,0.341116E-01,0.454202E-01,0.156692E-02,0.213924,0.201172E-04,0.158593E-05,0.150103E-02,-0.598725E-05,-0.483400E-05,21.9967,96.5026,0.501389,295.878,3045.02
CH-CHA_201905071900.csv,2019-05-07,20:00,127.8332,0,36000,36000,-0.445429E-02,1,0.936146E-03,-2.90605,1,1.23835,-0.629649E-04,2,0.344845E-03,0.297878E-03,1,0.133868E-03,-1.66720,-0.161325E-03,0.123002E-03,-0.855692E-13,-0.140942E-13,0.760145E-01,1.94333,1.94333,4.40000,0,0.125204E-01,0.320089,0.320089,5.00000,0,296.918,296.918,96559.5,1.13297,1005.65,0.255653E-01,-9999,-9999,-9999,2933.84,-9999,-9999,-9999,-9999,-0.130812,0.224666,0.188703E-01,0.260658,-0.108563E-12,-0.112570E-14,0.260658,1.04163,76.3373,120.210,4.15154,-9999,0.627019E-01,0.119627,7.20669,0.278907,-9999,0.406778E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.435220E-02,1.02346,-2.78663,1.04286,-0.427892E-04,1.47152,0.202429E-03,1.47152,800009900,800109900,800009900,800009900,800009900,811019911,811119911,811119911,80001,80001,80,81,0,0,0,0,0,0,0.102712,0.135695,0.845872E-03,0.189204,0.439977E-04,0.195846E-05,-0.244576E-02,-0.109392E-05,0.517516E-05,22.0000,96.5013,0.501278,295.802,3046.75
CH-CHA_201905071900.csv,2019-05-07,20:30,127.8540,0,36000,36000,-0.453507E-02,1,0.111240E-02,2.46679,1,1.05906,0.260882E-02,1,0.902329E-03,-0.684603E-03,1,0.250087E-03,-1.43876,0.102982E-03,0.572208E-04,-0.178025E-12,-0.294047E-13,0.763459E-01,1.94563,1.94563,0.500000E-01,0,0.126102E-01,0.321363,0.321363,0.500000E-01,0,295.977,295.977,96559.5,1.13656,1005.63,0.254843E-01,-9999,-9999,-9999,2771.97,-9999,-9999,-9999,-9999,0.827228E-01,0.193175,0.122431E-01,0.210498,-0.224536E-13,-0.233181E-14,0.210498,1.68867,117.400,66.8180,3.33434,-9999,0.631677E-01,0.934069E-01,-8.68038,-0.231557,-9999,-0.341669E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.438223E-02,1.03488,2.38533,1.03415,0.214978E-02,1.21353,-0.564143E-03,1.21353,800009900,800109900,800009900,800009900,800109910,810119910,811119911,811119911,80001,80001,80,81,7,3,3,5,0,0,0.120526,0.642153E-01,0.207255E-02,0.274871,0.747249E-04,0.106165E-04,0.208698E-02,0.547857E-04,-0.143768E-04,22.0000,96.5014,0.501361,295.743,3048.43
CH-CHA_201905071900.csv,2019-05-07,21:00,127.8748,0,36000,36000,-0.705082E-02,1,0.119573E-02,5.15914,1,1.47473,0.100687E-02,1,0.248886E-02,-0.390779E-03,1,0.189853E-03,-0.791817,0.152320E-02,-0.116779E-03,0.432264E-12,0.696098E-13,0.778104E-01,1.97949,1.97949,0.500000E-01,0,0.125302E-01,0.318767,0.318767,0.500000E-01,0,295.461,295.461,96559.5,1.13855,1005.61,0.254399E-01,-9999,-9999,-9999,2686.40,-9999,-9999,-9999,-9999,-0.200140E-02,0.208074,0.251325E-01,0.209596,-0.633241E-13,0.555536E-14,0.209596,1.03716,88.6300,90.5511,6.88686,-9999,0.786944E-01,0.766544E-01,-8.02478,-0.250474,-9999,-0.572598E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.681247E-02,1.03499,4.98841,1.03422,0.829621E-03,1.21365,-0.321987E-03,1.21365,800009900,800109900,800009900,800009911,800009900,800009911,811119911,811119911,80000,80000,80,81,0,0,0,0,0,0,0.612128E-01,0.903361E-01,0.175978E-02,0.140768,0.546557E-03,0.338076E-05,0.435691E-02,0.211055E-04,-0.819130E-05,22.0000,96.5029,0.502889,295.666,3049.41
CH-CHA_201905071900.csv,2019-05-07,21:30,127.8956,0,36000,36000,-0.451749E-01,1,0.636902E-02,-3.58155,1,1.62963,0.128984E-01,2,0.116700E-01,0.232992E-02,1,0.627023E-03,-0.255101,0.133221E-02,0.216945E-03,-0.458675E-12,-0.738750E-13,0.790183E-01,2.00908,2.00908,5.00000,0,0.127268E-01,0.323587,0.323587,5.00000,0,295.295,295.295,96559.5,1.13919,1005.61,0.254255E-01,-9999,-9999,-9999,2659.34,-9999,-9999,-9999,-9999,0.359497E-01,0.112067,0.133871E-01,0.118451,0.148030E-13,-0.580466E-14,0.118451,1.84949,127.546,72.2144,6.48934,-9999,0.199136,0.239333,187.308,0.107310E-01,-9999,0.156998E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.438199E-01,1.03092,-3.47842,1.02965,0.103536E-01,1.24579,0.187023E-02,1.24579,800009900,800109900,800009900,800009900,800009900,800109910,811119911,811119911,80001,80001,80,81,0,0,6,5,0,0,0.388884,0.843348E-01,0.544799E-02,0.592976E-01,0.164893E-02,0.511168E-05,-0.303637E-02,0.263245E-03,0.475517E-04,22.0000,96.5036,0.503639,295.601,3048.95
CH-CHA_201905071900.csv,2019-05-07,22:00,127.9165,0,36000,36000,-0.175532E-01,1,0.276359E-02,-6.30242,1,1.22803,-0.488640E-01,1,0.134241E-01,-0.253242E-03,2,0.296947E-03,-0.875463,0.157144E-01,0.209737E-04,-0.159926E-12,-0.219825E-13,0.929020E-01,2.35753,2.35753,1.80000,0,0.127698E-01,0.324052,0.324052,5.00000,0,294.725,294.725,96559.5,1.14139,1005.59,0.253765E-01,-9999,-9999,-9999,2568.46,-9999,-9999,-9999,-9999,0.470286,0.397606,0.436371E-01,0.617385,-0.100315E-12,-0.172145E-14,0.617385,2.72107,150.112,40.2130,4.05308,-9999,0.124011,0.496233,25.7066,0.781899E-01,-9999,0.442780E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.173121E-01,1.01393,-6.14300,1.02595,-0.376480E-01,1.29792,-0.195114E-03,1.29792,800009900,800009900,800009900,800009911,800009900,810109900,810109911,811119911,80000,80000,80,81,8,0,7,6,0,0,0.422983,0.563452,0.603088E-02,0.127654,0.104829E-01,0.438234E-05,-0.535207E-02,-0.955374E-03,-0.495131E-05,22.0000,96.5045,0.504542,295.527,3047.55
CH-CHA_201905071900.csv,2019-05-07,22:30,127.9373,0,36000,36000,0.830857E-02,1,0.181663E-02,-8.49093,1,1.98088,-0.344558E-01,1,0.148000E-01,0.682817E-03,1,0.353355E-03,-0.736166,-0.244466E-02,0.651353E-04,-0.490089E-12,-0.692543E-13,0.909169E-01,2.30341,2.30341,5.00000,0,0.128474E-01,0.325494,0.325494,2.25000,0,294.247,294.247,96559.5,1.14325,1005.58,0.253353E-01,-9999,-9999,-9999,2494.28,-9999,-9999,-9999,-9999,0.344956,0.118684,0.208392E-01,0.365396,0.591770E-13,-0.539051E-14,0.365396,2.29861,174.532,18.9860,3.26945,-9999,0.852496E-01,0.362080,6.19852,0.324271,-9999,0.866372E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.811927E-02,1.02331,-8.12575,1.04494,-0.228818E-01,1.50582,0.453453E-03,1.50582,800009900,800009900,800009900,800009900,800009900,800109900,811109911,811119911,80000,80000,80,81,0,6,3,0,0,0,0.134083,0.583492,0.658402E-02,0.219113,0.924821E-02,0.613354E-05,-0.706814E-02,-0.579718E-03,0.114884E-04,22.0000,96.5057,0.505722,295.401,3049.49
CH-CHA_201905071900.csv,2019-05-07,23:00,127.9581,0,36000,36000,-0.626063E-02,2,0.187381E-02,-3.17159,1,1.09839,-0.164579E-01,1,0.104279E-01,0.166499E-03,1,0.179721E-03,-1.25797,0.272378E-02,0.116120E-03,-0.453311E-12,-0.629192E-13,0.935494E-01,2.36354,2.36354,2.50000,0,0.129846E-01,0.328057,0.328057,5.00000,0,293.432,293.432,96559.5,1.14643,1005.56,0.252651E-01,-9999,-9999,-9999,2372.16,-9999,-9999,-9999,-9999,0.326806,0.659736,0.349385E-01,0.737071,-0.487292E-13,-0.484568E-14,0.737071,2.17299,125.654,63.6481,2.71694,-9999,0.738986E-01,0.215997,10.8091,0.185955,-9999,0.372295E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.615598E-02,1.01700,-3.06739,1.03397,-0.117964E-01,1.39517,0.119340E-03,1.39517,800009900,800009900,800009900,800009900,800009900,800109910,811119911,811119911,80010,80010,80,81,0,1,5,9,0,0,0.323405,0.104922,0.366804E-02,0.142825,0.941817E-02,0.276737E-05,-0.266082E-02,-0.298037E-03,0.301513E-05,22.0000,96.5070,0.507028,295.232,3050.68
CH-CHA_201905071900.csv,2019-05-07,23:30,127.9790,0,36000,36000,-0.140462E-02,1,0.423611E-03,-0.471948,1,0.562982,0.565963E-02,2,0.789450E-02,0.233728E-03,2,0.296615E-03,-1.06134,-0.408118E-02,0.234703E-04,0.687491E-13,0.993520E-14,0.902026E-01,2.27365,2.27365,2.40000,0,0.130355E-01,0.328574,0.328574,5.00000,0,292.745,292.745,96559.5,1.14911,1005.54,0.252061E-01,-9999,-9999,-9999,2273.46,-9999,-9999,-9999,-9999,0.291917,0.282404,0.147621E-01,0.406430,-0.215376E-13,0.762163E-15,0.406430,0.977036,148.074,44.0510,2.08152,-9999,0.349621E-01,0.579727E-01,7.69214,0.261306,-9999,0.116824E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.137573E-02,1.02100,-0.453665,1.04030,0.388860E-02,1.45544,0.160589E-03,1.45544,800009900,800109900,800009900,800009900,800009900,800109900,811119911,811119911,80000,80000,80,81,7,0,1,5,0,0,0.379611E-01,0.770733E-01,0.910937E-03,0.683425E-01,0.109610E-01,0.130388E-04,-0.392620E-03,0.980162E-04,0.404781E-05,22.0000,96.5078,0.507806,295.029,3052.51
CH-CHA_201905071900.csv,2019-05-08,00:00,128.0000,0,36000,36000,0.373082E-03,2,0.720007E-03,0.548473,2,0.721239,0.202345E-01,1,0.761914E-02,0.687088E-03,1,0.160396E-03,-0.392959,0.505956E-02,0.697632E-04,-0.166062E-12,-0.229849E-13,0.947018E-01,2.38499,2.38499,3.00000,0,0.131078E-01,0.330110,0.330110,4.30000,0,292.492,292.492,96559.5,1.15011,1005.54,0.251842E-01,-9999,-9999,-9999,2237.87,-9999,-9999,-9999,-9999,0.298744,0.371286,0.872417E-02,0.476631,-0.144887E-13,-0.175353E-14,0.476631,1.59531,141.975,51.1792,1.04879,-9999,0.180108E-01,0.110807,-0.904875,-2.22130,-9999,-0.263321E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.365926E-03,1.01956,0.535599,1.02404,0.168925E-01,1.19784,0.573606E-03,1.19784,800009900,800109900,800009900,800009900,800009900,800009900,811119911,811119911,80011,80011,80,81,0,0,3,0,0,0,0.980571E-01,0.122447,0.110929E-02,0.111023,0.113600E-01,0.450994E-05,0.463131E-03,0.425425E-03,0.144458E-04,22.0000,96.5071,0.507111,294.830,3055.62
CH-CHA_201905071900.csv,2019-05-08,00:30,128.0208,0,36000,36000,-0.119662E-02,1,0.346391E-03,-0.391821,1,0.137028,0.278079E-01,1,0.444892E-02,0.847816E-03,1,0.150883E-03,-0.294452,-0.299531E-02,-0.753378E-04,-0.277241E-12,-0.392651E-13,0.921461E-01,2.31912,2.31912,0.500000E-01,0,0.130505E-01,0.328453,0.328453,2.20000,0,292.302,292.302,96559.5,1.15086,1005.53,0.251679E-01,-9999,-9999,-9999,2211.54,-9999,-9999,-9999,-9999,0.387842,0.504914,0.209846E-01,0.637024,0.534304E-14,-0.300871E-14,0.637024,1.21659,135.145,52.4708,1.88775,-9999,0.322453E-01,0.370731E-01,7.26868,0.276529,-9999,0.105004E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.117284E-02,1.02027,-0.376538,1.04059,0.189284E-01,1.46911,0.577095E-03,1.46911,800009900,800109900,800009900,800009911,800009910,800109910,811119911,811119911,80000,80000,80,80,5,4,1,9,0,0,0.344906E-01,0.382167E-01,0.143888E-02,0.288179E-01,0.391730E-02,0.501780E-05,-0.325381E-03,0.476387E-03,0.145242E-04,22.0000,96.5071,0.507125,294.636,3055.39
CH-CHA_201905071900.csv,2019-05-08,01:00,128.0416,0,35989,35989,0.718671E-03,2,0.106898E-02,0.902047,1,0.416326,0.115129E-01,1,0.381062E-02,0.198020E-03,1,0.195118E-03,-0.567998E-02,0.830279E-03,0.208942E-04,0.220417E-13,0.310167E-14,0.928728E-01,2.33738,2.33738,4.90000,0,0.130689E-01,0.328912,0.328912,5.00000,0,292.298,292.298,96559.5,1.15087,1005.53,0.251675E-01,-9999,-9999,-9999,2211.04,-9999,-9999,-9999,-9999,0.468080E-01,0.184277,0.480716E-02,0.190189,-0.778362E-13,0.237332E-15,0.190189,1.20702,107.926,75.7478,1.44834,-9999,0.249892E-01,0.811265E-01,-1.46950,-1.36781,-9999,-0.311929E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.692624E-03,1.03761,0.870717,1.03598,0.946369E-02,1.21654,0.162774E-03,1.21654,800009900,800109900,800009900,800009911,800009900,800009910,811119911,811119911,80011,80011,80,81,0,0,3,5,0,0,0.740241E-01,0.866151E-01,0.161373E-02,0.238283E-01,0.107706E-02,0.285498E-05,0.752410E-03,0.238178E-03,0.409661E-05,22.0000,96.5072,0.507183,294.495,3054.98
CH-CHA_201905080100.csv,2019-05-08,01:30,128.0624,0,36000,36000,-0.158196E-01,1,0.252456E-02,-1.30167,1,0.564029,0.408218E-01,1,0.105618E-01,0.885197E-03,1,0.178320E-03,0.261868,0.124465E-01,0.934702E-04,0.671860E-12,0.851565E-13,0.103695,2.61125,2.61125,0.500000E-01,0,0.131430E-01,0.330969,0.330969,1.50000,0,292.467,292.467,96559.5,1.15021,1005.54,0.251821E-01,-9999,-9999,-9999,2234.45,-9999,-9999,-9999,-9999,-0.488190,0.240410E-02,0.377181E-01,0.489651,-0.160961E-12,0.647921E-14,0.489651,1.70347,8.97938,179.718,4.41790,-9999,0.117276,0.335493,105.262,0.190951E-01,-9999,0.959662E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.156102E-01,1.01341,-1.27391,1.02179,0.328958E-01,1.24094,0.713327E-03,1.24094,800009900,800009900,800009900,800009900,800009900,800009900,801119911,811119911,80001,80001,80,81,0,0,6,7,0,0,0.303190,0.364289,0.350742E-02,0.334079E-01,0.602952E-02,0.209355E-05,-0.110145E-02,0.828386E-03,0.179631E-04,22.0000,96.5067,0.506694,294.404,3055.97
CH-CHA_201905080100.csv,2019-05-08,02:00,128.0833,0,36000,36000,-0.843164E-01,1,0.121861E-01,1.86862,2,2.85680,-0.631965E-01,1,0.271865E-01,0.252895E-02,2,0.749533E-03,0.200764,0.210087E-02,0.890186E-04,0.557126E-12,0.697962E-13,0.105484,2.65750,2.65750,0.500000E-01,0,0.132150E-01,0.332929,0.332929,1.75000,0,292.597,292.597,96559.5,1.14970,1005.54,0.251933E-01,-9999,-9999,-9999,2252.55,-9999,-9999,-9999,-9999,-0.223523,0.114379E-02,0.372664E-01,0.226612,-0.248421E-13,0.528160E-14,0.226612,1.87000,22.8432,179.707,9.46532,-9999,0.270810,0.397576,-902.857,-0.222627E-02,-9999,-0.596864E-02,0,60.6672,-9.20647,20.8251,51.8574,79.0858,110.919,166.177,-0.816207E-01,1.03303,1.80908,1.03291,-0.521634E-01,1.21151,0.208743E-02,1.21151,800009900,800009900,800009900,800009900,800009900,800009900,811119911,811119911,80011,80011,80,81,0,0,0,0,0,0,0.493546,0.287955,0.136512E-01,0.455253E-01,0.398077E-02,0.312096E-05,0.156486E-02,-0.131417E-02,0.525892E-04,22.0000,96.5066,0.506556,294.322,3055.68
CH-CHA_201905080100.csv,2019-05-08,02:30,128.1041,0,36000,36000,-0.874552E-02,1,0.199858E-02,0.596314E-01,2,0.590838,-0.114577E-01,2,0.116104E-01,0.558355E-03,1,0.351995E-03,-0.154505E-01,0.259195E-02,0.807577E-04,-0.928148E-12,-0.114441E-12,0.107753,2.71455,2.71455,2.40000,0,0.132860E-01,0.334706,0.334706,5.00000,0,292.587,292.587,96559.5,1.14974,1005.54,0.251924E-01,-9999,-9999,-9999,2251.15,-9999,-9999,-9999,-9999,0.139547,0.292971,0.162453E-01,0.324914,-0.137472E-12,-0.861368E-14,0.324914,1.40275,121.650,64.5308,2.86591,-9999,0.872155E-01,0.147580,-945.048,-0.212688E-02,-9999,-0.591404E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.852861E-02,1.02543,0.580150E-01,1.02786,-0.952051E-02,1.20348,0.463952E-03,1.20348,800009900,800109900,800009900,800009911,800009900,800009900,811119911,811119911,80011,80011,80,81,0,0,0,2,0,0,0.194998,0.973494E-01,0.281366E-02,0.258832E-01,0.652024E-02,0.599895E-05,0.501815E-04,-0.239845E-03,0.116881E-04,21.9972,96.5070,0.505973,294.249,3054.21
CH-CHA_201905080100.csv,2019-05-08,03:00,128.1249,0,36000,36000,-0.279821E-01,1,0.414817E-02,-4.28653,1,0.829232,-0.534505E-01,2,0.280275E-01,0.302425E-03,2,0.290531E-03,0.592145,0.523522E-02,-0.497252E-04,-0.600816E-12,-0.708276E-13,0.112186,2.82994,2.82994,0.500000E-01,0,0.132252E-01,0.333610,0.333610,2.30000,0,292.970,292.970,96559.5,1.14823,1005.55,0.252254E-01,-9999,-9999,-9999,2305.34,-9999,-9999,-9999,-9999,0.829972,0.643534,0.555214E-01,1.05170,0.150048E-12,-0.535552E-14,1.05170,2.63152,149.509,37.7889,3.02617,-9999,0.156108,0.363641,75.3911,0.266610E-01,-9999,0.237820E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.276781E-01,1.01098,-4.19632,1.02150,-0.426761E-01,1.25247,0.241463E-03,1.25247,800009900,800009900,800009900,800009900,800009910,800109910,800119911,810119911,80000,80000,80,81,6,3,1,6,0,0,0.420407,0.290971,0.159029E-01,0.521010E-01,0.198600E-01,0.395149E-05,-0.363443E-02,-0.107652E-02,0.609101E-05,22.0000,96.5051,0.505083,294.203,3053.45
CH-CHA_201905080100.csv,2019-05-08,03:30,128.1458,0,36000,36000,-0.106030,1,0.139653E-01,-22.5262,1,4.55513,-0.849788E-01,2,0.321215E-01,-0.334247E-03,2,0.541944E-03,-1.03872,-0.127183E-01,-0.108413E-03,-0.112951E-11,-0.146700E-12,0.101331,2.55025,2.55025,5.00000,0,0.131608E-01,0.331226,0.331226,4.90000,0,292.299,292.299,96559.5,1.15087,1005.53,0.251677E-01,-9999,-9999,-9999,2211.24,-9999,-9999,-9999,-9999,-0.274654,0.209650,0.403049E-01,0.347868,-0.994812E-13,-0.111468E-13,0.347868,3.72771,28.7410,142.645,6.65337,-9999,0.303530,0.564517,105.453,0.190606E-01,-9999,0.641308E-01,0,59.2747,-8.99517,20.3471,50.6672,77.2706,108.373,162.363,-0.104397,1.01563,-22.0217,1.02291,-0.684184E-01,1.24205,-0.269110E-03,1.24205,800009900,800009900,800009900,800009900,800009900,810109900,801119911,811119911,80011,80011,80,81,0,1,3,4,0,0,0.720441,0.390420,0.181741E-01,0.123044,0.540802E-02,0.140715E-05,-0.190297E-01,-0.172193E-02,-0.677288E-05,22.0000,96.5047,0.504722,294.149,3051.48
CH-CHA_201905080100.csv,2019-05-08,04:00,128.1666,0,36000,36000,-0.747941E-02,1,0.145586E-02,-0.186265,2,0.303613,-0.374429E-01,2,0.117921E-01,-0.178841E-02,1,0.502177E-03,-0.353743,0.155615E-02,0.900044E-04,-0.187430E-12,-0.241647E-13,0.102769,2.58445,2.58445,0.500000E-01,0,0.132497E-01,0.333204,0.333204,4.95000,0,292.071,292.071,96559.5,1.15176,1005.53,0.251480E-01,-9999,-9999,-9999,2179.99,-9999,-9999,-9999,-9999,-0.616691,-0.481280,0.364992E-01,0.783116,0.389101E-13,-0.182379E-14,0.783116,2.07097,337.151,217.969,2.67139,-9999,0.805845E-01,0.180566,238.653,0.842228E-02,-9999,0.199582E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.739697E-02,1.01115,-0.182605,1.02004,-0.304161E-01,1.23102,-0.145279E-02,1.23102,800009900,800009900,800009900,800009900,800009900,800109901,800119911,811119911,80010,80010,80,81,0,1,1,3,0,0,0.168305,0.186243,0.658352E-02,0.810222E-01,0.581663E-02,0.100568E-04,-0.157672E-03,-0.764906E-03,-0.365348E-04,22.0000,96.5033,0.503278,294.054,3051.63
CH-CHA_201905080100.csv,2019-05-08,04:30,128.1874,0,36000,36000,-0.103497E-02,2,0.464839E-03,-2.54182,1,0.695000,0.188165E-01,0,0.463990E-02,0.135850E-02,0,0.235684E-03,-0.544932,-0.233869E-02,-0.995456E-04,0.219330E-12,0.286613E-13,0.100850,2.53312,2.53312,3.30000,0,0.131787E-01,0.331019,0.331019,3.10000,0,291.720,291.720,96559.5,1.15315,1005.52,0.251178E-01,-9999,-9999,-9999,2132.67,-9999,-9999,-9999,-9999,-0.424640,0.925939E-01,0.169765E-01,0.434949,-0.553564E-13,0.217482E-14,0.434949,1.34402,19.9482,167.699,2.23688,-9999,0.299585E-01,0.145077,0.898573,2.23688,-9999,0.731727E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.963381E-03,1.07431,-2.21357,1.14829,0.689553E-02,2.72879,0.497841E-03,2.72879,800009900,800009900,800009900,800009900,800009900,800009900,811119911,811119911,80011,80011,80,81,1,0,3,4,0,0,0.130607,0.156679,0.286656E-02,0.483674E-01,0.157890E-02,0.406146E-05,-0.190905E-02,0.173201E-03,0.125047E-04,22.0000,96.5022,0.502194,293.990,3050.43
