file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,data_size_irga75_mean,status_code_irga75_mean,ga_diag_code_irga75_mean,agc_mean,fast_t_mean,air_p_mean,cooler_v_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[kg+1m-1s-2],[W+1m-2],[#],[W+1m-2],[W+1m-2],[#],[W+1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[mmol+1s-1m-2],[#],[mmol+1s-1m-2],[W+1m-2],[W+1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[mmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8u/v/w/ts/co2/h2o/ch4/none,8co2/h2o/ch4/none,8co2/h2o/ch4/none,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--,--,--,--,--
CH-CHA_201612311900.csv,2016-12-31,19:30,366.812,0,36000,36000,-0.834250E-02,1,0.355976E-02,2.98789,0,0.470305,1.84975,0,0.290764,0.732061,1,0.156142,0.409904E-01,0,0.644331E-02,-9999,-9999,-9999,-9999,0.145602E-09,0.187548E-11,17.9884,412.095,416.488,0.300000,1,231.705,5.30813,5.33646,0.300000,1,281.283,271.417,98501.0,1.26179,1008.00,0.229090E-01,0.265618E-02,0.417532E-02,522.997,536.837,0.330904E-02,97.4218,13.8407,271.028,-0.298363,-0.102778,0.144822E-01,0.315901,0.459011E-13,0.809424E-14,0.315901,1.80779,353.057,199.007,2.62760,-9999,0.813118E-01,0.171218,-15.5098,-0.129596,1.61529,0.288909E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.813151E-02,1.02595,3.00971,1.02820,1.70910,1.02360,0.547059,1.02269,0.378736E-01,1.02360,800000099,800000099,800000099,800000099,800010099,800011099,811110199,811110199,81100,81100,80,81,0,3,0,47,46,39,0.183986,0.148176,0.102726E-01,0.770096E-02,0.881995E-03,1.81279,0.236633E-02,0.547059E-03,0.378736E-01,16.0000,0.00000,250.000,62.5000,1.54719,98537.1,1.15344
CH-CHA_201612311900.csv,2016-12-31,20:00,366.833,0,36000,36000,-0.978357E-02,1,0.343064E-02,3.29816,0,0.520918,2.47652,0,0.352748,0.734437,0,0.165520,0.548814E-01,0,0.781714E-02,0.578797E-01,0.408880E-01,-0.183004E-01,0.906105E-03,-0.194206E-09,-0.251070E-11,17.9687,411.784,416.180,0.300000,1,232.300,5.32358,5.35207,0.100000,0,281.324,271.451,98480.0,1.26136,1008.01,0.229168E-01,0.355632E-02,0.418605E-02,524.406,538.184,0.331868E-02,97.4400,13.7775,271.064,-0.525426,0.911732E-01,0.441667E-01,0.535104,-0.103211E-12,-0.108080E-13,0.535104,1.91588,20.1878,170.156,4.73450,-9999,0.880702E-01,0.168291,-17.8509,-0.112600,1.33177,0.294537E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.960921E-02,1.01815,3.36226,1.02314,2.30318,1.02604,0.527199,1.02452,0.510401E-01,1.02604,800000099,800000099,800000099,800000099,800000099,800100199,811110199,811110199,81100,81100,80,81,2,7,4,23,32,63,0.168070,0.156448,0.120635E-01,0.555781E-02,0.963786E-03,1.75674,0.264441E-02,0.527199E-03,0.510401E-01,16.0000,0.00000,250.000,62.5000,1.56301,98502.6,1.15395
CH-CHA_201612311900.csv,2016-12-31,20:30,366.854,0,36000,36000,-0.721525E-02,2,0.280076E-02,3.70352,0,0.482779,2.56760,0,0.351102,1.01747,0,0.134194,0.568984E-01,0,0.778047E-02,-0.425527E-01,0.359277E-01,0.134630E-01,0.796163E-03,-0.152622E-09,-0.197705E-11,17.9761,412.013,416.425,0.100000,0,232.860,5.33715,5.36579,0.150000,0,281.285,271.426,98457.0,1.26118,1008.01,0.229200E-01,0.368702E-02,0.419613E-02,525.621,537.193,0.332716E-02,97.8457,11.5728,271.095,-0.803681,-0.169880,0.403306E-01,0.822429,-0.364362E-13,-0.849029E-14,0.822429,2.01437,357.096,191.935,2.81082,-9999,0.756377E-01,0.183800,-10.0686,-0.199630,1.44241,0.385155E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.711480E-02,1.01412,3.77094,1.02079,2.36277,1.03316,0.777181,1.03076,0.523592E-01,1.03316,800000099,800000099,800000099,800000099,800000099,800000099,810110199,811110199,81100,81100,80,81,3,3,0,10,6,6,0.320224,0.389016E-01,0.847434E-02,0.892364E-02,0.834597E-03,3.20772,0.296625E-02,0.777181E-03,0.523592E-01,16.0000,0.00000,250.000,62.5000,1.59927,98499.8,1.15417
CH-CHA_201612311900.csv,2016-12-31,21:00,366.875,0,36000,36000,-0.618191E-02,1,0.139654E-02,4.24476,0,0.354755,3.40611,0,0.304262,0.983732,0,0.766211E-01,0.754702E-01,0,0.674164E-02,-0.226426,-0.476939E-01,-0.362190E-01,-0.105677E-02,-0.105118E-09,-0.135912E-11,17.9529,411.396,415.764,0.300000,1,232.122,5.31914,5.34758,0.100000,0,281.275,271.293,98429.0,1.26144,1008.01,0.229153E-01,0.489047E-02,0.418283E-02,523.698,531.951,0.331591E-02,98.4485,8.25322,271.046,-1.07656,0.405465,0.849669E-01,1.15351,-0.104479E-12,-0.585520E-14,1.15351,2.58103,27.8611,159.362,4.22419,-9999,0.700047E-01,0.145988,-6.96324,-0.288659,1.24622,0.476865E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.610806E-02,1.01209,4.34946,1.01996,3.12474,1.04299,0.703952,1.03951,0.692360E-01,1.04299,800000099,800000099,800000099,800000099,800000099,800001099,801110199,811110199,81100,81100,80,81,16,0,0,25,48,52,0.112904,0.164662,0.144101E-01,0.548789E-02,0.352779E-03,2.52820,0.342062E-02,0.703952E-03,0.692360E-01,16.0000,0.00000,250.000,62.5000,1.30706,98476.4,1.14970
CH-CHA_201612311900.csv,2016-12-31,21:30,366.896,0,36000,36000,-0.488207E-02,1,0.128114E-02,3.91013,0,0.457016,3.01890,0,0.420638,1.09697,0,0.147248,0.668848E-01,0,0.931938E-02,-0.163440,-0.889074E-01,0.244565E-01,-0.196978E-02,0.510475E-10,0.655188E-12,17.9718,411.813,416.166,0.300000,1,230.666,5.28557,5.31365,0.300000,1,281.226,271.197,98398.0,1.26151,1007.98,0.229144E-01,0.433413E-02,0.415659E-02,520.229,528.195,0.329494E-02,98.4917,7.96677,270.956,-0.516622,0.712710,0.573747E-01,0.882126,0.110298E-12,0.284042E-14,0.882126,2.20921,61.8559,125.937,3.72923,-9999,0.622095E-01,0.166987,-5.30348,-0.378997,1.29522,0.494301E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.481646E-02,1.01362,3.99905,1.02054,2.78751,1.03493,0.838593,1.03226,0.617583E-01,1.03493,800000099,800000099,800000099,800000099,800000099,800001099,810110199,811110199,81100,81100,80,81,9,2,2,24,46,35,0.139529,0.181404,0.130407E-01,0.596126E-02,0.660043E-03,2.85107,0.314495E-02,0.838593E-03,0.617583E-01,16.0000,0.508889,250.000,62.5000,1.18932,98451.8,1.14825
CH-CHA_201612311900.csv,2016-12-31,22:00,366.917,0,36000,36000,-0.110020E-01,0,0.249550E-02,3.88593,0,0.661152,3.33118,0,0.370837,1.19763,0,0.134296,0.737983E-01,0,0.821542E-02,-0.129415,-0.968480E-01,0.145007E-01,-0.214555E-02,-0.287465E-10,-0.366187E-12,17.9861,412.060,416.404,0.300000,1,229.116,5.24900,5.27670,0.300000,1,281.129,271.121,98390.0,1.26178,1007.96,0.229098E-01,0.478213E-02,0.412866E-02,516.588,525.239,0.327210E-02,98.3530,8.65068,270.861,-0.559301,0.476730,0.450394E-01,0.736287,-0.189649E-13,-0.159826E-14,0.736287,2.05105,46.5052,139.557,3.50703,-9999,0.933778E-01,0.149403,-18.0463,-0.111380,1.16653,0.327210E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.108395E-01,1.01499,3.99064,1.02125,3.10132,1.03090,0.937631,1.02868,0.687059E-01,1.03090,800000099,800000099,800000099,800000099,800000099,800001099,800110199,811110199,81100,81100,80,80,1,1,0,20,30,33,0.109560,0.176107,0.131387E-01,0.114323E-01,0.434547E-03,1.65056,0.313773E-02,0.937631E-03,0.687059E-01,16.0000,0.00000,250.000,62.5000,1.15262,98416.7,1.14730
CH-CHA_201612311900.csv,2016-12-31,22:30,366.937,0,36000,36000,0.655639E-02,0,0.253415E-02,3.97739,0,0.428846,2.87767,0,0.320233,0.989983,0,0.106395,0.637453E-01,0,0.709369E-02,-0.170300,-0.441912E-01,-0.240712E-02,-0.978908E-03,0.323663E-10,0.411028E-12,17.9862,412.019,416.359,0.300000,1,228.411,5.23232,5.25985,0.300000,1,280.917,271.021,98364.0,1.26192,1007.95,0.229075E-01,0.413069E-02,0.411597E-02,514.810,521.371,0.326168E-02,98.7417,6.56041,270.814,-0.719011,0.257853,0.306931E-01,0.764465,0.218935E-13,0.179951E-14,0.764465,1.82159,30.2621,160.271,2.30103,-9999,0.720803E-01,0.117147,-8.10813,-0.247899,1.38216,0.433822E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.646153E-02,1.01468,4.05530,1.02109,2.65934,1.03170,0.734632,1.02935,0.589088E-01,1.03170,800000099,800000099,800000099,800000099,800000099,800011199,811110199,811110199,81100,81100,80,80,1,3,0,48,117,97,0.908570E-01,0.129506,0.139325E-01,0.484534E-02,0.371757E-03,1.69731,0.318825E-02,0.734632E-03,0.589088E-01,16.0000,0.513333,250.000,62.5000,1.14226,98400.5,1.14644
CH-CHA_201612311900.csv,2016-12-31,23:00,366.958,0,36000,36000,-0.651231E-02,0,0.131711E-02,4.34158,0,0.636720,3.33501,0,0.394187,0.995278,0,0.114591,0.738711E-01,0,0.873130E-02,-0.120904,-0.783849E-02,0.168741E-01,-0.173624E-03,0.269336E-10,0.341605E-12,17.9975,412.306,416.638,0.300000,1,228.266,5.22937,5.25686,0.300000,1,280.926,270.950,98331.0,1.26183,1007.95,0.229091E-01,0.478684E-02,0.411335E-02,514.347,518.640,0.325984E-02,99.1722,4.29330,270.802,-0.914536,0.251278,0.619765E-01,0.950451,-0.196661E-12,0.149652E-14,0.950451,2.19447,24.2278,164.637,3.73877,-9999,0.718402E-01,0.160667,-7.35227,-0.273385,1.30182,0.475161E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.642786E-02,1.01314,4.43969,1.02032,3.07392,1.03703,0.713783,1.03403,0.680878E-01,1.03703,800000099,800000099,800000099,800000099,800000099,800101099,811110199,811110199,81100,81100,80,81,1,9,8,10,53,16,0.780901E-01,0.227921,0.153225E-01,0.100426E-01,0.475083E-03,2.65537,0.349072E-02,0.713783E-03,0.680878E-01,16.0000,0.00000,250.000,62.5000,1.03864,98381.6,1.14468
CH-CHA_201612311900.csv,2016-12-31,23:30,366.979,0,36000,36000,0.317462E-01,1,0.654879E-02,7.40174,1,1.16423,4.36326,1,0.954722,1.74628,1,0.578053,0.966612E-01,1,0.211504E-01,0.265435,0.513293E-01,0.132037,0.113712E-02,-0.614517E-10,-0.778047E-12,18.0811,414.558,418.926,0.300000,1,228.927,5.24876,5.27645,0.150000,0,280.996,271.106,98308.0,1.26080,1007.96,0.229277E-01,0.626365E-02,0.412526E-02,516.133,524.657,0.327195E-02,98.3754,8.52358,270.849,-0.190864E-01,-0.283159,-0.768069E-02,0.283905,-0.192377E-12,-0.339867E-14,0.283905,2.45516,272.214,266.144,-1.55025,-9999,0.158681,0.312383,-46.4659,-0.432576E-01,1.69638,0.367047E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.308811E-01,1.02801,7.43351,1.02957,4.02232,1.02387,1.28811,1.02301,0.891083E-01,1.02387,800000099,800000099,800000099,800000099,800010099,800011099,811110199,811110199,81100,81100,80,81,1,1,2,40,48,34,0.233023,0.367825,0.239160E-01,0.112640E-01,0.281077E-02,4.28767,0.584932E-02,0.128811E-02,0.891083E-01,16.0000,0.00000,250.000,62.5000,1.09780,98353.7,1.14743
