file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[kg+1m-1s-2],[W+1m-2],[#],[W+1m-2],[W+1m-2],[#],[W+1m-2],[mmol+1s-1m-2],[#],[mmol+1s-1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[W+1m-2],[W+1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[mmol+1mol_a-1],[mmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[W+1m-2],[#],[mmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8aa,8U,[#],[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,--,[m+1K+1s-1],--,--,--,--,--,--
CH-CHA_201201172321.csv,2012-01-18,00:00,18.000,0,36000,36000,0.750009E-02,1,0.113291E-02,-0.537724,2,2.33554,0.119278,2,0.194406,0.263165E-02,2,0.428922E-02,0.223703E-02,2,0.275760E-02,0.222307E-03,2,0.386521E-03,-9999,-9999,-9999,-9999,-9999,-0.183058E-11,-0.143002E-11,-0.183735E-12,148.552,3.34679,3.35803,1.30000,1,0.116047,2.61449,2.62327,0.850000,1,0.149102E-01,0.335920,0.337048,0.850000,1,281.995,266.785,98451.0,1.28400,1006.88,0.225295E-01,0.170531E-03,0.267690E-02,329.584,379.034,0.208481E-02,86.9536,49.4501,264.941,0.588478E-01,0.838903E-01,-0.841833E-02,0.102818,-0.527555E-13,-0.123228E-13,0.102818,0.516624,132.247,54.9509,-4.69641,-9999,0.764276E-01,0.272454E-01,71.5128,0.281068E-01,-4.50817,-0.544207E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.726022E-02,1.03304,-0.515231,1.03207,0.110006,1.08428,0.242709E-02,1.08428,0.206605E-02,1.08276,0.206226E-03,1.07798,800009000,800109000,800009000,800009011,800019111,800019111,811119111,811119111,80000,80000,80,81,0,0,0,3,1,0,0,0.454760E-01,0.798214E-02,0.103269E-02,0.213903,0.149527E-02,0.342213E-03,0.592329E-05,-0.398527E-03,0.548648E-04,0.467035E-04,0.466178E-05,13.9957,96.5119,0.509170
CH-CHA_201201172321.csv,2012-01-18,00:30,18.020,0,36000,36000,0.145043E-02,1,0.322342E-03,-3.46277,2,5.34453,-0.996227E-02,2,0.125921,-0.219759E-03,2,0.277769E-02,-0.773046E-02,1,0.174507E-02,-0.139973E-02,1,0.224212E-03,-0.346711,-0.343377,-0.757457E-02,0.796874E-03,0.544518E-04,0.940120E-13,0.772251E-13,0.989518E-14,142.316,3.20144,3.21172,1.30000,1,0.116904,2.62978,2.63822,0.850000,1,0.149794E-01,0.336965,0.338047,0.850000,1,275.952,266.585,98527.0,1.28603,1006.80,0.224952E-01,-0.142404E-04,0.256454E-02,315.513,373.265,0.199415E-02,84.5277,57.7527,264.382,-0.138379,0.160810,0.647667E-02,0.212251,0.290440E-13,0.660586E-15,0.212251,0.536377,63.5724,130.712,1.74860,-9999,0.335832E-01,0.230629E-01,0.942671,2.13224,347.589,-0.796360E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.135035E-02,1.07411,-3.02199,1.14715,-0.587053E-02,1.69700,-0.129499E-03,1.69700,-0.457324E-02,1.69037,-0.835624E-03,1.67507,800009000,800109000,800009000,800009011,800009011,810009011,811119111,811119111,80111,80111,80,81,0,0,0,0,5,0,0,0.298108E-01,0.159952E-01,0.319866E-03,8.18893,0.245158E-02,0.771845E-03,0.135537E-04,-0.233400E-02,-0.292246E-05,-0.103207E-03,-0.188579E-04,13.9980,96.5094,0.508154
CH-CHA_201201172321.csv,2012-01-18,01:00,18.041,0,36000,36000,0.915208E-03,2,0.426007E-03,0.810185E-02,2,0.494889E-01,-0.872889E-01,2,0.117119,-0.192506E-02,2,0.258293E-02,-0.266379E-02,2,0.137947E-02,-0.331897E-04,2,0.170946E-03,-0.432228,0.106038,0.233854E-02,0.211464E-02,0.100753E-03,-0.965197E-12,-0.793952E-12,-0.100763E-12,144.499,3.24625,3.25683,1.30000,1,0.118862,2.67031,2.67900,0.850000,1,0.150851E-01,0.338896,0.340000,0.850000,1,280.182,266.336,98565.0,1.28771,1006.82,0.224656E-01,-0.124744E-03,0.260388E-02,320.053,366.193,0.202210E-02,87.4001,46.1397,264.565,-0.273091,0.206322,0.134976E-01,0.342534,0.349595E-13,-0.667961E-14,0.342534,0.729452,47.0804,142.929,2.25834,-9999,0.266595E-01,0.295986E-01,-201.611,-0.996971E-02,-0.928165E-01,0.234403E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.893321E-03,1.02450,0.338020E-02,1.02725,-0.788855E-01,1.10653,-0.173973E-02,1.10653,-0.241959E-02,1.10093,-0.306233E-04,1.08381,800009000,800109000,800009000,800009011,800009001,800019001,811119111,811119111,80100,80100,80,81,3,6,2,8,4,0,0,0.471424E-01,0.116539E-01,0.400993E-03,0.281273E-01,0.213618E-02,0.435682E-03,0.146664E-04,0.260719E-05,-0.392114E-04,-0.545345E-04,-0.690210E-06,14.0000,96.5081,0.508056
CH-CHA_201201172321.csv,2012-01-18,01:30,18.062,0,36000,36000,0.103462E-02,1,0.485684E-03,1.17381,1,0.363626,0.573848,1,0.176446,0.126542E-01,1,0.389088E-02,0.157612E-02,2,0.492341E-02,-0.119293E-02,1,0.224381E-03,-0.206704,-0.832087E-01,-0.183487E-02,0.891495E-02,-0.142276E-04,-0.684955E-12,-0.606016E-12,-0.722309E-13,143.031,3.21111,3.22146,1.30000,1,0.126547,2.84105,2.85020,0.850000,1,0.150831E-01,0.338623,0.339714,0.850000,1,280.108,266.217,98587.0,1.28859,1006.80,0.224505E-01,0.819989E-03,0.257741E-02,316.659,362.855,0.200019E-02,87.2687,46.1960,264.428,0.423806,0.190434,0.160032E-01,0.464901,-0.564683E-13,-0.478886E-14,0.464901,1.12792,156.944,24.1964,1.97267,-9999,0.283355E-01,0.342410E-01,-1.67111,-1.20279,2.04550,0.319307E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.101445E-02,1.01988,1.17790,1.02424,0.536723,1.06917,0.118355E-01,1.06917,0.148447E-02,1.06174,-0.114760E-02,1.03950,800009000,800109000,800009000,800009011,800009000,800009010,811119111,811119111,80000,80000,80,81,0,1,4,1,2,0,0,0.504303E-01,0.175780E-01,0.473837E-03,0.329764E-01,0.314704E-02,0.682328E-01,0.797870E-05,0.907928E-03,0.266569E-03,0.334344E-04,-0.258471E-04,13.9963,96.5110,0.508683
CH-CHA_201201172321.csv,2012-01-18,02:00,18.083,0,36000,36000,0.216278E-02,1,0.466680E-03,0.330374,2,0.335520,0.332689,1,0.152872,0.733637E-02,1,0.337109E-02,-0.234330E-01,1,0.122639E-01,-0.358329E-03,1,0.173840E-03,0.225801E-01,-0.406678E-01,-0.896794E-03,0.218665E-02,-0.189296E-03,-0.476030E-12,-0.429679E-12,-0.499287E-13,142.260,3.19394,3.20417,1.30000,1,0.128408,2.88293,2.89216,0.850000,1,0.149210E-01,0.334998,0.336071,0.850000,1,280.101,266.230,98588.0,1.28855,1006.79,0.224514E-01,0.475397E-03,0.256353E-02,314.968,363.218,0.198947E-02,86.7160,48.2499,264.360,0.475129,0.535403,0.432836E-01,0.717132,0.312455E-13,-0.334620E-14,0.717132,1.11270,137.683,48.4134,3.46028,-9999,0.409690E-01,0.199004E-01,-17.9461,-0.112002,0.993042,0.621599E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.213037E-02,1.01521,0.341376,1.02138,0.307456,1.08207,0.677993E-02,1.08207,-0.219064E-01,1.06969,-0.345990E-03,1.03566,800009000,800109000,800009000,800009011,800009000,800009010,811119111,811119111,80111,80111,80,80,0,0,2,7,4,0,0,0.334173E-01,0.560342E-02,0.780163E-03,0.243919E-01,0.220216E-02,0.251140E-01,0.474869E-05,0.263144E-03,0.152707E-03,-0.493406E-03,-0.779284E-05,13.9980,96.5091,0.507835
CH-CHA_201201172321.csv,2012-01-18,02:30,18.104,0,36000,36000,0.115190E-02,1,0.275010E-03,1.19125,1,0.288198,0.635812,1,0.159165,0.140176E-01,1,0.350908E-02,-0.156304E-01,1,0.589083E-02,-0.181635E-03,1,0.828407E-04,-0.412021,-0.988721E-01,-0.217981E-02,-0.202597E-03,0.627293E-04,-0.254896E-12,-0.232805E-12,-0.271857E-13,140.529,3.15222,3.16219,1.30000,1,0.128350,2.87905,2.88815,0.850000,1,0.149880E-01,0.336198,0.337261,0.850000,1,279.947,265.993,98589.0,1.28973,1006.76,0.224312E-01,0.908340E-03,0.253233E-02,310.858,356.645,0.196346E-02,87.1616,45.7874,264.192,0.383884,0.438362,0.304461E-01,0.583486,-0.797215E-14,-0.181383E-14,0.583486,0.838212,138.082,48.7906,2.99103,-9999,0.298855E-01,0.139324E-01,-1.93190,-1.04043,1.87359,0.306986E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.113244E-02,1.01719,1.20010,1.02255,0.593946,1.07049,0.130946E-01,1.07049,-0.147307E-01,1.06108,-0.175767E-03,1.03339,800009000,800109000,800009000,800009011,800009000,800009000,811119111,811119111,80000,80000,80,80,1,0,0,12,6,0,0,0.124445E-01,0.147939E-01,0.626331E-03,0.168909E-01,0.189596E-02,0.462827E-02,0.263773E-05,0.924252E-03,0.294656E-03,-0.331471E-03,-0.395514E-05,14.0000,96.5073,0.507347
CH-CHA_201201180200.csv,2012-01-18,03:00,18.125,0,36000,36000,0.135598E-02,1,0.385806E-03,0.606359E-01,2,0.437903,0.486032,1,0.189493,0.107123E-01,1,0.417649E-02,-0.394229E-02,1,0.214828E-02,0.188693E-03,1,0.210352E-03,-0.537788,0.156745E-01,0.345471E-03,0.371567E-02,-0.147381E-04,-0.302333E-12,-0.282353E-12,-0.321507E-13,140.980,3.15883,3.16884,1.30000,1,0.131663,2.95007,2.95942,0.850000,1,0.149921E-01,0.335917,0.336981,0.850000,1,279.767,265.684,98584.0,1.29116,1006.76,0.224062E-01,0.694158E-03,0.254046E-02,311.493,348.235,0.196758E-02,89.4492,36.7416,264.218,0.266281E-02,0.489895,0.226210E-01,0.490424,0.102284E-13,-0.214451E-14,0.490424,1.08190,95.5401,89.6886,2.64373,-9999,0.324068E-01,0.517101E-01,-48.3915,-0.415363E-01,0.124757,0.143942E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.133044E-02,1.01919,0.853748E-01,1.02381,0.456836,1.06391,0.100688E-01,1.06391,-0.372320E-02,1.05884,0.182227E-03,1.03549,800009000,800109000,800009000,800009011,800009000,801009001,811119111,811119111,80000,80000,80,81,0,0,1,2,8,0,0,0.319770E-01,0.706635E-01,0.779772E-03,0.352275E-01,0.309003E-02,0.750097E-03,0.617334E-05,0.656783E-04,0.226320E-03,-0.836873E-04,0.409596E-05,14.0000,96.5086,0.508569
CH-CHA_201201180200.csv,2012-01-18,03:30,18.145,0,36000,36000,-0.404099E-02,2,0.171971E-03,-1.69135,1,0.766015,0.844700,1,0.209940,0.186131E-01,1,0.462606E-02,-0.100543E-02,1,0.492453E-03,0.180677E-02,1,0.415421E-03,-0.440727,-0.399703,-0.880750E-02,0.223071E-02,0.317507E-03,0.315012E-12,0.315226E-12,0.360217E-13,133.599,2.99064,2.99961,1.30000,1,0.133690,2.99267,3.00165,0.850000,1,0.152771E-01,0.341980,0.343006,0.850000,1,279.448,265.431,98583.0,1.29246,1006.67,0.223851E-01,0.120613E-02,0.240746E-02,294.905,341.481,0.186270E-02,86.3607,46.5758,263.521,-0.815504E-01,-0.176103,0.251611E-02,0.194085,-0.141143E-12,0.235789E-14,0.194085,1.26242,297.982,245.152,0.742801,-9999,0.559158E-01,0.131825,8.91142,0.225553,-2.00231,-0.232485E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.394709E-02,1.02379,-1.58769,1.03995,0.705506,1.19730,0.155459E-01,1.19730,-0.842166E-03,1.19386,0.152603E-02,1.18397,800009000,800109000,800009000,800009011,800009010,801019010,811119111,811119111,80000,80000,80,81,12,1,29,1,0,0,0,0.201857,0.606524E-01,0.114059E-02,0.682474E-01,0.214360E-02,0.186374E-03,0.134147E-04,-0.122029E-02,0.349041E-03,-0.189086E-04,0.342629E-04,14.0000,96.5078,0.507792
CH-CHA_201201180200.csv,2012-01-18,04:00,18.166,0,36000,36000,-0.502709E-02,1,0.802517E-03,-3.59299,1,1.00048,-2.36107,2,0.472111,-0.520145E-01,2,0.104006E-01,0.112414E-01,1,0.480728E-02,0.320104E-02,1,0.532640E-03,-0.425423,-0.413846,-0.911705E-02,-0.154438E-02,0.264315E-03,-0.103542E-11,-0.108928E-11,-0.127566E-12,125.943,2.81669,2.82465,1.30000,1,0.132494,2.96320,2.97157,0.850000,1,0.155165E-01,0.347023,0.348003,0.850000,1,279.157,265.187,98582.0,1.29372,1006.58,0.223648E-01,-0.337054E-02,0.226950E-02,277.750,335.078,0.175424E-02,82.8912,57.3279,262.763,-0.207758,0.143955,0.201506E-01,0.253559,0.791753E-13,-0.822132E-14,0.253559,1.01178,40.4189,145.282,4.55814,-9999,0.623359E-01,0.964433E-01,5.81192,0.345841,1.52176,-0.442619E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.490056E-02,1.02582,-3.52956,1.04823,-1.73553,1.36043,-0.382338E-01,1.36043,0.830842E-02,1.35301,0.239166E-02,1.33842,800009000,800109000,800009000,800009011,800009000,800009010,811119111,811119111,80011,80011,80,81,1,1,0,0,0,0,0,0.580699E-01,0.133730,0.108690E-02,0.113994,0.847201E-02,0.214642E-02,0.230895E-04,-0.271040E-02,-0.857507E-03,0.186341E-03,0.536401E-04,14.0000,96.5083,0.508292
