file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,LE_strg,h2o_strg,ch4_strg,n2o_strg,h2o_v-adv,ch4_v-adv,n2o_v-adv,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,h2o_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,h2o_var,ch4_var,n2o_var,w/ts_cov,w/h2o_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean,dummy_mean
CH-CHA_201811281900.csv,2018-11-28,19:30,332.812,0,36000,36000,-0.263998E-02,1,0.153742E-02,-3.02641,1,2.82876,0.429019E-01,1,0.143423E-01,0.953572E-03,1,0.318784E-03,-0.705360E-02,1,0.118171E-01,-0.283503E-03,2,0.221139E-03,-0.237145,-0.155477,-0.345576E-02,0.152945E-02,0.127688E-04,-0.908103E-12,-0.300011E-12,-0.435853E-13,276.398,6.91711,6.96529,4.45000,1,0.913138E-01,2.28521,2.31555,2.05000,1,0.132660E-01,0.331993,0.336400,2.00000,1,286.696,274.595,97700.0,1.23629,1008.93,0.233673E-01,0.617914E-04,0.533423E-02,675.983,676.451,0.431469E-02,99.9309,0.467427,274.550,-0.154975,0.214030,0.118614E-01,0.264512,0.105583E-12,-0.328549E-14,0.264512,1.14577,66.5393,125.908,2.57015,-9999,0.462103E-01,0.720435E-01,2.79512,0.719109,-70.5426,-0.525058E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.254754E-02,1.03629,-2.82964,1.07129,0.270305E-01,1.58717,0.600801E-03,1.58717,-0.463062E-02,1.52325,-0.187093E-03,1.51531,800009000,800009100,800009000,800009011,800009000,800109011,811119111,811119111,80111,80111,80,81,0,0,0,1,4,0,0,0.553007E-01,0.834996E-01,0.528656E-02,0.166387,0.239661E-05,0.216304E-02,0.616206E-05,-0.226856E-02,0.141369E-04,-0.108959E-03,-0.440230E-05,21.9956,96.5077,0.506057,0.565966E+09
CH-CHA_201811281900.csv,2018-11-28,20:00,332.833,0,36000,36000,-0.882341E-02,1,0.180885E-02,-3.16410,2,2.07662,-0.578889E-02,2,0.157256E-01,-0.128605E-03,2,0.349356E-03,0.102316E-01,2,0.170478E-01,0.840935E-03,2,0.604200E-03,-0.873482,-0.562743,-0.125018E-01,0.345042E-02,0.849252E-04,0.357258E-11,0.126311E-11,0.178953E-12,266.261,6.66237,6.70705,4.45000,1,0.941380E-01,2.35552,2.38678,2.05000,1,0.133372E-01,0.333724,0.338153,2.00000,1,286.010,274.073,97712.0,1.23892,1008.78,0.233200E-01,-0.833358E-05,0.514820E-02,651.168,651.518,0.415539E-02,99.9463,0.349865,274.030,0.293597,0.125868,0.269340E-01,0.320573,-0.104857E-12,0.134176E-13,0.320573,1.21561,180.963,23.2053,4.81957,-9999,0.843910E-01,0.151972,16.2843,0.123432,546.581,-0.299994E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.866644E-02,1.01811,-3.07561,1.03105,-0.450335E-02,1.28546,-0.100046E-03,1.28546,0.836386E-02,1.22331,0.691789E-03,1.21559,800009000,800109100,800009000,800009011,800009010,800009011,811119111,811119111,80111,80111,80,81,0,0,2,0,0,0,0,0.163328,0.138577,0.203842E-02,0.220337,0.412078E-05,0.123252E-01,0.160942E-04,-0.246090E-02,-0.234871E-05,0.196354E-03,0.162407E-04,21.9733,96.5152,0.505174,0.546887E+09
CH-CHA_201811281900.csv,2018-11-28,20:30,332.854,0,36000,36000,-0.354746E-02,1,0.545510E-03,0.391430,1,0.199035,0.159762E-01,1,0.636082E-02,0.354815E-03,1,0.141268E-03,-0.369955E-02,2,0.864304E-02,-0.375666E-03,2,0.169040E-03,-0.539520,-0.340408,-0.756012E-02,0.253770E-02,-0.206291E-04,-0.950955E-12,-0.351708E-12,-0.486988E-13,260.162,6.50852,6.55116,4.45000,1,0.962202E-01,2.40716,2.43911,2.05000,1,0.133230E-01,0.333304,0.337727,2.00000,1,285.403,273.751,97728.0,1.24065,1008.69,0.232888E-01,0.229920E-04,0.503606E-02,636.236,636.547,0.405919E-02,99.9511,0.311271,273.709,0.131362,0.282142,0.948403E-02,0.311368,-0.606957E-13,-0.365524E-14,0.311368,0.704699,122.588,65.0339,1.74546,-9999,0.534728E-01,0.366096E-01,-33.4895,-0.600188E-01,24.5009,0.584945E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.345684E-02,1.02622,0.382289,1.02838,0.147866E-01,1.08045,0.328395E-03,1.08045,-0.360003E-02,1.02764,-0.367626E-03,1.02187,800009000,800109100,800009000,800009000,800019011,801119011,811119111,811119111,80100,80100,80,81,0,39,3,9,0,0,0,0.202598E-01,0.521360E-01,0.823323E-03,0.330156E-01,0.199550E-05,0.119111E-01,0.935173E-05,0.305481E-03,0.769803E-05,-0.843897E-04,-0.861766E-05,22.0000,96.5062,0.506250,0.539874E+09
CH-CHA_201811281900.csv,2018-11-28,21:00,332.875,0,36000,36000,0.199453E-02,1,0.426931E-03,-0.143991,1,0.192697,0.717071E-02,1,0.202767E-02,0.159340E-03,1,0.450569E-04,-0.108171E-02,2,0.318828E-02,0.167540E-03,1,0.113995E-03,0.949868,0.601086,0.133567E-01,-0.393710E-02,-0.114521E-03,0.127049E-11,0.435975E-12,0.620120E-13,271.067,6.78086,6.82716,4.45000,1,0.930177E-01,2.32688,2.35777,2.05000,1,0.132306E-01,0.330969,0.335362,2.00000,1,285.528,274.319,97737.0,1.23807,1008.84,0.233350E-01,0.103253E-04,0.523640E-02,662.919,663.165,0.422948E-02,99.9630,0.245371,274.278,0.314319E-01,0.380498,0.793222E-02,0.381876,-0.162102E-13,0.468701E-14,0.381876,0.766551,98.7222,85.2777,1.19022,-9999,0.401372E-01,0.260406E-01,38.5055,0.522003E-01,-20.0804,-0.287222E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.196415E-02,1.01547,-0.140418,1.02509,0.596349E-02,1.20243,0.132515E-03,1.20243,-0.953985E-03,1.13388,0.148875E-03,1.12538,800009000,800109100,800009000,800009011,800009011,800009011,811119111,811119111,80000,80000,80,81,1,0,0,35,4,0,0,0.383447E-01,0.131781E-01,0.558273E-03,0.157945E-01,0.572227E-06,0.239428E-02,0.258978E-05,-0.112422E-03,0.311334E-05,-0.224132E-04,0.349772E-05,22.0000,96.5063,0.506347,0.563330E+09
CH-CHA_201811281900.csv,2018-11-28,21:30,332.896,0,36000,36000,0.160299E-02,1,0.478648E-03,-0.383989,1,0.364391,-0.274456E-02,1,0.235724E-02,-0.610113E-04,1,0.524012E-04,-0.237097E-02,1,0.211057E-02,0.148190E-03,1,0.615184E-04,0.708049,0.461481,0.102587E-01,-0.140070E-02,-0.370944E-04,0.121303E-11,0.398819E-12,0.573015E-13,279.443,6.99034,7.03955,4.45000,1,0.918750E-01,2.29828,2.32879,2.05000,1,0.132004E-01,0.330211,0.334595,2.00000,1,285.778,274.743,97745.0,1.23616,1008.97,0.233691E-01,-0.395353E-05,0.539028E-02,683.454,683.672,0.436049E-02,99.9682,0.217408,274.703,0.346188,0.362632,0.279539E-01,0.502125,-0.448013E-13,0.434089E-14,0.502125,0.957497,145.897,46.3290,3.19137,-9999,0.360104E-01,0.465404E-01,10.4286,0.192739,139.909,-0.854943E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.157439E-02,1.01817,-0.371962,1.03497,-0.203467E-02,1.34889,-0.452306E-04,1.34889,-0.189694E-02,1.24989,0.119739E-03,1.23761,800009000,800119100,800009000,800009011,800019000,800019000,811119111,811119111,80111,80111,80,81,4,0,0,10,208,0,0,0.542587E-01,0.369943E-01,0.182766E-02,0.190076E-01,0.426516E-06,0.605037E-03,0.146805E-05,-0.298226E-03,-0.106444E-05,-0.446418E-04,0.281790E-05,21.9806,96.5129,0.505630,0.575438E+09
CH-CHA_201811281900.csv,2018-11-28,22:00,332.917,0,36000,36000,-0.276962E-02,1,0.682997E-03,0.334651,2,0.316591,0.923776E-02,2,0.301514E-02,0.205357E-03,2,0.670271E-04,-0.731259E-02,1,0.274391E-02,0.231611E-03,1,0.127064E-03,0.200415E-01,0.121832E-01,0.270835E-03,0.152971E-02,-0.595077E-05,0.147490E-11,0.491118E-12,0.695909E-13,279.693,6.99587,7.04516,4.45000,1,0.931334E-01,2.32951,2.36044,2.05000,1,0.131969E-01,0.330090,0.334472,2.00000,1,286.027,274.755,97761.0,1.23631,1008.97,0.233663E-01,0.133072E-04,0.539519E-02,684.107,684.260,0.436395E-02,99.9776,0.153274,274.716,-0.152091,0.791010E-01,0.980597E-02,0.171711,-0.109708E-14,0.527328E-14,0.171711,0.769805,16.8128,152.521,3.27379,-9999,0.473311E-01,0.753811E-01,-27.1742,-0.739671E-01,36.2264,0.566814E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.266160E-02,1.04058,0.323629,1.03799,0.855346E-02,1.08000,0.190145E-03,1.08000,-0.696391E-02,1.05007,0.221255E-03,1.04680,800009000,800109100,800009000,800009011,800009000,800009001,811119111,811119111,80011,80011,80,81,0,2,1,3,9,0,0,0.606819E-01,0.891709E-01,0.909203E-03,0.144043E-01,0.629198E-06,0.992445E-03,0.220924E-05,0.259443E-03,0.447430E-05,-0.163867E-03,0.520634E-05,21.9517,96.5236,0.505444,0.573149E+09
CH-CHA_201811281900.csv,2018-11-28,22:30,332.937,0,36000,36000,0.335746E-02,1,0.287987E-03,-1.00334,1,0.318989,0.869300E-02,2,0.257378E-02,0.193194E-03,2,0.571997E-04,-0.721324E-01,2,0.177005E-01,-0.496203E-03,2,0.194232E-03,-0.488023,-0.313438,-0.696586E-02,0.792754E-02,0.348257E-04,-0.139330E-12,-0.506445E-13,-0.672484E-14,273.930,6.85375,6.90105,4.45000,1,0.995699E-01,2.49125,2.52432,2.05000,1,0.132214E-01,0.330800,0.335192,2.00000,1,285.935,274.463,97729.0,1.23729,1008.88,0.233491E-01,0.125189E-04,0.528948E-02,669.990,670.067,0.427507E-02,99.9885,0.770577E-01,274.426,0.507123,0.395080,0.426510E-01,0.644268,-0.128995E-12,-0.508633E-15,0.644268,1.14350,150.488,37.9208,3.79579,-9999,0.520919E-01,0.761668E-01,12.0798,0.166394,-115.419,-0.154300E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.330253E-02,1.01663,-0.973370,1.03264,0.634971E-02,1.36904,0.141116E-03,1.36904,-0.580250E-01,1.24313,-0.404230E-03,1.22753,800009000,800109100,800009000,800009000,800009000,800119001,811119111,811119111,80100,80100,80,81,1,1,1,4,0,0,0,0.234503E-01,0.127353,0.153060E-02,0.208716E-01,0.518662E-06,0.308185E-01,0.396559E-05,-0.779768E-03,0.331768E-05,-0.136418E-02,-0.950357E-05,22.0000,96.5064,0.506389,0.561905E+09
CH-CHA_201811281900.csv,2018-11-28,23:00,332.958,0,36000,36000,-0.121782E-01,1,0.211450E-02,-5.53165,1,1.14076,-0.405326E-01,1,0.706896E-02,-0.900457E-03,1,0.157041E-03,-0.431438E-01,1,0.125644E-01,0.872945E-03,1,0.164763E-03,-0.665973,-0.423723,-0.941328E-02,0.687529E-02,0.703915E-04,0.194879E-11,0.769735E-12,0.971875E-13,266.221,6.66194,6.70662,4.45000,1,0.105152,2.63135,2.66628,2.05000,1,0.132766E-01,0.332235,0.336644,2.00000,1,285.459,274.065,97707.0,1.23889,1008.78,0.233205E-01,-0.583496E-04,0.514775E-02,651.093,651.142,0.415512E-02,99.9924,0.494868E-01,274.028,-0.124386,0.452456,0.181011E-01,0.469591,0.156657E-12,0.732021E-14,0.469591,1.74098,82.3087,105.372,2.20910,-9999,0.991460E-01,0.196550,15.1037,0.133080,136.474,-0.446426E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.119799E-01,1.01656,-5.38016,1.03069,-0.309075E-01,1.31142,-0.686630E-03,1.31142,-0.353417E-01,1.22076,0.721721E-03,1.20953,800009000,800109100,800009000,800009011,800009000,800109000,811119111,811119111,80000,80000,80,81,0,0,3,0,0,0,0,0.224402,0.166112,0.258552E-02,0.773975E-01,0.112636E-05,0.788736E-02,0.130560E-05,-0.430493E-02,-0.161200E-04,-0.829715E-03,0.169438E-04,21.9961,96.5076,0.506112,0.548664E+09
CH-CHA_201811281900.csv,2018-11-28,23:30,332.979,0,36000,36000,-0.364486E-02,1,0.276132E-03,-0.852202,1,0.248746,0.261740E-02,2,0.248036E-02,0.581210E-04,2,0.550779E-04,-0.139396E-01,1,0.106562E-01,-0.119834E-03,2,0.132236E-03,-0.797817,-0.498023,-0.110589E-01,0.952173E-03,0.111936E-03,0.772488E-12,0.318109E-12,0.401442E-13,257.238,6.43697,6.47868,4.45000,1,0.105930,2.65072,2.68590,2.05000,1,0.133680E-01,0.334512,0.338951,2.00000,1,284.715,273.589,97704.0,1.24112,1008.65,0.232807E-01,0.376624E-05,0.498242E-02,629.087,629.131,0.401446E-02,99.9930,0.440392E-01,273.552,-0.624431,-0.314538,0.297361E-01,0.699809,-0.159786E-12,0.300301E-14,0.699809,1.55235,340.676,206.735,2.43533,-9999,0.541918E-01,0.876745E-01,16.0082,0.125561,-325.591,-0.125619E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.359066E-02,1.01509,-0.829382,1.02948,0.192583E-02,1.35910,0.427642E-04,1.35910,-0.113832E-01,1.22458,-0.992070E-04,1.20792,800009000,800109100,800009000,800009000,800009000,800109000,811119111,811119111,80100,80100,80,81,13,10,9,8,0,0,0,0.646212E-01,0.108359,0.236795E-02,0.474072E-01,0.691906E-06,0.115730E-01,0.147020E-05,-0.662526E-03,0.100203E-05,-0.266727E-03,-0.232458E-05,22.0000,96.5050,0.504972,0.530744E+09
CH-CHA_201811281900.csv,2018-11-29,00:00,333.000,0,36000,36000,-0.270824E-02,1,0.571402E-03,-12.6069,1,2.01021,-0.999881E-02,2,0.134727E-01,-0.222082E-03,2,0.299240E-03,0.868363E-02,2,0.119595E-01,0.130739E-02,1,0.269133E-03,0.420309,0.261083,0.579888E-02,-0.641662E-03,-0.277443E-04,0.121847E-11,0.490295E-12,0.620750E-13,261.972,6.55505,6.59830,4.45000,1,0.105414,2.63765,2.67266,2.05000,1,0.133462E-01,0.333947,0.338379,2.00000,1,284.864,273.840,97701.0,1.23989,1008.71,0.233028E-01,-0.143909E-04,0.506901E-02,640.607,640.654,0.408828E-02,99.9926,0.474084E-01,273.803,-0.834410,0.185042,0.478203E-01,0.856018,-0.432678E-13,0.465114E-14,0.856018,1.94167,17.5974,167.496,3.20242,-9999,0.467362E-01,0.108026,0.694117,2.89576,1260.84,-0.215678,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.248683E-02,1.08903,-10.7430,1.17598,-0.448136E-02,2.23120,-0.995351E-04,2.23120,0.441224E-02,1.96808,0.675483E-03,1.93548,800009000,800009100,800009000,800009011,800009000,800109001,800109111,811119111,80000,80000,80,81,5,6,3,0,1,0,0,0.613716E-01,0.141664,0.130165E-01,0.125140,0.287353E-05,0.256977E-02,0.149864E-05,-0.858962E-02,-0.233475E-05,0.103496E-03,0.158445E-04,21.9761,96.5131,0.504116,0.542057E+09
CH-CHA_201811281900.csv,2018-11-29,00:30,333.021,0,36000,36000,-0.108943E-01,1,0.233107E-02,1.12353,2,1.80937,0.286096E-01,1,0.105663E-01,0.635534E-03,1,0.234720E-03,0.826616E-02,1,0.378834E-02,0.388006E-03,1,0.323255E-03,0.249351,0.157687,0.350286E-02,-0.228476E-02,0.150275E-04,-0.164063E-11,-0.641532E-12,-0.827574E-13,264.805,6.62642,6.67062,4.45000,1,0.103546,2.59110,2.62549,2.05000,1,0.133574E-01,0.334253,0.338689,2.00000,1,284.625,273.989,97692.0,1.23906,1008.76,0.233176E-01,0.411826E-04,0.512094E-02,647.522,647.583,0.413291E-02,99.9906,0.608728E-01,273.952,0.163999E-01,0.100123,0.119914E-01,0.102163,-0.159537E-13,-0.619562E-14,0.102163,0.914057,70.9714,80.6977,6.74062,-9999,0.937678E-01,0.767160E-01,-62.8979,-0.319565E-01,39.2709,0.958631E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.102798E-01,1.05978,1.07282,1.05102,0.268516E-01,1.06547,0.596483E-03,1.06547,0.789018E-02,1.04765,0.371046E-03,1.04571,800009000,800009100,800009000,800009011,800009010,800109010,811119111,811119111,80111,80111,80,81,16,3,1,1,0,0,0,0.835696E-01,0.646171E-01,0.524553E-02,0.970809E-01,0.111640E-05,0.241647E-03,0.175067E-05,0.858319E-03,0.140014E-04,0.185208E-03,0.870965E-05,21.9733,96.5129,0.502921,0.544190E+09
CH-CHA_201811281900.csv,2018-11-29,01:00,333.042,0,36000,35989,-0.783681E-02,1,0.979927E-03,1.03908,2,0.561351,0.158291E-01,1,0.418599E-02,0.351593E-03,1,0.929783E-04,0.396733E-01,1,0.167799E-01,-0.177981E-03,2,0.170389E-03,-0.179108,-0.110004,-0.244338E-02,0.101473E-01,0.372457E-04,-0.127597E-11,-0.542815E-12,-0.649972E-13,262.761,6.57665,6.62019,4.45000,1,0.111782,2.79780,2.83493,2.05000,1,0.133849E-01,0.335012,0.339458,2.00000,1,284.503,273.882,97679.0,1.23941,1008.72,0.233116E-01,0.227832E-04,0.508378E-02,642.573,642.600,0.410179E-02,99.9957,0.276318E-01,273.846,0.584201,0.313203,0.275110E-01,0.663433,-0.203510E-12,-0.485601E-14,0.663433,1.79304,163.503,28.1967,2.37660,-9999,0.795175E-01,0.179042,-41.4719,-0.484666E-01,65.6434,0.104520E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.771409E-02,1.01591,1.01985,1.02178,0.135066E-01,1.17195,0.300006E-03,1.17195,0.375313E-01,1.05707,-0.170390E-03,1.04455,800009000,800009100,800009000,800009011,800009000,800109100,811119111,811119111,80011,80011,80,81,8,0,3,7,5,0,0,0.932172E-01,0.260680,0.418698E-02,0.499894E-01,0.800842E-06,0.224460E-01,0.216855E-05,0.815733E-03,0.703994E-05,0.880709E-03,-0.399838E-05,21.9394,96.5240,0.501282,0.543142E+09
CH-CHA_201811290100.csv,2018-11-29,01:30,333.062,0,36000,36000,-0.716738E-03,2,0.286754E-03,0.241287,1,0.525296,0.378705E-02,1,0.368865E-02,0.841234E-04,1,0.819378E-04,0.370810E-02,1,0.734353E-02,0.435075E-04,1,0.852124E-04,0.133857,0.859020E-01,0.190818E-02,-0.797782E-02,-0.104597E-03,0.377387E-12,0.150329E-12,0.189893E-13,264.264,6.61553,6.65959,4.45000,1,0.105267,2.63523,2.67020,2.05000,1,0.132972E-01,0.332880,0.337298,2.00000,1,284.514,273.962,97666.0,1.23886,1008.75,0.233215E-01,0.545120E-05,0.511167E-02,646.286,646.322,0.412610E-02,99.9944,0.361940E-01,273.926,0.320096,0.559909,0.117197E-01,0.645056,0.296206E-13,0.142807E-14,0.645056,1.61425,128.809,60.2437,1.04104,-9999,0.240530E-01,0.438026E-01,-4.94254,-0.406674,63.7138,0.802711E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.705330E-03,1.01617,0.236798,1.02194,0.329046E-02,1.15092,0.730926E-04,1.15092,0.356247E-02,1.04088,0.422860E-04,1.02889,800009000,800009100,800009000,800009000,800009000,800109000,811119111,811119111,80111,80111,80,80,3,2,2,0,1,0,0,0.441391E-01,0.398985E-01,0.356770E-02,0.225216E-01,0.561894E-06,0.350363E-02,0.625944E-06,0.189483E-03,0.171599E-05,0.836356E-04,0.992742E-06,22.0000,96.5019,0.501917,0.544893E+09
CH-CHA_201811290100.csv,2018-11-29,02:00,333.083,0,36000,36000,-0.161119E-02,1,0.443848E-03,-0.643680,1,0.323542,-0.200363E-02,2,0.118334E-02,-0.445101E-04,2,0.262876E-04,-0.526014E-03,1,0.462808E-03,-0.527816E-04,1,0.736256E-04,0.970183E-01,0.625080E-01,0.138860E-02,-0.493807E-03,-0.466984E-04,0.482561E-12,0.190673E-12,0.241090E-13,265.358,6.64384,6.68827,4.45000,1,0.104850,2.62516,2.66000,2.05000,1,0.132574E-01,0.331928,0.336334,2.00000,1,284.740,274.020,97658.0,1.23848,1008.77,0.233284E-01,-0.288426E-05,0.513203E-02,648.998,649.032,0.414380E-02,99.9947,0.343987E-01,273.984,-0.646902E-01,0.380691,0.475278E-02,0.386178,-0.645624E-13,0.181853E-14,0.386178,0.886115,91.1833,99.6441,0.705170,-9999,0.360686E-01,0.377523E-01,6.24699,0.321755,321.257,-0.142843E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.157487E-02,1.02306,-0.617543,1.04467,-0.142409E-02,1.40696,-0.316357E-04,1.40696,-0.396764E-03,1.32576,-0.401166E-04,1.31570,800009000,800109100,800009000,800009011,800009000,800109010,811119111,811119111,80000,80000,80,81,29,0,0,1,17,0,0,0.286466E-01,0.454867E-01,0.137111E-02,0.155496E-01,0.207284E-06,0.135853E-03,0.572115E-06,-0.494295E-03,-0.742948E-06,-0.931779E-05,-0.942116E-06,21.9967,96.5030,0.501750,0.548586E+09
CH-CHA_201811290100.csv,2018-11-29,02:30,333.104,0,36000,36000,0.401929E-02,1,0.991195E-03,-0.408713,2,0.225420,-0.388536E-02,2,0.117151E-02,-0.863197E-04,2,0.260271E-04,-0.130951E-01,1,0.606497E-02,-0.241951E-03,1,0.242409E-03,0.155481,0.101661,0.225856E-02,0.151803E-02,0.727040E-04,0.173786E-12,0.689995E-13,0.866114E-14,267.134,6.68990,6.73496,4.45000,1,0.106062,2.65612,2.69138,2.05000,1,0.133134E-01,0.333411,0.337837,2.00000,1,284.759,274.113,97638.0,1.23779,1008.79,0.233411E-01,-0.559352E-05,0.516480E-02,653.364,653.399,0.417260E-02,99.9946,0.352836E-01,274.077,-0.264632,-0.301447E-01,0.143472E-02,0.266348,0.138831E-12,0.650558E-15,0.266348,1.04566,9.64352,186.499,0.308634,-9999,0.569838E-01,0.817237E-01,38.7908,0.518164E-01,105.193,-0.574407E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.394784E-02,1.01810,-0.399210,1.02647,-0.322092E-02,1.20629,-0.715580E-04,1.20629,-0.113160E-01,1.15722,-0.210184E-03,1.15114,800009000,800119100,800009000,800009011,800009000,800009101,811119111,811119111,80100,80100,80,81,2,2,0,4,123,0,0,0.736932E-01,0.884271E-01,0.132680E-02,0.774785E-02,0.169599E-06,0.278248E-02,0.399009E-05,-0.319707E-03,-0.168149E-05,-0.265906E-03,-0.493897E-05,21.9972,96.5020,0.500931,0.551462E+09
CH-CHA_201811290100.csv,2018-11-29,03:00,333.125,0,36000,36000,0.558573E-02,1,0.121806E-02,-1.45732,1,0.339733,0.891815E-02,1,0.313500E-02,0.198121E-03,1,0.696458E-04,-0.667150E-02,1,0.475993E-02,0.590301E-03,1,0.172954E-03,-0.869577E-01,-0.568305E-01,-0.126252E-02,-0.123997E-03,-0.602994E-05,-0.166382E-11,-0.662515E-12,-0.832110E-13,266.130,6.66416,6.70887,4.45000,1,0.105970,2.65359,2.68881,2.05000,1,0.133097E-01,0.333288,0.337712,2.00000,1,284.877,274.061,97645.0,1.23813,1008.77,0.233350E-01,0.128383E-04,0.514627E-02,650.896,650.954,0.415651E-02,99.9911,0.579349E-01,274.024,-0.392275,0.184935,0.133014E-01,0.433887,0.338461E-12,-0.625191E-14,0.433887,1.18996,40.5150,154.759,1.75676,-9999,0.671672E-01,0.190267,17.8168,0.112815,-163.411,-0.173716E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.549619E-02,1.01629,-1.41838,1.02935,0.680604E-02,1.31033,0.151200E-03,1.31033,-0.544120E-02,1.22611,0.485575E-03,1.21567,800009000,800109100,800009000,800009011,800009000,800109011,811119111,811119111,80000,80000,80,81,0,0,0,0,194,0,0,0.840159E-01,0.293932,0.258474E-02,0.113781E-01,0.435388E-06,0.154140E-02,0.243051E-05,-0.113562E-02,0.355192E-05,-0.127822E-03,0.114069E-04,21.9783,96.5087,0.500570,0.550493E+09
CH-CHA_201811290100.csv,2018-11-29,03:30,333.146,0,36000,36000,-0.214857E-02,1,0.616144E-03,1.01075,1,0.410477,0.282310E-04,2,0.271097E-02,0.627146E-06,2,0.602235E-04,-0.121342E-01,1,0.908622E-02,0.360187E-03,1,0.203550E-03,-0.618705E-01,-0.359702E-01,-0.799069E-03,0.233340E-02,0.805113E-04,0.103966E-11,0.422439E-12,0.523800E-13,265.442,6.64787,6.69236,4.45000,1,0.107855,2.70117,2.73702,2.05000,1,0.133734E-01,0.334930,0.339375,2.00000,1,284.886,274.024,97627.0,1.23807,1008.77,0.233361E-01,0.406391E-07,0.513344E-02,649.185,649.220,0.414632E-02,99.9947,0.344086E-01,273.988,0.114386,0.319670E-01,0.130325E-01,0.119482,0.136151E-12,0.391673E-14,0.119482,0.641405,161.557,15.6139,6.26201,-9999,0.416582E-01,0.368118E-01,-6.12796,-0.328005,35802.8,0.194269E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.204001E-02,1.05321,0.967846,1.04654,0.266329E-04,1.06000,0.591643E-06,1.06000,-0.116750E-01,1.03933,0.347308E-03,1.03708,800009000,800109100,800009000,800009011,800019000,800119010,811119111,811119111,80000,80000,80,81,0,6,0,13,0,0,0,0.235997E-01,0.481702E-01,0.185374E-02,0.248315E-01,0.317398E-06,0.617307E-02,0.237675E-05,0.774942E-03,0.138991E-07,-0.274274E-03,0.815908E-05,21.9633,96.5144,0.500668,0.547161E+09
