file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,n2o_flux,qc_n2o_flux,rand_err_n2o_flux,H_strg,ch4_strg,n2o_strg,ch4_v-adv,n2o_v-adv,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,n2o_molar_density,n2o_mole_fraction,n2o_mixing_ratio,n2o_time_lag,n2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_ch4_flux,ch4_scf,un_n2o_flux,n2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,ch4_spikes,n2o_spikes,u_var,v_var,w_var,ts_var,ch4_var,n2o_var,w/ts_cov,w/ch4_cov,w/n2o_cov,data_size_qcl_mean,status_code_qcl_mean,status_qcl_mean
,[yyyy-mm-dd],[HH:MM],[ddd.ddd],[1=daytime],[#],[#],[kg+1m-1s-2],[#],[kg+1m-1s-2],[W+1m-2],[#],[W+1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[W+1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[µmol+1s-1m-2],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[mmol+1m-3],[µmol+1mol_a-1],[µmol+1mol_d-1],[s],[1=default],[K],[K],[Pa],[kg+1m-3],[J+1kg-1K-1],[m+3mol-1],[mm+1hour-1],[kg+1m-3],[Pa],[Pa],[kg+1kg-1],[%],[Pa],[K],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[m+1s-1],[deg_from_north],[deg],[deg],[deg],[m+1s-1],[m+2s-2],[m],[#],[#],[K],[0=KJ/1=KM/2=HS],[m],[m],[m],[m],[m],[m],[m],[kg+1m-1s-2],[#],[W+1m-2],[#],[µmol+1s-1m-2],[#],[µmol+1s-1m-2],[#],8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8u/v/w/ts/co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8co2/h2o/ch4/n2o,8aa,8U,[#],[#],[#],[#],[#],[#],[m+2s-2],[m+2s-2],[m+2s-2],[K+2],--,--,[m+1K+1s-1],--,--,--,--,--
CH-CHA_202002281300.csv,2020-02-28,13:30,59.562,1,36000,36000,-0.376175E-01,1,0.126262E-01,89.6192,0,5.85383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,290.630,281.438,96559.5,1.19300,1008.01,0.242325E-01,-9999,0.375306E-02,487.461,1090.79,0.314590E-02,44.6889,603.327,270.080,0.928471,0.622085,0.252044E-01,1.11789,-0.203847E-12,-0.337252E-14,1.11789,4.79609,156.270,33.8225,1.29192,-9999,0.177572,1.59402,-5.31011,-0.378523,-9999,0.419685,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.371626E-01,1.01224,87.8624,1.01999,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800009911,800009900,800009900,80000,80000,80,81,3,0,3,19,0,0,1.34015,1.76207,0.857980E-01,0.307322,-9999,-9999,0.730631E-01,-9999,-9999,2.00000,104.000,-9999
CH-CHA_202002281300.csv,2020-02-28,14:00,59.583,1,36000,36000,-0.257988E-01,1,0.120855E-01,107.288,0,7.81499,-9999,-9999,-9999,-9999,-9999,-9999,1.47803,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,290.762,282.359,96559.5,1.18920,1007.92,0.243118E-01,-9999,0.359487E-02,468.443,1160.92,0.302294E-02,40.3510,692.477,269.547,0.542258,0.358775,0.348847E-01,0.651138,-0.398700E-13,0.120105E-13,0.651138,3.33494,147.952,33.4899,3.07109,-9999,0.147289,0.689972,-2.53130,-0.794059,-9999,0.607712,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.253904E-01,1.01609,104.990,1.02189,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800019911,800009900,800009900,80000,80000,80,81,0,0,0,11,0,0,0.652909,0.666315,0.607184E-01,0.389593,-9999,-9999,0.875929E-01,-9999,-9999,2.00000,104.000,-9999
CH-CHA_202002281300.csv,2020-02-28,14:30,59.604,1,36000,36000,-0.399695E-01,0,0.948119E-02,97.3342,0,6.28306,-9999,-9999,-9999,-9999,-9999,-9999,0.152402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,291.489,282.454,96559.5,1.18887,1007.83,0.243199E-01,-9999,0.348062E-02,453.708,1168.37,0.292768E-02,38.8324,714.667,269.121,1.37727,-0.445201,0.102819E-01,1.44748,0.121645E-12,0.345200E-15,1.44748,4.57973,206.713,342.087,0.406996,-9999,0.183357,0.789942,-5.38259,-0.373426,-9999,0.443043,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.395257E-01,1.01123,95.4301,1.01995,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800009911,800009900,800009900,80000,80000,80,81,2,8,9,15,0,0,0.661852,0.855984,0.620483E-01,0.409541,-9999,-9999,0.796456E-01,-9999,-9999,2.00000,104.000,-9999
CH-CHA_202002281300.csv,2020-02-28,15:00,59.624,1,36000,36000,-0.589779E-01,1,0.145253E-01,82.9980,0,6.44978,-9999,-9999,-9999,-9999,-9999,-9999,0.642384,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,291.696,282.855,96559.5,1.18721,1007.81,0.243545E-01,-9999,0.342066E-02,446.525,1200.31,0.288125E-02,37.2008,753.785,268.908,0.765791,0.483687,0.582289E-01,0.907623,0.273251E-13,-0.636941E-14,0.907623,4.13338,142.772,32.2772,3.67836,-9999,0.222885,0.770220,-11.3381,-0.177278,-9999,0.311230,0,27.2000,-4.12771,9.33689,23.2502,35.4580,49.7303,74.5051,-0.581962E-01,1.01343,81.3347,1.02045,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800009911,800009900,801109900,80000,80000,80,80,0,13,0,10,0,0,0.851667,0.620982,0.677905E-01,0.308762,-9999,-9999,0.679783E-01,-9999,-9999,2.00000,104.000,-9999
CH-CHA_202002281300.csv,2020-02-28,15:30,59.645,1,36000,36000,-0.670723E-01,1,0.110287E-01,55.9796,1,4.60641,-9999,-9999,-9999,-9999,-9999,-9999,0.118511,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,-9999,-9999,-9999,-9999,1,291.875,282.929,96559.5,1.18698,1007.72,0.243608E-01,-9999,0.329071E-02,429.674,1206.29,0.277234E-02,35.6196,776.612,268.398,0.516243,-0.223615,0.366744E-01,0.563786,-0.429609E-12,-0.188050E-13,0.563786,3.65372,235.399,336.580,3.72974,-9999,0.237711,0.802948,-20.3926,-0.985653E-01,-9999,0.196879,0,34.6384,-5.25652,11.8903,29.6084,45.1547,63.3301,94.8801,-0.659150E-01,1.01756,54.7328,1.02278,-9999,-9999,-9999,-9999,800009900,800009911,800009900,800009911,800009911,800019911,801009911,811109911,80011,80011,80,81,0,4,3,33,0,0,0.547924,1.01600,0.419631E-01,0.248206,-9999,-9999,0.457580E-01,-9999,-9999,8.79167,101.454,0.502740
CH-CHA_202002281300.csv,2020-02-28,16:00,59.666,1,36000,36000,-0.381924E-01,1,0.622312E-02,8.92992,2,1.89530,-0.479261E-02,1,0.406875E-02,-0.481768E-03,2,0.441119E-03,0.917412,-9999,-9999,0.107359E-13,0.177905E-14,0.412327E-02,1.92706,1.92706,0.650000,1,0.683269E-03,0.319333,0.319333,0.700000,1,292.452,283.503,96559.5,1.18456,1007.74,0.244103E-01,-9999,0.331055E-02,433.142,1253.54,0.279475E-02,34.5534,820.401,268.505,0.251590,-0.211479,0.373379E-01,0.330779,-0.993345E-13,0.260374E-14,0.330779,2.12584,223.028,319.951,6.48128,-9999,0.179560,0.257522,-55.0986,-0.364801E-01,-9999,0.416612E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.372568E-01,1.02511,8.68965,1.02765,-0.465914E-02,1.02865,-0.471161E-03,1.02251,800009900,800009900,800009900,800009911,800009910,800109910,811119911,811119911,80000,80000,80,81,3,2,2,12,0,0,0.226186,0.262513,0.263452E-01,0.207854,0.107709E-03,0.105709E-05,0.727938E-02,-0.114243E-03,-0.115530E-04,21.9906,96.5071,0.503571
CH-CHA_202002281300.csv,2020-02-28,16:30,59.687,1,36000,36000,-0.309563E-01,1,0.555319E-02,12.3915,1,1.52242,0.142661E-01,2,0.106674E-01,0.214027E-03,1,0.701539E-04,-1.81005,0.107923E-02,0.972622E-04,0.364823E-13,0.601552E-14,0.416304E-02,1.94824,1.94824,0.650000,1,0.686438E-03,0.321242,0.321242,0.700000,1,293.139,282.375,96559.5,1.18925,1007.78,0.243131E-01,-9999,0.339213E-02,442.050,1162.17,0.285232E-02,38.0365,720.122,268.775,0.737036,-0.623947E-01,0.368071E-01,0.740587,-0.717834E-13,0.876338E-14,0.740587,2.15792,194.934,355.161,2.84877,-9999,0.161338,0.203418,-28.8035,-0.697831E-01,-9999,0.640839E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.305006E-01,1.01494,12.1339,1.02123,0.137951E-01,1.03414,0.209728E-03,1.02050,800009900,800009900,800009900,800009900,800009910,800019910,800019911,811119911,80011,80011,80,81,0,0,1,20,0,0,0.217099,0.169385,0.203522E-01,0.408998E-01,0.799657E-03,0.123943E-06,0.101243E-01,0.336945E-03,0.512259E-05,22.0000,96.5038,0.503833
CH-CHA_202002281300.csv,2020-02-28,17:00,59.708,1,36000,36000,-0.543747E-02,0,0.111588E-02,1.09418,1,0.449390,-0.224374E-03,2,0.139877E-02,0.181174E-03,0,0.604026E-04,-0.729710,-0.377300E-03,0.344627E-04,-0.221713E-14,-0.367744E-15,0.414485E-02,1.94084,1.94084,0.650000,1,0.687483E-03,0.321917,0.321917,0.700000,1,293.459,281.921,96559.5,1.19105,1007.91,0.242741E-01,-9999,0.359688E-02,467.978,1127.09,0.301993E-02,41.5210,659.109,269.533,0.482103,0.346364,0.447975E-01,0.595313,-0.520522E-14,-0.534913E-15,0.595313,1.56413,153.643,35.6952,4.31560,-9999,0.675669E-01,0.596615E-01,-23.9602,-0.838892E-01,-9999,0.134897E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.534670E-02,1.01698,1.07018,1.02242,-0.217323E-03,1.03245,0.177369E-03,1.02145,800009900,800009900,800009900,800009900,800009910,800009910,811119911,811119911,80011,80011,80,81,7,0,0,34,0,0,0.424455E-01,0.682119E-01,0.866605E-02,0.236726E-01,0.166862E-03,0.170451E-06,0.891468E-03,-0.530101E-05,0.432644E-05,22.0000,96.5039,0.503889
CH-CHA_202002281300.csv,2020-02-28,17:30,59.729,1,36000,36000,-0.544947E-02,0,0.803425E-03,-5.22949,1,1.08093,0.179558E-02,0,0.127209E-02,0.590538E-04,2,0.185683E-04,-0.490755,0.465882E-03,0.244213E-04,0.256674E-13,0.424369E-14,0.416516E-02,1.94996,1.94996,0.650000,1,0.688642E-03,0.322395,0.322395,0.700000,1,293.795,281.616,96559.5,1.19232,1007.93,0.242478E-01,-9999,0.362723E-02,471.416,1104.04,0.304216E-02,42.6990,632.628,269.631,0.728331,0.557496,0.214458E-01,0.917457,0.442152E-13,0.616240E-14,0.917457,1.72238,148.380,37.4320,1.33943,-9999,0.676053E-01,0.500677E-01,5.02178,0.400257,-9999,-0.643661E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.532174E-02,1.02400,-4.98431,1.04919,0.150578E-02,1.19246,0.504159E-04,1.17133,800009900,800009900,800009900,800009900,800009910,800009910,811119911,811119911,80011,80011,80,80,2,10,2,5,0,0,0.497165E-01,0.424879E-01,0.793120E-02,0.567135E-01,0.741066E-04,0.131715E-06,-0.414749E-02,0.366911E-04,0.122847E-05,22.0000,96.5035,0.503528
CH-CHA_202002281300.csv,2020-02-28,18:00,59.749,1,36000,36000,-0.212005E-02,1,0.567386E-03,-2.00715,1,0.801534,0.245811E-03,1,0.110536E-03,0.929834E-04,1,0.296495E-04,-1.17448,-0.357973E-03,0.185812E-04,-0.477905E-14,-0.793874E-15,0.415133E-02,1.94297,1.94297,0.650000,1,0.689600E-03,0.322758,0.322758,0.700000,1,293.879,280.888,96559.5,1.19521,1008.15,0.241851E-01,-9999,0.397268E-02,514.978,1050.71,0.332384E-02,49.0122,535.736,270.819,0.177381,0.380591,0.103779E-01,0.420025,0.484622E-13,-0.115121E-14,0.420025,1.45051,119.876,65.0113,1.41580,-9999,0.421164E-01,0.246554E-01,3.16353,0.635366,-9999,-0.395511E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.205359E-02,1.03236,-1.88511,1.06474,0.199369E-03,1.23295,0.760424E-04,1.22278,800009900,800109900,800009900,800009911,800109900,810109901,811119911,811119911,80000,80000,80,81,8,13,6,9,0,0,0.291928E-01,0.176393E-01,0.247884E-02,0.495014E-01,0.309676E-05,0.165394E-06,-0.156447E-02,0.484762E-05,0.184896E-05,21.9889,96.5079,0.503752
CH-CHA_202002281300.csv,2020-02-28,18:30,59.770,0,36000,36000,-0.389498E-02,1,0.702536E-03,-2.98701,1,0.834261,0.877700E-03,1,0.268243E-03,0.435416E-03,1,0.900979E-04,-1.64685,-0.316223E-04,0.453850E-04,0.123286E-13,0.205422E-14,0.415023E-02,1.94236,1.94236,0.650000,1,0.691522E-03,0.323641,0.323641,0.700000,1,292.879,279.871,96559.5,1.19922,1008.53,0.240975E-01,-9999,0.452878E-02,584.940,980.020,0.377644E-02,59.6865,395.080,272.551,-0.294711E-01,0.228662,0.224917E-01,0.231648,0.504705E-13,0.297058E-14,0.231648,0.830602,101.057,97.3441,5.57186,-9999,0.569906E-01,0.686961E-01,5.26763,0.381575,-9999,-0.433356E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.379254E-02,1.02701,-2.84406,1.05026,0.738734E-03,1.18811,0.368160E-03,1.18268,800009900,800109900,800009900,800009911,800109900,800119911,811119911,811119911,80011,80011,80,81,0,0,1,3,0,0,0.614425E-01,0.749675E-01,0.981851E-03,0.984874E-01,0.899814E-05,0.108189E-05,-0.235153E-02,0.179102E-04,0.892582E-05,21.9972,96.5045,0.503459
CH-CHA_202002281300.csv,2020-02-28,19:00,59.791,0,36000,35988,-0.141406E-02,1,0.360184E-03,-2.73474,1,0.801130,-0.966481E-03,1,0.239660E-03,0.476715E-03,1,0.102998E-03,-1.12173,0.988171E-04,-0.974490E-06,-0.363678E-13,-0.605337E-14,0.415575E-02,1.94428,1.94428,0.650000,1,0.691719E-03,0.323622,0.323622,0.700000,1,292.570,279.180,96559.5,1.20213,1008.59,0.240381E-01,-9999,0.463796E-02,597.562,934.415,0.385812E-02,63.9504,336.853,272.844,-0.293518E-01,0.155090,0.193434E-01,0.159024,0.783039E-13,-0.875120E-14,0.159024,0.569649,70.8249,100.717,6.98668,-9999,0.342972E-01,0.296180E-01,1.25403,1.60283,-9999,-0.657642E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.133139E-02,1.06210,-2.43689,1.12223,-0.733590E-03,1.31747,0.362984E-03,1.31332,800009900,800109900,800009900,800009911,800009911,810009911,811119911,811119911,80000,80000,80,81,0,0,0,0,0,0,0.209980E-01,0.376088E-01,0.628891E-03,0.747323E-01,0.793002E-05,0.135150E-05,-0.200987E-02,-0.177439E-04,0.877976E-05,21.9961,96.5028,0.501292
CH-CHA_202002281900.csv,2020-02-28,19:30,59.812,0,36000,36000,-0.236874E-02,1,0.543195E-03,0.609482,2,0.552931,0.385791E-02,1,0.234866E-02,0.866611E-04,1,0.494732E-04,-0.578690,0.107989E-02,0.612007E-05,-0.424848E-15,-0.699878E-16,0.419698E-02,1.96520,1.96520,0.650000,1,0.691395E-03,0.323740,0.323740,0.700000,1,292.054,278.824,96559.5,1.20345,1008.84,0.240074E-01,-9999,0.498975E-02,642.068,911.659,0.414619E-02,70.4285,269.591,273.835,0.127080,0.427667,0.377326E-01,0.447741,0.139935E-14,-0.101227E-15,0.447741,1.15460,112.270,73.4508,4.83424,-9999,0.443653E-01,0.564908E-01,-12.1800,-0.165025,-9999,0.113153E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.232142E-02,1.02038,0.594869,1.02457,0.372762E-02,1.03495,0.844133E-04,1.02663,800009900,800109900,800009900,800009900,800009900,800009910,811119911,811119911,80001,80001,80,81,1,0,3,1,0,0,0.435515E-01,0.685555E-01,0.874332E-03,0.438873E-01,0.566397E-03,0.520215E-06,0.489971E-03,0.900894E-04,0.204011E-05,22.0000,96.5025,0.502500
CH-CHA_202002281900.csv,2020-02-28,20:00,59.833,0,36000,36000,0.258181E-02,1,0.628521E-03,-0.924259,1,0.234641,0.220985E-02,2,0.196122E-02,0.178780E-03,1,0.425372E-04,-0.545239,0.139987E-02,0.199332E-04,0.173268E-15,0.281888E-16,0.425208E-02,1.99230,1.99230,0.650000,1,0.691769E-03,0.324126,0.324126,0.700000,1,291.727,278.489,96559.5,1.20473,1009.04,0.239786E-01,-9999,0.527419E-02,677.853,890.694,0.437789E-02,76.1039,212.841,274.588,0.437202,0.435511,0.261736E-01,0.617657,-0.344207E-13,0.407489E-16,0.617657,1.38029,145.627,44.8890,2.42867,-9999,0.462932E-01,0.689270E-01,9.12554,0.220261,-9999,-0.164240E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.253495E-02,1.01849,-0.891615,1.03661,0.193356E-02,1.14289,0.158334E-03,1.12913,800009900,800109900,800009900,800009900,800009900,800009900,811119911,811119911,80011,80011,80,81,0,0,3,0,0,0,0.434093E-01,0.923662E-01,0.207874E-02,0.247704E-01,0.721583E-03,0.446712E-06,-0.733465E-03,0.466918E-04,0.382346E-05,22.0000,96.5034,0.503389
CH-CHA_202002281900.csv,2020-02-28,20:30,59.854,0,36000,36000,-0.251916E-02,1,0.651389E-03,0.125884,1,0.435148,0.147892E-01,2,0.103596E-01,0.117884E-03,2,0.874711E-04,-0.231241,0.782929E-02,0.438452E-04,-0.306255E-13,-0.464256E-14,0.457453E-02,2.14375,2.14375,0.650000,1,0.693459E-03,0.324974,0.324974,0.700000,1,291.499,278.347,96559.5,1.20526,1009.14,0.239663E-01,-9999,0.542075E-02,696.334,881.937,0.449758E-02,78.9551,185.603,274.963,0.242615,0.314261,0.299131E-01,0.398142,-0.844134E-13,-0.669479E-14,0.398142,0.983768,131.068,52.3312,4.30879,-9999,0.457181E-01,0.666374E-01,-64.5370,-0.311449E-01,-9999,0.226386E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.246477E-02,1.02207,0.122735,1.02566,0.143158E-01,1.03307,0.114934E-03,1.02567,800009900,800109900,800009900,800009900,800009900,810109910,811119911,811119911,80010,80010,80,81,1,4,3,0,0,0,0.669707E-01,0.649628E-01,0.134096E-02,0.414798E-01,0.104671E-01,0.103287E-05,0.100910E-03,0.345589E-03,0.277456E-05,22.0000,96.5037,0.503750
CH-CHA_202002281900.csv,2020-02-28,21:00,59.874,0,36000,36000,-0.138216E-02,1,0.346417E-03,-4.75392,0,0.619923,-0.200831E-01,0,0.647330E-02,0.119979E-03,1,0.359771E-04,-0.342012E-01,0.298832E-02,0.438744E-05,0.239433E-13,0.353522E-14,0.469652E-02,2.20156,2.20156,0.650000,1,0.693439E-03,0.325059,0.325059,0.700000,1,291.619,278.326,96559.5,1.20527,1009.23,0.239645E-01,-9999,0.555069E-02,712.972,880.648,0.460534E-02,80.9599,167.676,275.294,0.394217,0.825783,0.523304E-01,0.916550,-0.259976E-13,0.509810E-14,0.916550,1.70789,122.246,64.4809,3.27308,-9999,0.338638E-01,0.327204E-01,0.694511,2.89412,-9999,-0.115409,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.126912E-02,1.08907,-4.04289,1.17587,-0.144618E-01,1.38870,0.879535E-04,1.36412,800009900,800009900,800009900,800009900,800009900,800109900,810109911,811119911,80001,80001,80,80,17,6,1,1,0,0,0.298536E-01,0.302471E-01,0.534009E-02,0.418010E-01,0.287616E-02,0.222935E-06,-0.332364E-02,-0.349149E-03,0.212344E-05,22.0000,96.5038,0.503778
CH-CHA_202002281900.csv,2020-02-28,21:30,59.895,0,36000,36000,-0.272365E-02,0,0.665871E-03,-0.693814,2,0.785057,-0.268573E-02,1,0.369922E-02,0.458131E-05,2,0.163017E-04,0.716431E-01,0.299662E-02,-0.159914E-04,0.262525E-14,0.377312E-15,0.481752E-02,2.25953,2.25953,0.650000,1,0.692394E-03,0.324750,0.324750,0.700000,1,291.547,278.370,96559.5,1.20528,1008.99,0.239683E-01,-9999,0.522456E-02,671.188,883.350,0.433473E-02,75.9821,212.162,274.451,0.454049,0.554026,0.319617E-01,0.717027,-0.261717E-13,0.544938E-15,0.717027,1.52558,136.563,50.6639,2.55482,-9999,0.475370E-01,0.403148E-01,13.1628,0.152704,-9999,-0.120015E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.268093E-02,1.01594,-0.672623,1.03150,-0.237655E-02,1.13009,0.411120E-05,1.11435,800009900,800009900,800009900,800009900,800109900,810109900,811119911,811119911,80010,80010,80,80,4,0,3,0,0,0,0.446118E-01,0.316399E-01,0.437812E-02,0.666776E-01,0.671359E-03,0.163700E-06,-0.553088E-03,-0.573605E-04,0.992283E-07,22.0000,96.5039,0.503889
CH-CHA_202002281900.csv,2020-02-28,22:00,59.916,0,36000,36000,-0.696239E-03,2,0.608656E-03,-7.11897,1,1.24650,-0.168562E-02,2,0.291692E-02,0.284977E-03,1,0.747094E-04,-0.268829,-0.909353E-03,0.510046E-05,0.498647E-13,0.722516E-14,0.477828E-02,2.24195,2.24195,0.650000,1,0.692350E-03,0.324848,0.324848,0.700000,1,291.435,278.205,96559.5,1.20590,1009.11,0.239541E-01,-9999,0.537763E-02,690.442,873.255,0.445942E-02,79.0653,182.813,274.845,0.339755,0.481376,0.285203E-01,0.589890,-0.128187E-12,0.104357E-13,0.589890,1.57664,134.352,54.7856,2.77124,-9999,0.240283E-01,0.884795E-01,0.165676,12.1321,-9999,-0.243471,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.556776E-03,1.25048,-4.82383,1.47579,-0.118410E-02,1.42355,0.202519E-03,1.40716,800009900,800009900,800009900,800009900,800009900,800119900,811119911,811119911,80011,80011,80,81,7,2,5,6,0,0,0.115671,0.549616E-01,0.632596E-02,0.826103E-01,0.303112E-03,0.352186E-06,-0.396409E-02,-0.285683E-04,0.488610E-05,22.0000,96.5044,0.504417
CH-CHA_202002281900.csv,2020-02-28,22:30,59.937,0,36000,36000,0.381855E-02,1,0.892984E-03,-0.285761,2,1.01391,0.214990E-02,2,0.752915E-02,-0.494276E-03,1,0.421471E-03,0.733043E-01,0.225435E-02,0.103638E-03,-0.178755E-14,-0.255635E-15,0.487147E-02,2.28555,2.28555,0.650000,1,0.696661E-03,0.326853,0.326853,0.700000,1,291.412,278.250,96559.5,1.20574,1009.06,0.239580E-01,-9999,0.531622E-02,682.668,875.998,0.440908E-02,77.9303,193.330,274.687,0.327349,0.222180,0.241981E-01,0.396368,0.953255E-13,-0.366943E-15,0.396368,1.04547,154.155,34.1657,3.50006,-9999,0.562758E-01,0.797243E-01,53.0231,0.379080E-01,-9999,-0.417358E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.376221E-02,1.01497,-0.279096,1.02388,0.201733E-02,1.06572,-0.467434E-03,1.05742,800009900,800109900,800009900,800009911,800009910,800009911,811119911,811119911,80000,80000,80,81,0,0,1,0,0,0,0.460991E-01,0.111518,0.183175E-02,0.883284E-01,0.316699E-02,0.106425E-04,-0.229394E-03,0.486753E-04,-0.112785E-04,22.0000,96.5043,0.504306
CH-CHA_202002281900.csv,2020-02-28,23:00,59.958,0,36000,36000,-0.419826E-01,1,0.609368E-02,-9.20226,1,2.37410,-0.124801,1,0.388802E-01,0.263310E-03,1,0.474321E-03,-0.526799,0.359882E-02,-0.996102E-05,-0.155055E-13,-0.215071E-14,0.501929E-02,2.35506,2.35506,0.650000,1,0.696204E-03,0.326660,0.326660,0.700000,1,291.241,277.927,96559.5,1.20700,1009.23,0.239302E-01,-9999,0.556199E-02,713.399,856.478,0.460811E-02,83.2945,143.079,275.302,0.279165,0.265931,0.421190E-01,0.387849,-0.272603E-13,-0.308919E-14,0.387849,1.52010,133.828,43.6093,6.23442,-9999,0.186501,0.303506,59.9338,0.335370E-01,-9999,-0.405057E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.413605E-01,1.01504,-8.98994,1.02362,-0.116660,1.06978,0.248023E-03,1.06163,800009900,800109900,800009900,800009900,800009901,800009911,801119911,811119911,80000,80000,80,81,0,0,5,0,0,0,0.316600,0.284784,0.562689E-02,0.894297E-01,0.192785E-01,0.399712E-05,-0.738005E-02,-0.281248E-02,0.597941E-05,22.0000,96.5039,0.503861
CH-CHA_202002281900.csv,2020-02-28,23:30,59.979,0,36000,36000,-0.886697E-02,1,0.149751E-02,0.165354E-01,2,0.838761E-01,0.538457E-02,1,0.189150E-02,0.474800E-03,1,0.151815E-03,-0.226822,-0.483448E-02,-0.388081E-04,-0.139832E-13,-0.201495E-14,0.481957E-02,2.26173,2.26173,0.650000,1,0.694493E-03,0.325911,0.325911,0.700000,1,290.933,277.788,96559.5,1.20753,1009.32,0.239182E-01,-9999,0.568062E-02,728.251,848.197,0.470432E-02,85.8587,119.946,275.591,0.226982,0.236273,0.249782E-01,0.328587,0.139308E-12,-0.290133E-14,0.328587,1.31499,145.753,46.1490,4.35965,-9999,0.856916E-01,0.145436,-3235.44,-0.621244E-03,-9999,0.158326E-03,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.864876E-02,1.02523,0.160893E-01,1.02773,0.514984E-02,1.04558,0.456808E-03,1.03939,800009900,800109900,800009900,800009900,800009900,810009901,811119911,811119911,80011,80011,80,81,4,8,8,1,0,0,0.127739,0.161140,0.199207E-02,0.296115E-01,0.256797E-03,0.182744E-05,0.132011E-04,0.124111E-03,0.110091E-04,22.0000,96.5021,0.502056
